entry_id,parl_id,source_id,details,flight_date,origin,destination,amount,superscript,adjustment,notes,linked_entry,source_pdf,source_pagenum
P33_BROWN_Carol_19_3,BROWN_Carol,P33_BROWN_Carol,"14 Mar 13 - Canberra to Hobart",2013-03-14,Canberra,Hobart,303.94,,,,,P33_BROWN_Carol.pdf,19
P33_BROWN_Carol_19_4,BROWN_Carol,P33_BROWN_Carol,"20 Jun 13 - Canberra to Melbourne",2013-06-20,Canberra,Melbourne,763.86,,,,,P33_BROWN_Carol.pdf,19
P33_BROWN_Carol_19_5,BROWN_Carol,P33_BROWN_Carol,"20 Jun 13 - Melbourne to Hobart",2013-06-20,Melbourne,Hobart,0.00,,,,P33_BROWN_Carol_19_4,P33_BROWN_Carol.pdf,19
P33_BROWN_Carol_19_6,BROWN_Carol,P33_BROWN_Carol,"23 Jun 13 - Melbourne to Canberra",2013-06-23,Melbourne,Canberra,-157.11,,,Refund,,P33_BROWN_Carol.pdf,19
P33_BROWN_Carol_19_7,BROWN_Carol,P33_BROWN_Carol,"28 Jun 13 - Canberra to Melbourne",2013-06-28,Canberra,Melbourne,212.94,,,,,P33_BROWN_Carol.pdf,19
P33_BROWN_Carol_19_8,BROWN_Carol,P33_BROWN_Carol,"28 Jun 13 - Melbourne to Burnie",2013-06-28,Melbourne,Burnie,412.70,,,,,P33_BROWN_Carol.pdf,19
P33_BROWN_Carol_6_10,BROWN_Carol,P33_BROWN_Carol,"10 Oct 13 - Hobart to Melbourne",2013-10-10,Hobart,Melbourne,765.95,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_11,BROWN_Carol,P33_BROWN_Carol,"10 Oct 13 - Melbourne to Canberra",2013-10-10,Melbourne,Canberra,0.00,,,,P33_BROWN_Carol_6_10,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_12,BROWN_Carol,P33_BROWN_Carol,"11 Oct 13 - Canberra to Melbourne",2013-10-11,Canberra,Melbourne,428.45,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_13,BROWN_Carol,P33_BROWN_Carol,"11 Oct 13 - Melbourne to Hobart",2013-10-11,Melbourne,Hobart,431.72,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_14,BROWN_Carol,P33_BROWN_Carol,"13 Oct 13 - Hobart to Melbourne",2013-10-13,Hobart,Melbourne,292.72,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_15,BROWN_Carol,P33_BROWN_Carol,"13 Oct 13 - Melbourne to Canberra",2013-10-13,Melbourne,Canberra,212.94,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_16,BROWN_Carol,P33_BROWN_Carol,"14 Oct 13 - Canberra to Melbourne",2013-10-14,Canberra,Melbourne,647.59,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_17,BROWN_Carol,P33_BROWN_Carol,"14 Oct 13 - Melbourne to Hobart",2013-10-14,Melbourne,Hobart,0.00,,,,P33_BROWN_Carol_6_16,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_18,BROWN_Carol,P33_BROWN_Carol,"21 Oct 13 - Melbourne to Canberra",2013-10-21,Melbourne,Canberra,520.05,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_19,BROWN_Carol,P33_BROWN_Carol,"21 Oct 13 - Canberra to Melbourne",2013-10-21,Canberra,Melbourne,428.45,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_20,BROWN_Carol,P33_BROWN_Carol,"10 Nov 13 - Hobart to Melbourne",2013-11-10,Hobart,Melbourne,559.56,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_21,BROWN_Carol,P33_BROWN_Carol,"10 Nov 13 - Melbourne to Canberra",2013-11-10,Melbourne,Canberra,520.05,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_22,BROWN_Carol,P33_BROWN_Carol,"15 Nov 13 - Canberra to Melbourne",2013-11-15,Canberra,Melbourne,684.29,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_23,BROWN_Carol,P33_BROWN_Carol,"15 Nov 13 - Melbourne to Hobart",2013-11-15,Melbourne,Hobart,0.00,,,,P33_BROWN_Carol_6_22,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_24,BROWN_Carol,P33_BROWN_Carol,"19 Nov 13 - Hobart to Melbourne",2013-11-19,Hobart,Melbourne,559.56,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_25,BROWN_Carol,P33_BROWN_Carol,"19 Nov 13 - Melbourne to Canberra",2013-11-19,Melbourne,Canberra,531.64,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_26,BROWN_Carol,P33_BROWN_Carol,"22 Nov 13 - Canberra to Melbourne",2013-11-22,Canberra,Melbourne,647.59,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_27,BROWN_Carol,P33_BROWN_Carol,"22 Nov 13 - Melbourne to Hobart",2013-11-22,Melbourne,Hobart,0.00,,,,P33_BROWN_Carol_6_26,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_28,BROWN_Carol,P33_BROWN_Carol,"2 Dec 13 - Hobart to Melbourne",2013-12-02,Hobart,Melbourne,647.59,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_29,BROWN_Carol,P33_BROWN_Carol,"2 Dec 13 - Melbourne to Canberra",2013-12-02,Melbourne,Canberra,0.00,,,,P33_BROWN_Carol_6_28,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_3,BROWN_Carol,P33_BROWN_Carol,"12 Jul 13 - Hobart to Melbourne",2013-07-12,Hobart,Melbourne,557.50,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_30,BROWN_Carol,P33_BROWN_Carol,"5 Dec 13 - Canberra to Melbourne",2013-12-05,Canberra,Melbourne,462.93,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_31,BROWN_Carol,P33_BROWN_Carol,"6 Dec 13 - Melbourne to Hobart",2013-12-06,Melbourne,Hobart,461.31,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_32,BROWN_Carol,P33_BROWN_Carol,"9 Dec 13 - Hobart to Melbourne",2013-12-09,Hobart,Melbourne,647.59,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_33,BROWN_Carol,P33_BROWN_Carol,"9 Dec 13 - Melbourne to Canberra",2013-12-09,Melbourne,Canberra,0.00,,,,P33_BROWN_Carol_6_32,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_34,BROWN_Carol,P33_BROWN_Carol,"13 Dec 13 - Canberra to Melbourne",2013-12-13,Canberra,Melbourne,662.38,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_35,BROWN_Carol,P33_BROWN_Carol,"13 Dec 13 - Melbourne to Hobart",2013-12-13,Melbourne,Hobart,0.00,,,,P33_BROWN_Carol_6_34,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_4,BROWN_Carol,P33_BROWN_Carol,"12 Jul 13 - Melbourne to Hobart",2013-07-12,Melbourne,Hobart,557.50,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_5,BROWN_Carol,P33_BROWN_Carol,"13 Sep 13 - Hobart to Melbourne",2013-09-13,Hobart,Melbourne,840.21,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_6,BROWN_Carol,P33_BROWN_Carol,"13 Sep 13 - Melbourne to Canberra",2013-09-13,Melbourne,Canberra,0.00,,,,P33_BROWN_Carol_6_5,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_7,BROWN_Carol,P33_BROWN_Carol,"13 Sep 13 - Canberra to Melbourne",2013-09-13,Canberra,Melbourne,840.21,,,,,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_8,BROWN_Carol,P33_BROWN_Carol,"13 Sep 13 - Melbourne to Hobart",2013-09-13,Melbourne,Hobart,0.00,,,,P33_BROWN_Carol_6_7,P33_BROWN_Carol.pdf,6
P33_BROWN_Carol_6_9,BROWN_Carol,P33_BROWN_Carol,"13 Sep 13 - Melbourne to Hobart",2013-09-13,Melbourne,Hobart,45.45,21,,,,P33_BROWN_Carol.pdf,6
P33_BUCHHOLZ_Scott_19_3,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"23 Jun 13 - Brisbane to Canberra",2013-06-23,Brisbane,Canberra,523.29,,,,,P33_BUCHHOLZ_Scott.pdf,19
P33_BUCHHOLZ_Scott_19_4,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"28 Jun 13 - Canberra to Brisbane",2013-06-28,Canberra,Brisbane,523.29,,,,,P33_BUCHHOLZ_Scott.pdf,19
P33_BUCHHOLZ_Scott_6_10,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"14 Oct 13 - Brisbane to Canberra",2013-10-14,Brisbane,Canberra,534.12,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_11,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"16 Oct 13 - Canberra to Brisbane",2013-10-16,Canberra,Brisbane,534.12,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_12,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"22 Oct 13 - Brisbane to Canberra",2013-10-22,Brisbane,Canberra,534.12,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_13,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"23 Oct 13 - Canberra to Brisbane",2013-10-23,Canberra,Brisbane,534.12,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_14,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"30 Oct 13 - Brisbane to Townsville",2013-10-30,Brisbane,Townsville,727.47,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_15,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"1 Nov 13 - Townsville to Brisbane",2013-11-01,Townsville,Brisbane,727.47,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_16,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"10 Nov 13 - Brisbane to Canberra",2013-11-10,Brisbane,Canberra,534.12,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_17,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"14 Nov 13 - Canberra to Brisbane",2013-11-14,Canberra,Brisbane,656.02,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_18,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"17 Nov 13 - Brisbane to Canberra",2013-11-17,Brisbane,Canberra,753.64,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_19,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"21 Nov 13 - Canberra to Brisbane",2013-11-21,Canberra,Brisbane,536.03,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_20,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"28 Nov 13 - Brisbane to Sydney",2013-11-28,Brisbane,Sydney,507.79,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_21,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"29 Nov 13 - Sydney to Brisbane",2013-11-29,Sydney,Brisbane,507.79,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_22,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"1 Dec 13 - Brisbane to Canberra",2013-12-01,Brisbane,Canberra,536.03,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_23,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"5 Dec 13 - Canberra to Brisbane",2013-12-05,Canberra,Brisbane,536.03,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_24,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"8 Dec 13 - Brisbane to Canberra",2013-12-08,Brisbane,Canberra,656.02,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_25,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"13 Dec 13 - Canberra to Brisbane",2013-12-13,Canberra,Brisbane,656.02,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_3,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"12 Sep 13 - Brisbane to Canberra",2013-09-12,Brisbane,Canberra,534.12,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_4,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"13 Sep 13 - Canberra to Sydney",2013-09-13,Canberra,Sydney,662.38,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_5,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"13 Sep 13 - Sydney to Brisbane",2013-09-13,Sydney,Brisbane,0.00,,,,P33_BUCHHOLZ_Scott_6_4,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_6,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"25 Sep 13 - Brisbane to Canberra",2013-09-25,Brisbane,Canberra,534.12,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_7,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"25 Sep 13 - Canberra to Brisbane",2013-09-25,Canberra,Brisbane,534.12,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_8,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"26 Sep 13 - Brisbane to Perth",2013-09-26,Brisbane,Perth,1644.52,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BUCHHOLZ_Scott_6_9,BUCHHOLZ_Scott,P33_BUCHHOLZ_Scott,"7 Oct 13 - Perth to Brisbane",2013-10-07,Perth,Brisbane,1644.52,,,,,P33_BUCHHOLZ_Scott.pdf,6
P33_BURKE_Anna_19_3,BURKE_Anna,P33_BURKE_Anna,"17 Mar 13 - Melbourne to Canberra",2013-03-17,Melbourne,Canberra,509.50,,,,,P33_BURKE_Anna.pdf,19
P33_BURKE_Anna_19_4,BURKE_Anna,P33_BURKE_Anna,"23 Jun 13 - Melbourne to Canberra",2013-06-23,Melbourne,Canberra,517.77,,,,,P33_BURKE_Anna.pdf,19
P33_BURKE_Anna_19_5,BURKE_Anna,P33_BURKE_Anna,"28 Jun 13 - Canberra to Melbourne",2013-06-28,Canberra,Melbourne,517.77,,,,,P33_BURKE_Anna.pdf,19
P33_BURKE_Anna_6_10,BURKE_Anna,P33_BURKE_Anna,"10 Oct 13 - Canberra to Melbourne",2013-10-10,Canberra,Melbourne,520.05,,,,,P33_BURKE_Anna.pdf,6
P33_BURKE_Anna_6_11,BURKE_Anna,P33_BURKE_Anna,"13 Oct 13 - Melbourne to Canberra",2013-10-13,Melbourne,Canberra,428.45,,,,,P33_BURKE_Anna.pdf,6
P33_BURKE_Anna_6_12,BURKE_Anna,P33_BURKE_Anna,"17 Oct 13 - Canberra to Melbourne",2013-10-17,Canberra,Melbourne,520.05,,,,,P33_BURKE_Anna.pdf,6
P33_BURKE_Anna_6_13,BURKE_Anna,P33_BURKE_Anna,"12 Nov 13 - Melbourne to Canberra",2013-11-12,Melbourne,Canberra,522.09,,,,,P33_BURKE_Anna.pdf,6
P33_BURKE_Anna_6_14,BURKE_Anna,P33_BURKE_Anna,"14 Nov 13 - Canberra to Melbourne",2013-11-14,Canberra,Melbourne,522.09,,,,,P33_BURKE_Anna.pdf,6
P33_BURKE_Anna_6_15,BURKE_Anna,P33_BURKE_Anna,"18 Nov 13 - Melbourne to Canberra",2013-11-18,Melbourne,Canberra,531.64,,,,,P33_BURKE_Anna.pdf,6
P33_BURKE_Anna_6_16,BURKE_Anna,P33_BURKE_Anna,"21 Nov 13 - Canberra to Melbourne",2013-11-21,Canberra,Melbourne,531.64,,,,,P33_BURKE_Anna.pdf,6
P33_BURKE_Anna_6_17,BURKE_Anna,P33_BURKE_Anna,"2 Dec 13 - Melbourne to Canberra",2013-12-02,Melbourne,Canberra,531.64,,,,,P33_BURKE_Anna.pdf,6
P33_BURKE_Anna_6_18,BURKE_Anna,P33_BURKE_Anna,"5 Dec 13 - Canberra to Melbourne",2013-12-05,Canberra,Melbourne,531.64,,,,,P33_BURKE_Anna.pdf,6
P33_BURKE_Anna_6_3,BURKE_Anna,P33_BURKE_Anna,"2 Jul 13 - Melbourne to Canberra",2013-07-02,Melbourne,Canberra,518.52,,,,,P33_BURKE_Anna.pdf,6
P33_BURKE_Anna_6_4,BURKE_Anna,P33_BURKE_Anna,"3 Jul 13 - Canberra to Melbourne",2013-07-03,Canberra,Melbourne,518.52,,,,,P33_BURKE_Anna.pdf,6
P33_BURKE_Anna_6_5,BURKE_Anna,P33_BURKE_Anna,"22 Jul 13 - Melbourne to Sydney",2013-07-22,Melbourne,Sydney,600.55,,,,,P33_BURKE_Anna.pdf,6
P33_BURKE_Anna_6_6,BURKE_Anna,P33_BURKE_Anna,"22 Jul 13 - Sydney to Melbourne",2013-07-22,Sydney,Melbourne,600.55,,,,,P33_BURKE_Anna.pdf,6
P33_BURKE_Anna_6_7,BURKE_Anna,P33_BURKE_Anna,"13 Sep 13 - Melbourne to Canberra",2013-09-13,Melbourne,Canberra,520.05,,,,,P33_BURKE_Anna.pdf,6
P33_BURKE_Anna_6_8,BURKE_Anna,P33_BURKE_Anna,"13 Sep 13 - Canberra to Melbourne",2013-09-13,Canberra,Melbourne,520.05,,,,,P33_BURKE_Anna.pdf,6
P33_BURKE_Anna_6_9,BURKE_Anna,P33_BURKE_Anna,"10 Oct 13 - Melbourne to Canberra",2013-10-10,Melbourne,Canberra,520.05,,,,,P33_BURKE_Anna.pdf,6
P33_BURKE_Tony_10_10,BURKE_Tony,P33_BURKE_Tony,"10 Nov 13 - Sydney to Canberra",2013-11-10,Sydney,Canberra,332.27,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_11,BURKE_Tony,P33_BURKE_Tony,"15 Nov 13 - Canberra to Sydney",2013-11-15,Canberra,Sydney,165.34,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_12,BURKE_Tony,P33_BURKE_Tony,"16 Nov 13 - Sydney to Melbourne",2013-11-16,Sydney,Melbourne,506.48,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_13,BURKE_Tony,P33_BURKE_Tony,"17 Nov 13 - Melbourne to Canberra",2013-11-17,Melbourne,Canberra,458.36,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_14,BURKE_Tony,P33_BURKE_Tony,"22 Nov 13 - Canberra to Sydney",2013-11-22,Canberra,Sydney,158.34,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_15,BURKE_Tony,P33_BURKE_Tony,"27 Nov 13 - Sydney to Brisbane",2013-11-27,Sydney,Brisbane,507.79,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_16,BURKE_Tony,P33_BURKE_Tony,"28 Nov 13 - Brisbane to Sydney",2013-11-28,Brisbane,Sydney,507.79,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_17,BURKE_Tony,P33_BURKE_Tony,"29 Nov 13 - Sydney to Canberra",2013-11-29,Sydney,Canberra,158.34,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_18,BURKE_Tony,P33_BURKE_Tony,"30 Nov 13 - Canberra to Sydney",2013-11-30,Canberra,Sydney,158.34,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_19,BURKE_Tony,P33_BURKE_Tony,"1 Dec 13 - Sydney to Canberra",2013-12-01,Sydney,Canberra,158.34,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_20,BURKE_Tony,P33_BURKE_Tony,"6 Dec 13 - Canberra to Sydney",2013-12-06,Canberra,Sydney,158.34,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_21,BURKE_Tony,P33_BURKE_Tony,"8 Dec 13 - Sydney to Canberra",2013-12-08,Sydney,Canberra,370.45,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_22,BURKE_Tony,P33_BURKE_Tony,"11 Dec 13 - Canberra to Sydney",2013-12-11,Canberra,Sydney,255.37,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_23,BURKE_Tony,P33_BURKE_Tony,"11 Dec 13 - Sydney to Canberra",2013-12-11,Sydney,Canberra,158.34,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_24,BURKE_Tony,P33_BURKE_Tony,"12 Dec 13 - Canberra to Sydney",2013-12-12,Canberra,Sydney,255.26,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_3,BURKE_Tony,P33_BURKE_Tony,"24 Oct 13 - Sydney to Adelaide",2013-10-24,Sydney,Adelaide,602.89,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_4,BURKE_Tony,P33_BURKE_Tony,"25 Oct 13 - Adelaide to Melbourne",2013-10-25,Adelaide,Melbourne,489.07,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_5,BURKE_Tony,P33_BURKE_Tony,"26 Oct 13 - Melbourne to Sydney",2013-10-26,Melbourne,Sydney,506.48,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_6,BURKE_Tony,P33_BURKE_Tony,"1 Nov 13 - Canberra to Sydney",2013-11-01,Canberra,Sydney,158.34,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_7,BURKE_Tony,P33_BURKE_Tony,"6 Nov 13 - Sydney to Canberra",2013-11-06,Sydney,Canberra,255.37,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_8,BURKE_Tony,P33_BURKE_Tony,"7 Nov 13 - Canberra to Melbourne",2013-11-07,Canberra,Melbourne,520.05,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_10_9,BURKE_Tony,P33_BURKE_Tony,"8 Nov 13 - Melbourne to Sydney",2013-11-08,Melbourne,Sydney,506.48,,,,,P33_BURKE_Tony.pdf,10
P33_BURKE_Tony_28_3,BURKE_Tony,P33_BURKE_Tony,"19 Feb 13 - Sydney to Adelaide",2013-02-19,Sydney,Adelaide,-758.59,,,Refund,,P33_BURKE_Tony.pdf,28
P33_BURKE_Tony_28_4,BURKE_Tony,P33_BURKE_Tony,"11 Jun 13 - Canberra to Sydney",2013-06-11,Canberra,Sydney,332.90,,,,,P33_BURKE_Tony.pdf,28
P33_BURKE_Tony_28_5,BURKE_Tony,P33_BURKE_Tony,"13 Jun 13 - Melbourne to Sydney",2013-06-13,Melbourne,Sydney,-497.58,,,Refund,,P33_BURKE_Tony.pdf,28
P33_BURKE_Tony_9_10,BURKE_Tony,P33_BURKE_Tony,"19 Jul 13 - Brisbane to Sydney",2013-07-19,Brisbane,Sydney,498.88,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_11,BURKE_Tony,P33_BURKE_Tony,"21 Jul 13 - Melbourne to Sydney",2013-07-21,Melbourne,Sydney,497.58,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_12,BURKE_Tony,P33_BURKE_Tony,"27 Jul 13 - Sydney to Ballina Airport",2013-07-27,Sydney,"Ballina Airport",45.45,21,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_13,BURKE_Tony,P33_BURKE_Tony,"29 Jul 13 - Canberra to Sydney",2013-07-29,Canberra,Sydney,325.90,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_14,BURKE_Tony,P33_BURKE_Tony,"3 Aug 13 - Sydney to Brisbane",2013-08-03,Sydney,Brisbane,498.88,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_15,BURKE_Tony,P33_BURKE_Tony,"3 Aug 13 - Brisbane to Sydney",2013-08-03,Brisbane,Sydney,498.88,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_16,BURKE_Tony,P33_BURKE_Tony,"4 Aug 13 - Sydney to Canberra",2013-08-04,Sydney,Canberra,158.34,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_17,BURKE_Tony,P33_BURKE_Tony,"5 Aug 13 - Canberra to Sydney",2013-08-05,Canberra,Sydney,158.34,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_18,BURKE_Tony,P33_BURKE_Tony,"6 Aug 13 - Sydney to Brisbane",2013-08-06,Sydney,Brisbane,649.69,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_19,BURKE_Tony,P33_BURKE_Tony,"7 Aug 13 - Brisbane to Sydney",2013-08-07,Brisbane,Sydney,649.69,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_20,BURKE_Tony,P33_BURKE_Tony,"15 Aug 13 - Sydney to Brisbane",2013-08-15,Sydney,Brisbane,498.88,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_21,BURKE_Tony,P33_BURKE_Tony,"16 Aug 13 - Brisbane to Sydney",2013-08-16,Brisbane,Sydney,498.88,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_22,BURKE_Tony,P33_BURKE_Tony,"22 Aug 13 - Sydney to Melbourne",2013-08-22,Sydney,Melbourne,600.55,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_23,BURKE_Tony,P33_BURKE_Tony,"24 Aug 13 - Melbourne to Sydney",2013-08-24,Melbourne,Sydney,497.58,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_24,BURKE_Tony,P33_BURKE_Tony,"26 Aug 13 - Sydney to Melbourne",2013-08-26,Sydney,Melbourne,506.48,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_25,BURKE_Tony,P33_BURKE_Tony,"27 Aug 13 - Melbourne to Sydney",2013-08-27,Melbourne,Sydney,506.48,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_26,BURKE_Tony,P33_BURKE_Tony,"28 Aug 13 - Sydney to Melbourne",2013-08-28,Sydney,Melbourne,506.48,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_27,BURKE_Tony,P33_BURKE_Tony,"29 Aug 13 - Melbourne to Sydney",2013-08-29,Melbourne,Sydney,506.48,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_28,BURKE_Tony,P33_BURKE_Tony,"1 Sep 13 - Sydney to Brisbane",2013-09-01,Sydney,Brisbane,507.79,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_29,BURKE_Tony,P33_BURKE_Tony,"1 Sep 13 - Brisbane to Sydney",2013-09-01,Brisbane,Sydney,507.79,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_3,BURKE_Tony,P33_BURKE_Tony,"5 Jul 13 - Sydney to Hobart",2013-07-05,Sydney,Hobart,815.45,,,,,P33_BURKE_Tony.pdf,9
P33_BURKE_Tony_9_30,BURKE_Tony,P33_BURKE_Tony,"3 Sep 13 - Sydney to Canberra",2013-09-03,Sydney,Canberra,158.34,,,,,P33_BURKE_Tony.pdf,9
