entry_id,parl_id,source_id,details,start_date,end_date,amount,source_pdf,source_pagenum
P33_RONALDSON_Michael_17_13,RONALDSON_Michael,P33_RONALDSON_Michael,"Parking between 7 Sep and 8 Sep 13",2013-09-07,2013-09-08,51.93,P33_RONALDSON_Michael.pdf,17
P33_RONALDSON_Michael_17_8,RONALDSON_Michael,P33_RONALDSON_Michael,"Parking between 10 Jul and 13 Jul 13",2013-07-10,2013-07-13,163.64,P33_RONALDSON_Michael.pdf,17
P33_RONALDSON_Michael_17_9,RONALDSON_Michael,P33_RONALDSON_Michael,"Parking between 14 Jul and 16 Jul 13",2013-07-14,2013-07-16,109.09,P33_RONALDSON_Michael.pdf,17
P33_ROY_Wyatt_8_3,ROY_Wyatt,P33_ROY_Wyatt,"Parking 24 Nov 13",2013-11-24,0000-00-00,111.82,P33_ROY_Wyatt.pdf,8
P33_ROY_Wyatt_8_4,ROY_Wyatt,P33_ROY_Wyatt,"Parking 8 Dec 13",2013-12-08,0000-00-00,111.82,P33_ROY_Wyatt.pdf,8
P33_RUSTON_Anne_11_16,RUSTON_Anne,P33_RUSTON_Anne,"Parking between 15 Jul and 18 Jul 13",2013-07-15,2013-07-18,32.73,P33_RUSTON_Anne.pdf,11
P33_RYAN_Scott_13_21,RYAN_Scott,P33_RYAN_Scott,"Parking between 9 Jul and 10 Jul 13",2013-07-09,2013-07-10,104.55,P33_RYAN_Scott.pdf,13
P33_RYAN_Scott_13_22,RYAN_Scott,P33_RYAN_Scott,"Parking between 24 Jul and 26 Jul 13",2013-07-24,2013-07-26,109.09,P33_RYAN_Scott.pdf,13
P33_RYAN_Scott_13_23,RYAN_Scott,P33_RYAN_Scott,"Parking between 13 Aug and 14 Aug 13",2013-08-13,2013-08-14,60.27,P33_RYAN_Scott.pdf,13
P33_RYAN_Scott_13_24,RYAN_Scott,P33_RYAN_Scott,"Parking between 18 Aug and 19 Aug 13",2013-08-18,2013-08-19,59.36,P33_RYAN_Scott.pdf,13
P33_RYAN_Scott_13_25,RYAN_Scott,P33_RYAN_Scott,"Parking between 22 Aug and 24 Aug 13",2013-08-22,2013-08-24,111.27,P33_RYAN_Scott.pdf,13
P33_RYAN_Scott_13_26,RYAN_Scott,P33_RYAN_Scott,"Parking between 24 Aug and 26 Aug 13",2013-08-24,2013-08-26,111.27,P33_RYAN_Scott.pdf,13
P33_RYAN_Scott_13_27,RYAN_Scott,P33_RYAN_Scott,"Parking between 27 Aug and 29 Aug 13",2013-08-27,2013-08-29,111.27,P33_RYAN_Scott.pdf,13
P33_RYAN_Scott_13_28,RYAN_Scott,P33_RYAN_Scott,"Parking between 29 Aug and 30 Aug 13",2013-08-29,2013-08-30,60.27,P33_RYAN_Scott.pdf,13
P33_RYAN_Scott_13_29,RYAN_Scott,P33_RYAN_Scott,"Parking between 12 Sep and 14 Sep 13",2013-09-12,2013-09-14,111.27,P33_RYAN_Scott.pdf,13
P33_STEPHENS_Ursula_10_13,STEPHENS_Ursula,P33_STEPHENS_Ursula,"Parking 11 Jul 13",2013-07-11,0000-00-00,19.63,P33_STEPHENS_Ursula.pdf,10
P33_TEHAN_Dan_8_28,TEHAN_Dan,P33_TEHAN_Dan,"Parking 13 Sep 13",2013-09-13,0000-00-00,51.93,P33_TEHAN_Dan.pdf,8
P33_TEHAN_Dan_8_29,TEHAN_Dan,P33_TEHAN_Dan,"Parking between 31 Oct and 1 Nov 13",2013-10-31,2013-11-01,51.93,P33_TEHAN_Dan.pdf,8
P33_TUDGE_Alan_10_7,TUDGE_Alan,P33_TUDGE_Alan,"Parking between 17 Sep and 20 Sep 13",2013-09-17,2013-09-20,111.27,P33_TUDGE_Alan.pdf,10
P33_TUDGE_Alan_10_8,TUDGE_Alan,P33_TUDGE_Alan,"Parking between 25 Sep and 26 Sep 13",2013-09-25,2013-09-26,51.93,P33_TUDGE_Alan.pdf,10
P33_WHISH-WILSON_Peter_8_23,WHISH-WILSON_Peter,P33_WHISH-WILSON_Peter,"Parking 29 Oct 13",2013-10-29,0000-00-00,28.18,P33_WHISH-WILSON_Peter.pdf,8
