entry_id,parl_id,source_id,details,start_date,end_date,amount,source_pdf,source_pagenum
P33_BISHOP_Bronwyn_15_35,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 12 Sep 13",2013-09-12,0000-00-00,134.44,P33_BISHOP_Bronwyn.pdf,15
P33_BISHOP_Bronwyn_15_36,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 13 Sep 13",2013-09-13,0000-00-00,168.31,P33_BISHOP_Bronwyn.pdf,15
P33_BISHOP_Bronwyn_15_37,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 23 Sep 13",2013-09-23,0000-00-00,168.31,P33_BISHOP_Bronwyn.pdf,15
P33_BISHOP_Bronwyn_16_3,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 25 Sep 13",2013-09-25,0000-00-00,105.28,P33_BISHOP_Bronwyn.pdf,16
P33_BISHOP_Bronwyn_16_4,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 25 Sep 13",2013-09-25,0000-00-00,78.24,P33_BISHOP_Bronwyn.pdf,16
P33_BISHOP_Bronwyn_16_5,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 27 Sep 13",2013-09-27,0000-00-00,74.55,P33_BISHOP_Bronwyn.pdf,16
P33_BISHOP_Bronwyn_16_6,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 1 Oct 13",2013-10-01,0000-00-00,99.87,P33_BISHOP_Bronwyn.pdf,16
P33_BISHOP_Bronwyn_16_7,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 2 Oct 13",2013-10-02,0000-00-00,74.55,P33_BISHOP_Bronwyn.pdf,16
P33_BISHOP_Bronwyn_16_8,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 4 Oct 13",2013-10-04,0000-00-00,219.75,P33_BISHOP_Bronwyn.pdf,16
P33_BISHOP_Bronwyn_25_13,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 26 Sep 12",2012-09-26,0000-00-00,158.77,P33_BISHOP_Bronwyn.pdf,25
P33_BISHOP_Bronwyn_25_14,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 26 Sep 12",2012-09-26,0000-00-00,179.67,P33_BISHOP_Bronwyn.pdf,25
P33_BISHOP_Bronwyn_25_15,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 5 Dec 12",2012-12-05,0000-00-00,195.15,P33_BISHOP_Bronwyn.pdf,25
P33_BISHOP_Bronwyn_25_16,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 2 Feb 13",2013-02-02,0000-00-00,159.52,P33_BISHOP_Bronwyn.pdf,25
P33_BISHOP_Bronwyn_25_17,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 3 Apr 13",2013-04-03,0000-00-00,134.44,P33_BISHOP_Bronwyn.pdf,25
P33_BISHOP_Bronwyn_25_18,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 11 Apr 13",2013-04-11,0000-00-00,147.84,P33_BISHOP_Bronwyn.pdf,25
P33_BISHOP_Bronwyn_25_19,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 12 Apr 13",2013-04-12,0000-00-00,134.44,P33_BISHOP_Bronwyn.pdf,25
P33_BISHOP_Bronwyn_25_20,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 19 Apr 13",2013-04-19,0000-00-00,210.72,P33_BISHOP_Bronwyn.pdf,25
P33_BISHOP_Bronwyn_25_21,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 22 Apr 13",2013-04-22,0000-00-00,352.27,P33_BISHOP_Bronwyn.pdf,25
P33_BISHOP_Bronwyn_25_22,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 24 Apr 13",2013-04-24,0000-00-00,134.44,P33_BISHOP_Bronwyn.pdf,25
P33_BISHOP_Bronwyn_25_23,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 30 Apr 13",2013-04-30,0000-00-00,145.68,P33_BISHOP_Bronwyn.pdf,25
P33_BISHOP_Bronwyn_25_24,BISHOP_Bronwyn,P33_BISHOP_Bronwyn,"Taxi 14 Jun 13",2013-06-14,0000-00-00,134.44,P33_BISHOP_Bronwyn.pdf,25
P33_BISHOP_Julie_39_28,BISHOP_Julie,P33_BISHOP_Julie,"Taxi 22 Mar 13",2013-03-22,0000-00-00,13.83,P33_BISHOP_Julie.pdf,39
P33_BOYCE_Sue_8_34,BOYCE_Sue,P33_BOYCE_Sue,"Mareeba to Cairns 26 Aug 13",2013-08-26,0000-00-00,50.92,P33_BOYCE_Sue.pdf,8
P33_BRANDIS_George_29_27,BRANDIS_George,P33_BRANDIS_George,"Reimb of hire car costs in Sydney between 4 Dec and 5 Dec 11",2011-12-04,2011-12-05,-143.00,P33_BRANDIS_George.pdf,29
P33_BROUGH_Mal_7_15,BROUGH_Mal,P33_BROUGH_Mal,"Taxi 16 Oct 13",2013-10-16,0000-00-00,27.64,P33_BROUGH_Mal.pdf,7
P33_BROWN_Carol_8_8,BROWN_Carol,P33_BROWN_Carol,"Taxi 17 Aug 13",2013-08-17,0000-00-00,7.46,P33_BROWN_Carol.pdf,8
P33_BROWN_Carol_8_9,BROWN_Carol,P33_BROWN_Carol,"Taxi 17 Aug 13",2013-08-17,0000-00-00,11.10,P33_BROWN_Carol.pdf,8
P33_BURKE_Tony_17_3,BURKE_Tony,P33_BURKE_Tony,"Ballina Airport 4 Oct to 7 Oct 13",2013-10-04,2013-10-07,337.76,P33_BURKE_Tony.pdf,17
P33_CHALMERS_Jim_7_23,CHALMERS_Jim,P33_CHALMERS_Jim,"Taxi 13 Oct 13",2013-10-13,0000-00-00,100.00,P33_CHALMERS_Jim.pdf,7
P33_CHALMERS_Jim_7_24,CHALMERS_Jim,P33_CHALMERS_Jim,"Taxi 14 Oct 13",2013-10-14,0000-00-00,100.00,P33_CHALMERS_Jim.pdf,7
P33_CHALMERS_Jim_7_25,CHALMERS_Jim,P33_CHALMERS_Jim,"Taxi 21 Oct 13",2013-10-21,0000-00-00,100.00,P33_CHALMERS_Jim.pdf,7
P33_CHALMERS_Jim_7_26,CHALMERS_Jim,P33_CHALMERS_Jim,"Taxi 21 Oct 13",2013-10-21,0000-00-00,100.00,P33_CHALMERS_Jim.pdf,7
P33_CHALMERS_Jim_7_27,CHALMERS_Jim,P33_CHALMERS_Jim,"Taxi 31 Oct 13",2013-10-31,0000-00-00,100.00,P33_CHALMERS_Jim.pdf,7
P33_CHALMERS_Jim_7_28,CHALMERS_Jim,P33_CHALMERS_Jim,"Taxi 3 Nov 13",2013-11-03,0000-00-00,100.00,P33_CHALMERS_Jim.pdf,7
P33_CHALMERS_Jim_7_29,CHALMERS_Jim,P33_CHALMERS_Jim,"Taxi 11 Nov 13",2013-11-11,0000-00-00,100.00,P33_CHALMERS_Jim.pdf,7
P33_CHALMERS_Jim_7_30,CHALMERS_Jim,P33_CHALMERS_Jim,"Taxi 14 Nov 13",2013-11-14,0000-00-00,100.00,P33_CHALMERS_Jim.pdf,7
P33_CHRISTENSEN_George_22_26,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Townsville to Mackay 6 Apr to 10 Apr 13",2013-04-06,2013-04-10,-644.72,P33_CHRISTENSEN_George.pdf,22
P33_CIOBO_Steven_12_12,CIOBO_Steven,P33_CIOBO_Steven,"Taxi 22 Oct 13",2013-10-22,0000-00-00,18.18,P33_CIOBO_Steven.pdf,12
P33_CIOBO_Steven_12_13,CIOBO_Steven,P33_CIOBO_Steven,"Taxi 1 Nov 13",2013-11-01,0000-00-00,13.64,P33_CIOBO_Steven.pdf,12
P33_CIOBO_Steven_12_14,CIOBO_Steven,P33_CIOBO_Steven,"Canberra Airport 10 Nov to 16 Nov 13",2013-11-10,2013-11-16,504.72,P33_CIOBO_Steven.pdf,12
P33_CIOBO_Steven_12_15,CIOBO_Steven,P33_CIOBO_Steven,"Taxi 12 Nov 13",2013-11-12,0000-00-00,12.32,P33_CIOBO_Steven.pdf,12
P33_CIOBO_Steven_12_16,CIOBO_Steven,P33_CIOBO_Steven,"Taxi 18 Nov 13",2013-11-18,0000-00-00,9.09,P33_CIOBO_Steven.pdf,12
P33_CIOBO_Steven_12_17,CIOBO_Steven,P33_CIOBO_Steven,"Taxi 1 Dec 13",2013-12-01,0000-00-00,102.25,P33_CIOBO_Steven.pdf,12
P33_CLAYDON_Sharon_7_21,CLAYDON_Sharon,P33_CLAYDON_Sharon,"Sydney to Newcastle 21 Nov to 22 Nov 13",2013-11-21,2013-11-22,143.85,P33_CLAYDON_Sharon.pdf,7
P33_COLEMAN_David_7_22,COLEMAN_David,P33_COLEMAN_David,"Taxi 12 Sep 13",2013-09-12,0000-00-00,26.29,P33_COLEMAN_David.pdf,7
P33_COLEMAN_David_7_23,COLEMAN_David,P33_COLEMAN_David,"Taxi 12 Sep 13",2013-09-12,0000-00-00,61.55,P33_COLEMAN_David.pdf,7
P33_COLEMAN_David_7_24,COLEMAN_David,P33_COLEMAN_David,"Taxi 13 Sep 13",2013-09-13,0000-00-00,63.06,P33_COLEMAN_David.pdf,7
P33_COLEMAN_David_7_25,COLEMAN_David,P33_COLEMAN_David,"Taxi 13 Sep 13",2013-09-13,0000-00-00,27.30,P33_COLEMAN_David.pdf,7
P33_COLEMAN_David_7_26,COLEMAN_David,P33_COLEMAN_David,"Taxi 13 Sep 13",2013-09-13,0000-00-00,9.09,P33_COLEMAN_David.pdf,7
P33_CONROY_Pat_7_29,CONROY_Pat,P33_CONROY_Pat,"Taxi 13 Sep 13",2013-09-13,0000-00-00,35.21,P33_CONROY_Pat.pdf,7
P33_CONROY_Pat_7_30,CONROY_Pat,P33_CONROY_Pat,"Taxi 13 Sep 13",2013-09-13,0000-00-00,22.45,P33_CONROY_Pat.pdf,7
P33_CONROY_Pat_7_31,CONROY_Pat,P33_CONROY_Pat,"Taxi 13 Sep 13",2013-09-13,0000-00-00,52.47,P33_CONROY_Pat.pdf,7
P33_COULTON_Mark_21_16,COULTON_Mark,P33_COULTON_Mark,"Dubbo 4 Mar to 5 Mar 13",2013-03-04,2013-03-05,-96.05,P33_COULTON_Mark.pdf,21
P33_COULTON_Mark_21_17,COULTON_Mark,P33_COULTON_Mark,"Moree 9 Apr 13",2013-04-09,0000-00-00,-164.72,P33_COULTON_Mark.pdf,21
P33_COULTON_Mark_21_18,COULTON_Mark,P33_COULTON_Mark,"Dubbo 17 May to 18 May 13",2013-05-17,2013-05-18,-102.47,P33_COULTON_Mark.pdf,21
P33_CREAN_Simon_0_15_23,CREAN_Simon_,P33_CREAN_Simon_0,"Taxi 2 Aug 13",2013-08-02,0000-00-00,20.18,P33_CREAN_Simon_0.pdf,15
P33_CROSSIN_Trish_15_3,CROSSIN_Trish,P33_CROSSIN_Trish,"Cocos Island 27 Jul 13",2013-07-27,0000-00-00,63.64,P33_CROSSIN_Trish.pdf,15
P33_EGGLESTON_Alan_23_16,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Broome 3 May to 5 May 13",2013-05-03,2013-05-05,-133.84,P33_EGGLESTON_Alan.pdf,23
P33_ENTSCH_Warren_10_19,ENTSCH_Warren,P33_ENTSCH_Warren,"Taxi 20 Jul 13",2013-07-20,0000-00-00,13.64,P33_ENTSCH_Warren.pdf,10
P33_ENTSCH_Warren_10_20,ENTSCH_Warren,P33_ENTSCH_Warren,"Taxi 28 Jul 13",2013-07-28,0000-00-00,18.18,P33_ENTSCH_Warren.pdf,10
P33_ENTSCH_Warren_24_21,ENTSCH_Warren,P33_ENTSCH_Warren,"Weipa 22 Apr to 23 Apr 13",2013-04-22,2013-04-23,20.63,P33_ENTSCH_Warren.pdf,24
P33_ENTSCH_Warren_24_22,ENTSCH_Warren,P33_ENTSCH_Warren,"Refund of hire car costs Cooktown 7 Jun to 8 Jun 13",2013-06-07,2013-06-08,-135.36,P33_ENTSCH_Warren.pdf,24
P33_GALLACHER_Alex_8_23,GALLACHER_Alex,P33_GALLACHER_Alex,"Hire car fuel costs 5 Aug 13",2013-08-05,0000-00-00,239.50,P33_GALLACHER_Alex.pdf,8
P33_GALLACHER_Alex_8_24,GALLACHER_Alex,P33_GALLACHER_Alex,"Hire car fuel costs 9 Aug 13",2013-08-09,0000-00-00,132.05,P33_GALLACHER_Alex.pdf,8
P33_GALLACHER_Alex_8_25,GALLACHER_Alex,P33_GALLACHER_Alex,"Hire car fuel costs 10 Aug 13",2013-08-10,0000-00-00,199.87,P33_GALLACHER_Alex.pdf,8
P33_GILLESPIE_David_7_31,GILLESPIE_David,P33_GILLESPIE_David,"Taxi 11 Oct 13",2013-10-11,0000-00-00,15.54,P33_GILLESPIE_David.pdf,7
P33_GILLESPIE_David_7_32,GILLESPIE_David,P33_GILLESPIE_David,"Taxi 18 Oct 13",2013-10-18,0000-00-00,46.22,P33_GILLESPIE_David.pdf,7
P33_GILLESPIE_David_7_33,GILLESPIE_David,P33_GILLESPIE_David,"Taxi 18 Oct 13",2013-10-18,0000-00-00,14.93,P33_GILLESPIE_David.pdf,7
P33_GRAY_Gary_28_19,GRAY_Gary,P33_GRAY_Gary,"Recovery of hire car costs in Kununurra between 17 Jul and 19 Jul 12",2012-07-17,2012-07-19,-205.18,P33_GRAY_Gary.pdf,28
P33_GRAY_Gary_28_20,GRAY_Gary,P33_GRAY_Gary,"Recovery of hire car costs in Darwin between 18 Jul and 19 Jul 12",2012-07-18,2012-07-19,-85.93,P33_GRAY_Gary.pdf,28
P33_GRAY_Gary_28_21,GRAY_Gary,P33_GRAY_Gary,"Recovery of hire car costs from Whyalla to Adelaide between 22 Oct and 23 Oct 13",2013-10-22,2013-10-23,-466.98,P33_GRAY_Gary.pdf,28
P33_GRAY_Gary_28_22,GRAY_Gary,P33_GRAY_Gary,"Recovery of hire car costs in Darwin between 5 Nov and 6 Nov 12",2012-11-05,2012-11-06,-76.56,P33_GRAY_Gary.pdf,28
P33_HAASE_Barry_29_18,HAASE_Barry,P33_HAASE_Barry,"Newman 24 Apr to 25 Apr 13",2013-04-24,2013-04-25,-68.00,P33_HAASE_Barry.pdf,29
P33_HAASE_Barry_29_19,HAASE_Barry,P33_HAASE_Barry,"Geraldton 31 May 13",2013-05-31,0000-00-00,-81.70,P33_HAASE_Barry.pdf,29
P33_HEFFERNAN_Bill_19_22,HEFFERNAN_Bill,P33_HEFFERNAN_Bill,"Reimb of taxi 23 Feb 13",2013-02-23,0000-00-00,-29.70,P33_HEFFERNAN_Bill.pdf,19
P33_HEFFERNAN_Bill_19_23,HEFFERNAN_Bill,P33_HEFFERNAN_Bill,"Reimb of taxi service fee 23 Feb 13",2013-02-23,0000-00-00,-2.96,P33_HEFFERNAN_Bill.pdf,19
P33_HEFFERNAN_Bill_19_24,HEFFERNAN_Bill,P33_HEFFERNAN_Bill,"Reimb of taxi service fee 23 Feb 13",2013-02-23,0000-00-00,-2.97,P33_HEFFERNAN_Bill.pdf,19
P33_HEFFERNAN_Bill_19_25,HEFFERNAN_Bill,P33_HEFFERNAN_Bill,"Reimb of taxi 23 Feb 13",2013-02-23,0000-00-00,-27.50,P33_HEFFERNAN_Bill.pdf,19
P33_HEFFERNAN_Bill_19_26,HEFFERNAN_Bill,P33_HEFFERNAN_Bill,"Reimb of taxi 23 Feb 13",2013-02-23,0000-00-00,-29.60,P33_HEFFERNAN_Bill.pdf,19
P33_HEFFERNAN_Bill_19_27,HEFFERNAN_Bill,P33_HEFFERNAN_Bill,"Reimb of taxi service fee 23 Feb 13",2013-02-23,0000-00-00,-2.75,P33_HEFFERNAN_Bill.pdf,19
P33_HEFFERNAN_Bill_19_28,HEFFERNAN_Bill,P33_HEFFERNAN_Bill,"Reimb of taxi 24 Feb 13",2013-02-24,0000-00-00,-29.00,P33_HEFFERNAN_Bill.pdf,19
P33_HEFFERNAN_Bill_19_29,HEFFERNAN_Bill,P33_HEFFERNAN_Bill,"Reimb of taxi service fee 24 Feb 13",2013-02-24,0000-00-00,-2.90,P33_HEFFERNAN_Bill.pdf,19
P33_HEFFERNAN_Bill_19_30,HEFFERNAN_Bill,P33_HEFFERNAN_Bill,"Reimb of taxi service fee 1 Mar 13",2013-03-01,0000-00-00,-5.67,P33_HEFFERNAN_Bill.pdf,19
P33_HEFFERNAN_Bill_19_31,HEFFERNAN_Bill,P33_HEFFERNAN_Bill,"Reimb of taxi 1 Mar 13",2013-03-01,0000-00-00,-56.70,P33_HEFFERNAN_Bill.pdf,19
P33_HEFFERNAN_Bill_19_32,HEFFERNAN_Bill,P33_HEFFERNAN_Bill,"Reimb of taxi 7 Mar 13",2013-03-07,0000-00-00,-10.40,P33_HEFFERNAN_Bill.pdf,19
P33_HEFFERNAN_Bill_19_33,HEFFERNAN_Bill,P33_HEFFERNAN_Bill,"Reimb of taxi service fee 7 Mar 13",2013-03-07,0000-00-00,-1.04,P33_HEFFERNAN_Bill.pdf,19
P33_HOCKEY_Joe_14_10,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 5 Jul 13",2013-07-05,0000-00-00,63.64,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_11,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 8 Jul 13",2013-07-08,0000-00-00,59.09,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_12,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 8 Jul 13",2013-07-08,0000-00-00,54.55,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_13,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 8 Jul 13",2013-07-08,0000-00-00,81.82,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_14,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 9 Jul 13",2013-07-09,0000-00-00,194.55,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_15,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 11 Jul 13",2013-07-11,0000-00-00,136.36,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_16,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 13 Jul 13",2013-07-13,0000-00-00,86.36,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_17,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 16 Jul 13",2013-07-16,0000-00-00,50.00,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_18,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 16 Jul 13",2013-07-16,0000-00-00,40.91,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_19,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 17 Jul 13",2013-07-17,0000-00-00,154.55,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_20,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 17 Jul 13",2013-07-17,0000-00-00,172.73,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_21,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 17 Jul 13",2013-07-17,0000-00-00,36.36,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_22,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 17 Jul 13",2013-07-17,0000-00-00,318.18,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_23,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 18 Jul 13",2013-07-18,0000-00-00,100.00,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_24,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 20 Jul 13",2013-07-20,0000-00-00,122.73,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_25,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 21 Jul 13",2013-07-21,0000-00-00,81.82,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_26,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 23 Jul 13",2013-07-23,0000-00-00,50.00,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_27,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 23 Jul 13",2013-07-23,0000-00-00,81.82,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_28,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 23 Jul 13",2013-07-23,0000-00-00,59.09,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_29,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 24 Jul 13",2013-07-24,0000-00-00,122.73,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_3,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 1 Jul 13",2013-07-01,0000-00-00,36.36,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_30,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 24 Jul 13",2013-07-24,0000-00-00,100.00,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_31,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 24 Jul 13",2013-07-24,0000-00-00,126.36,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_32,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 24 Jul 13",2013-07-24,0000-00-00,113.64,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_33,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 25 Jul 13",2013-07-25,0000-00-00,63.64,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_34,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 26 Jul 13",2013-07-26,0000-00-00,68.18,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_35,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 26 Jul 13",2013-07-26,0000-00-00,68.18,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_36,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 25 Jul 13",2013-07-25,0000-00-00,113.64,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_37,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 26 Jul 13",2013-07-26,0000-00-00,145.45,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_38,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 29 Jul 13",2013-07-29,0000-00-00,150.00,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_39,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 29 Jul 13",2013-07-29,0000-00-00,54.55,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_4,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 1 Jul 13",2013-07-01,0000-00-00,59.09,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_40,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 31 Jul 13",2013-07-31,0000-00-00,77.27,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_5,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 2 Jul 13",2013-07-02,0000-00-00,81.82,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_6,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 3 Jul 13",2013-07-03,0000-00-00,68.18,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_7,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 5 Jul 13",2013-07-05,0000-00-00,127.27,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_8,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 5 Jul 13",2013-07-05,0000-00-00,36.36,P33_HOCKEY_Joe.pdf,14
P33_HOCKEY_Joe_14_9,HOCKEY_Joe,P33_HOCKEY_Joe,"Taxi 5 Jul 13",2013-07-05,0000-00-00,63.64,P33_HOCKEY_Joe.pdf,14
