entry_id,parl_id,source_id,details,start_date,end_date,amount,source_pdf,source_pagenum
P35_COLLINS_Jacinta_20_16,COLLINS_Jacinta,P35_COLLINS_Jacinta,"Toll charge (service fee) 29 Apr 13",2013-04-29,0000-00-00,2.00,P35_COLLINS_Jacinta.pdf,20
P35_COLLINS_Jacinta_20_17,COLLINS_Jacinta,P35_COLLINS_Jacinta,"Toll charge 29 Apr 13",2013-04-29,0000-00-00,3.64,P35_COLLINS_Jacinta.pdf,20
P35_COLLINS_Julie_22_13,COLLINS_Julie,P35_COLLINS_Julie,"Toll charge (service fee) 17 Oct 12",2012-10-17,0000-00-00,2.00,P35_COLLINS_Julie.pdf,22
P35_COLLINS_Julie_22_14,COLLINS_Julie,P35_COLLINS_Julie,"Toll charge 17 Oct 12",2012-10-17,0000-00-00,5.84,P35_COLLINS_Julie.pdf,22
P35_COMBET_Greg_5_3,COMBET_Greg,P35_COMBET_Greg,"Toll charge (service fee) 25 May 12",2012-05-25,0000-00-00,4.00,P35_COMBET_Greg.pdf,5
P35_COMBET_Greg_5_4,COMBET_Greg,P35_COMBET_Greg,"Toll charge 25 May 12",2012-05-25,0000-00-00,11.47,P35_COMBET_Greg.pdf,5
P35_CONROY_Pat_10_22,CONROY_Pat,P35_CONROY_Pat,"Toll charge (service fee) 2 Oct 14",2014-10-02,0000-00-00,2.00,P35_CONROY_Pat.pdf,10
P35_CONROY_Pat_10_23,CONROY_Pat,P35_CONROY_Pat,"Toll charge 2 Oct 14",2014-10-02,0000-00-00,14.33,P35_CONROY_Pat.pdf,10
P35_CONROY_Pat_10_24,CONROY_Pat,P35_CONROY_Pat,"Sydney to Gosford 2 Oct 14",2014-10-02,0000-00-00,136.56,P35_CONROY_Pat.pdf,10
P35_CORMANN_Mathias0_16_22,CORMANN_Mathias,P35_CORMANN_Mathias0,"Broome 4 Jul to 6 Jul 14",2014-07-04,2014-07-06,213.84,P35_CORMANN_Mathias0.pdf,0
P35_COULTON_Mark_11_7,COULTON_Mark,P35_COULTON_Mark,"Dubbo 24 Oct to 25 Oct 14",2014-10-24,2014-10-25,50.20,P35_COULTON_Mark.pdf,11
P33_CONROY_Pat_7_29,CONROY_Pat,P33_CONROY_Pat,"Taxi 13 Sep 13",2013-09-13,0000-00-00,35.21,P33_CONROY_Pat.pdf,7
P33_CONROY_Pat_7_30,CONROY_Pat,P33_CONROY_Pat,"Taxi 13 Sep 13",2013-09-13,0000-00-00,22.45,P33_CONROY_Pat.pdf,7
P33_CONROY_Pat_7_31,CONROY_Pat,P33_CONROY_Pat,"Taxi 13 Sep 13",2013-09-13,0000-00-00,52.47,P33_CONROY_Pat.pdf,7
P35_DASTYARI_Sam_10_21,DASTYARI_Sam,P35_DASTYARI_Sam,"Port Macquarie to Sydney 11 Oct to 12 Oct 14",2014-10-11,2014-10-12,481.40,P35_DASTYARI_Sam.pdf,10
P35_DASTYARI_Sam_10_22,DASTYARI_Sam,P35_DASTYARI_Sam,"Taxi 12 Nov 14",2014-11-12,0000-00-00,91.83,P35_DASTYARI_Sam.pdf,10
P35_DASTYARI_Sam_10_23,DASTYARI_Sam,P35_DASTYARI_Sam,"Taxi 13 Nov 14",2014-11-13,0000-00-00,76.79,P35_DASTYARI_Sam.pdf,10
P35_DASTYARI_Sam_10_24,DASTYARI_Sam,P35_DASTYARI_Sam,"Taxi 16 Nov 14",2014-11-16,0000-00-00,79.48,P35_DASTYARI_Sam.pdf,10
P35_DASTYARI_Sam_10_25,DASTYARI_Sam,P35_DASTYARI_Sam,"Taxi 16 Nov 14",2014-11-16,0000-00-00,27.85,P35_DASTYARI_Sam.pdf,10
P35_DASTYARI_Sam_10_26,DASTYARI_Sam,P35_DASTYARI_Sam,"Taxi 17 Nov 14",2014-11-17,0000-00-00,31.18,P35_DASTYARI_Sam.pdf,10
P35_DASTYARI_Sam_10_27,DASTYARI_Sam,P35_DASTYARI_Sam,"Brisbane 16 Dec 14",2014-12-16,0000-00-00,185.73,P35_DASTYARI_Sam.pdf,10
P35_DASTYARI_Sam_19_8,DASTYARI_Sam,P35_DASTYARI_Sam,"Reimbursement of taxi 22 Mar 14",2014-03-22,0000-00-00,-36.09,P35_DASTYARI_Sam.pdf,19
P35_DASTYARI_Sam_19_9,DASTYARI_Sam,P35_DASTYARI_Sam,"Reimbursement of taxi (service fee) 22 Mar 14",2014-03-22,0000-00-00,-3.97,P35_DASTYARI_Sam.pdf,19
P35_DAY_Bob_9_18,DAY_Bob,P35_DAY_Bob,"Taxi 12 Nov 14",2014-11-12,0000-00-00,47.27,P35_DAY_Bob.pdf,9
P35_DAY_Bob_9_19,DAY_Bob,P35_DAY_Bob,"Taxi 12 Nov 14",2014-11-12,0000-00-00,37.82,P35_DAY_Bob.pdf,9
P35_DAY_Bob_9_20,DAY_Bob,P35_DAY_Bob,"Taxi 13 Nov 14",2014-11-13,0000-00-00,45.45,P35_DAY_Bob.pdf,9
P35_DUTTON_Peter_15_34,DUTTON_Peter,P35_DUTTON_Peter,"Cairns 2 Jul to 5 Jul 14",2014-07-02,2014-07-05,488.14,P35_DUTTON_Peter.pdf,15
P35_DUTTON_Peter_28_31,DUTTON_Peter,P35_DUTTON_Peter,"Toll charge 10 Aug 13",2013-08-10,0000-00-00,4.00,P35_DUTTON_Peter.pdf,28
