entry_id,parl_id,source_id,details,date,amount,source_pdf,source_pagenum
P39_BURNEY_Linda_9_17,BURNEY_Linda,P39_BURNEY_Linda,"2 Dec 16",2016-12-02,38.56,P39_BURNEY_Linda.pdf,9
P39_BURNEY_Linda_9_3,BURNEY_Linda,P39_BURNEY_Linda,"7 Oct 16",2016-10-07,34.91,P39_BURNEY_Linda.pdf,9
P39_BURNEY_Linda_9_4,BURNEY_Linda,P39_BURNEY_Linda,"7 Oct 16",2016-10-07,30.88,P39_BURNEY_Linda.pdf,9
P39_BURNEY_Linda_9_5,BURNEY_Linda,P39_BURNEY_Linda,"10 Oct 16",2016-10-10,10.39,P39_BURNEY_Linda.pdf,9
P39_BURNEY_Linda_9_6,BURNEY_Linda,P39_BURNEY_Linda,"2 Nov 16",2016-11-02,45.65,P39_BURNEY_Linda.pdf,9
P39_BURNEY_Linda_9_7,BURNEY_Linda,P39_BURNEY_Linda,"2 Nov 16",2016-11-02,41.73,P39_BURNEY_Linda.pdf,9
P39_BURNEY_Linda_9_8,BURNEY_Linda,P39_BURNEY_Linda,"4 Nov 16",2016-11-04,31.37,P39_BURNEY_Linda.pdf,9
P39_BURNEY_Linda_9_9,BURNEY_Linda,P39_BURNEY_Linda,"11 Nov 16",2016-11-11,39.81,P39_BURNEY_Linda.pdf,9
P39_BUTLER_Mark_10_35,BUTLER_Mark,P39_BUTLER_Mark,"7 Jul 16",2016-07-07,21.80,P39_BUTLER_Mark.pdf,10
P39_BUTLER_Terri_10_3,BUTLER_Terri,P39_BUTLER_Terri,"2 Sep 16",2016-09-02,24.42,P39_BUTLER_Terri.pdf,10
P39_CAMERON_Doug_9_16,CAMERON_Doug,P39_CAMERON_Doug,"5 Jul 16",2016-07-05,10.17,P39_CAMERON_Doug.pdf,9
P39_CAMERON_Doug_9_17,CAMERON_Doug,P39_CAMERON_Doug,"5 Jul 16",2016-07-05,13.43,P39_CAMERON_Doug.pdf,9
P39_CAMERON_Doug_9_18,CAMERON_Doug,P39_CAMERON_Doug,"8 Sep 16",2016-09-08,13.24,P39_CAMERON_Doug.pdf,9
P39_CAMERON_Doug_9_19,CAMERON_Doug,P39_CAMERON_Doug,"20 Sep 16",2016-09-20,11.13,P39_CAMERON_Doug.pdf,9
P39_CAMERON_Doug_9_20,CAMERON_Doug,P39_CAMERON_Doug,"28 Sep 16",2016-09-28,11.70,P39_CAMERON_Doug.pdf,9
P39_CAMERON_Doug_9_21,CAMERON_Doug,P39_CAMERON_Doug,"26 Oct 16",2016-10-26,7.67,P39_CAMERON_Doug.pdf,9
P39_CAMERON_Doug_9_22,CAMERON_Doug,P39_CAMERON_Doug,"3 Nov 16",2016-11-03,14.43,P39_CAMERON_Doug.pdf,9
P39_CHALMERS_Jim_10_10,CHALMERS_Jim,P39_CHALMERS_Jim,"8 Sep 16",2016-09-08,13.14,P39_CHALMERS_Jim.pdf,10
P39_CHALMERS_Jim_10_11,CHALMERS_Jim,P39_CHALMERS_Jim,"8 Sep 16",2016-09-08,55.54,P39_CHALMERS_Jim.pdf,10
P39_CHALMERS_Jim_10_12,CHALMERS_Jim,P39_CHALMERS_Jim,"21 Sep 16",2016-09-21,12.76,P39_CHALMERS_Jim.pdf,10
P39_CHALMERS_Jim_10_13,CHALMERS_Jim,P39_CHALMERS_Jim,"21 Sep 16",2016-09-21,16.21,P39_CHALMERS_Jim.pdf,10
P39_CHALMERS_Jim_10_14,CHALMERS_Jim,P39_CHALMERS_Jim,"22 Sep 16",2016-09-22,22.54,P39_CHALMERS_Jim.pdf,10
P39_CHALMERS_Jim_10_15,CHALMERS_Jim,P39_CHALMERS_Jim,"22 Sep 16",2016-09-22,13.24,P39_CHALMERS_Jim.pdf,10
P39_CHALMERS_Jim_10_16,CHALMERS_Jim,P39_CHALMERS_Jim,"14 Oct 16",2016-10-14,42.78,P39_CHALMERS_Jim.pdf,10
P39_CHALMERS_Jim_10_17,CHALMERS_Jim,P39_CHALMERS_Jim,"17 Nov 16",2016-11-17,13.91,P39_CHALMERS_Jim.pdf,10
P39_CHALMERS_Jim_10_18,CHALMERS_Jim,P39_CHALMERS_Jim,"17 Nov 16",2016-11-17,15.92,P39_CHALMERS_Jim.pdf,10
P39_CHALMERS_Jim_10_19,CHALMERS_Jim,P39_CHALMERS_Jim,"22 Nov 16",2016-11-22,16.50,P39_CHALMERS_Jim.pdf,10
P39_CHALMERS_Jim_10_3,CHALMERS_Jim,P39_CHALMERS_Jim,"2 Aug 16",2016-08-02,32.33,P39_CHALMERS_Jim.pdf,10
P39_CHALMERS_Jim_10_4,CHALMERS_Jim,P39_CHALMERS_Jim,"9 Aug 16",2016-08-09,12.76,P39_CHALMERS_Jim.pdf,10
P39_CHALMERS_Jim_10_5,CHALMERS_Jim,P39_CHALMERS_Jim,"9 Aug 16",2016-08-09,16.69,P39_CHALMERS_Jim.pdf,10
P39_CHALMERS_Jim_10_6,CHALMERS_Jim,P39_CHALMERS_Jim,"9 Aug 16",2016-08-09,18.80,P39_CHALMERS_Jim.pdf,10
P39_CHALMERS_Jim_10_7,CHALMERS_Jim,P39_CHALMERS_Jim,"9 Aug 16",2016-08-09,44.41,P39_CHALMERS_Jim.pdf,10
P39_CHALMERS_Jim_10_8,CHALMERS_Jim,P39_CHALMERS_Jim,"16 Aug 16",2016-08-16,48.91,P39_CHALMERS_Jim.pdf,10
P39_CHALMERS_Jim_10_9,CHALMERS_Jim,P39_CHALMERS_Jim,"22 Aug 16",2016-08-22,47.19,P39_CHALMERS_Jim.pdf,10
P39_CHAMPION_Nick_8_31,CHAMPION_Nick,P39_CHAMPION_Nick,"8 Jul 16",2016-07-08,10.39,P39_CHAMPION_Nick.pdf,8
P39_CHAMPION_Nick_8_32,CHAMPION_Nick,P39_CHAMPION_Nick,"22 Jul 16",2016-07-22,11.30,P39_CHAMPION_Nick.pdf,8
P39_CHAMPION_Nick_8_33,CHAMPION_Nick,P39_CHAMPION_Nick,"31 Aug 16",2016-08-31,20.48,P39_CHAMPION_Nick.pdf,8
P39_CHAMPION_Nick_8_34,CHAMPION_Nick,P39_CHAMPION_Nick,"14 Sep 16",2016-09-14,10.39,P39_CHAMPION_Nick.pdf,8
P39_CHESTERS_Lisa_8_31,CHESTERS_Lisa,P39_CHESTERS_Lisa,"6 Sep 16",2016-09-06,16.95,P39_CHESTERS_Lisa.pdf,8
P39_CHESTERS_Lisa_8_32,CHESTERS_Lisa,P39_CHESTERS_Lisa,"7 Sep 16",2016-09-07,14.83,P39_CHESTERS_Lisa.pdf,8
P39_CHESTERS_Lisa_8_33,CHESTERS_Lisa,P39_CHESTERS_Lisa,"5 Oct 16",2016-10-05,11.13,P39_CHESTERS_Lisa.pdf,8
P39_CHESTERS_Lisa_8_34,CHESTERS_Lisa,P39_CHESTERS_Lisa,"5 Oct 16",2016-10-05,8.72,P39_CHESTERS_Lisa.pdf,8
P39_CHESTERS_Lisa_8_35,CHESTERS_Lisa,P39_CHESTERS_Lisa,"20 Oct 16",2016-10-20,8.38,P39_CHESTERS_Lisa.pdf,8
P39_CHESTERS_Lisa_8_36,CHESTERS_Lisa,P39_CHESTERS_Lisa,"12 Nov 16",2016-11-12,11.70,P39_CHESTERS_Lisa.pdf,8
P39_CHESTERS_Lisa_8_37,CHESTERS_Lisa,P39_CHESTERS_Lisa,"24 Nov 16",2016-11-24,7.77,P39_CHESTERS_Lisa.pdf,8
P39_CHESTERS_Lisa_8_38,CHESTERS_Lisa,P39_CHESTERS_Lisa,"27 Nov 16",2016-11-27,59.94,P39_CHESTERS_Lisa.pdf,8
P39_CHESTERS_Lisa_9_3,CHESTERS_Lisa,P39_CHESTERS_Lisa,"2 Dec 16",2016-12-02,17.26,P39_CHESTERS_Lisa.pdf,9
P39_CLARE_Jason_10_19,CLARE_Jason,P39_CLARE_Jason,"20 Jul 16",2016-07-20,7.86,P39_CLARE_Jason.pdf,10
P39_CLARE_Jason_10_20,CLARE_Jason,P39_CLARE_Jason,"21 Sep 16",2016-09-21,14.58,P39_CLARE_Jason.pdf,10
P39_CLARE_Jason_10_21,CLARE_Jason,P39_CLARE_Jason,"21 Sep 16",2016-09-21,18.71,P39_CLARE_Jason.pdf,10
P39_CLAYDON_Sharon_7_28,CLAYDON_Sharon,P39_CLAYDON_Sharon,"26 Aug 16",2016-08-26,13.62,P39_CLAYDON_Sharon.pdf,7
P39_CLAYDON_Sharon_7_29,CLAYDON_Sharon,P39_CLAYDON_Sharon,"8 Sep 16",2016-09-08,13.81,P39_CLAYDON_Sharon.pdf,7
P39_CLAYDON_Sharon_7_30,CLAYDON_Sharon,P39_CLAYDON_Sharon,"13 Sep 16",2016-09-13,14.93,P39_CLAYDON_Sharon.pdf,7
P39_CLAYDON_Sharon_7_31,CLAYDON_Sharon,P39_CLAYDON_Sharon,"26 Nov 16",2016-11-26,11.23,P39_CLAYDON_Sharon.pdf,7
P39_CLAYDON_Sharon_7_32,CLAYDON_Sharon,P39_CLAYDON_Sharon,"2 Dec 16",2016-12-02,11.32,P39_CLAYDON_Sharon.pdf,7
P39_CONROY_Pat_8_24,CONROY_Pat,P39_CONROY_Pat,"21 Jul 16",2016-07-21,21.19,P39_CONROY_Pat.pdf,8
P39_CONROY_Pat_8_25,CONROY_Pat,P39_CONROY_Pat,"27 Jul 16",2016-07-27,9.78,P39_CONROY_Pat.pdf,8
P39_CONROY_Pat_8_26,CONROY_Pat,P39_CONROY_Pat,"27 Jul 16",2016-07-27,24.65,P39_CONROY_Pat.pdf,8
P39_CONROY_Pat_8_27,CONROY_Pat,P39_CONROY_Pat,"28 Jul 16",2016-07-28,21.19,P39_CONROY_Pat.pdf,8
P39_CONROY_Pat_8_28,CONROY_Pat,P39_CONROY_Pat,"30 Aug 16",2016-08-30,10.49,P39_CONROY_Pat.pdf,8
P39_CONROY_Pat_8_29,CONROY_Pat,P39_CONROY_Pat,"4 Oct 16",2016-10-04,26.64,P39_CONROY_Pat.pdf,8
P39_DANBY_Michael_9_10,DANBY_Michael,P39_DANBY_Michael,"5 Sep 16",2016-09-05,19.57,P39_DANBY_Michael.pdf,9
P39_DANBY_Michael_9_11,DANBY_Michael,P39_DANBY_Michael,"5 Oct 16",2016-10-05,13.62,P39_DANBY_Michael.pdf,9
P39_DANBY_Michael_9_3,DANBY_Michael,P39_DANBY_Michael,"14 Jul 16",2016-07-14,17.84,P39_DANBY_Michael.pdf,9
P39_DANBY_Michael_9_4,DANBY_Michael,P39_DANBY_Michael,"21 Jul 16",2016-07-21,189.71,P39_DANBY_Michael.pdf,9
P39_DANBY_Michael_9_5,DANBY_Michael,P39_DANBY_Michael,"10 Aug 16",2016-08-10,21.10,P39_DANBY_Michael.pdf,9
P39_DANBY_Michael_9_6,DANBY_Michael,P39_DANBY_Michael,"20 Aug 16",2016-08-20,21.68,P39_DANBY_Michael.pdf,9
P39_DANBY_Michael_9_7,DANBY_Michael,P39_DANBY_Michael,"1 Sep 16",2016-09-01,70.97,P39_DANBY_Michael.pdf,9
P39_DANBY_Michael_9_8,DANBY_Michael,P39_DANBY_Michael,"2 Sep 16",2016-09-02,9.40,P39_DANBY_Michael.pdf,9
P39_DANBY_Michael_9_9,DANBY_Michael,P39_DANBY_Michael,"2 Sep 16",2016-09-02,18.41,P39_DANBY_Michael.pdf,9
P39_DASTYARI_Sam_17_7,DASTYARI_Sam,P39_DASTYARI_Sam,"16 Jun 16",2016-06-16,40.67,P39_DASTYARI_Sam.pdf,17
P39_DASTYARI_Sam_17_8,DASTYARI_Sam,P39_DASTYARI_Sam,"23 Jun 16",2016-06-23,36.45,P39_DASTYARI_Sam.pdf,17
P39_DASTYARI_Sam_17_9,DASTYARI_Sam,P39_DASTYARI_Sam,"26 Jun 16",2016-06-26,46.72,P39_DASTYARI_Sam.pdf,17
P39_DASTYARI_Sam_8_35,DASTYARI_Sam,P39_DASTYARI_Sam,"1 Jul 16",2016-07-01,69.05,P39_DASTYARI_Sam.pdf,8
P39_DASTYARI_Sam_8_36,DASTYARI_Sam,P39_DASTYARI_Sam,"3 Jul 16",2016-07-03,35.01,P39_DASTYARI_Sam.pdf,8
P39_DASTYARI_Sam_8_37,DASTYARI_Sam,P39_DASTYARI_Sam,"8 Jul 16",2016-07-08,42.68,P39_DASTYARI_Sam.pdf,8
P39_DASTYARI_Sam_8_38,DASTYARI_Sam,P39_DASTYARI_Sam,"13 Jul 16",2016-07-13,27.81,P39_DASTYARI_Sam.pdf,8
P39_DASTYARI_Sam_9_10,DASTYARI_Sam,P39_DASTYARI_Sam,"2 Aug 16",2016-08-02,36.45,P39_DASTYARI_Sam.pdf,9
P39_DASTYARI_Sam_9_11,DASTYARI_Sam,P39_DASTYARI_Sam,"9 Aug 16",2016-08-09,37.79,P39_DASTYARI_Sam.pdf,9
P39_DASTYARI_Sam_9_12,DASTYARI_Sam,P39_DASTYARI_Sam,"11 Aug 16",2016-08-11,14.96,P39_DASTYARI_Sam.pdf,9
P39_DASTYARI_Sam_9_13,DASTYARI_Sam,P39_DASTYARI_Sam,"12 Aug 16",2016-08-12,59.08,P39_DASTYARI_Sam.pdf,9
P39_DASTYARI_Sam_9_14,DASTYARI_Sam,P39_DASTYARI_Sam,"12 Aug 16",2016-08-12,25.93,P39_DASTYARI_Sam.pdf,9
P39_DASTYARI_Sam_9_15,DASTYARI_Sam,P39_DASTYARI_Sam,"24 Aug 16",2016-08-24,13.82,P39_DASTYARI_Sam.pdf,9
P39_DASTYARI_Sam_9_16,DASTYARI_Sam,P39_DASTYARI_Sam,"24 Aug 16",2016-08-24,21.70,P39_DASTYARI_Sam.pdf,9
P39_DASTYARI_Sam_9_3,DASTYARI_Sam,P39_DASTYARI_Sam,"22 Jul 16",2016-07-22,12.31,P39_DASTYARI_Sam.pdf,9
P39_DASTYARI_Sam_9_4,DASTYARI_Sam,P39_DASTYARI_Sam,"30 Jul 16",2016-07-30,24.42,P39_DASTYARI_Sam.pdf,9
P39_DASTYARI_Sam_9_5,DASTYARI_Sam,P39_DASTYARI_Sam,"30 Jul 16",2016-07-30,14.73,P39_DASTYARI_Sam.pdf,9
P39_DASTYARI_Sam_9_6,DASTYARI_Sam,P39_DASTYARI_Sam,"1 Aug 16",2016-08-01,26.47,P39_DASTYARI_Sam.pdf,9
P39_DASTYARI_Sam_9_7,DASTYARI_Sam,P39_DASTYARI_Sam,"1 Aug 16",2016-08-01,24.08,P39_DASTYARI_Sam.pdf,9
P39_DASTYARI_Sam_9_8,DASTYARI_Sam,P39_DASTYARI_Sam,"1 Aug 16",2016-08-01,23.40,P39_DASTYARI_Sam.pdf,9
P39_DASTYARI_Sam_9_9,DASTYARI_Sam,P39_DASTYARI_Sam,"2 Aug 16",2016-08-02,11.51,P39_DASTYARI_Sam.pdf,9
