entry_id,parl_id,source_id,details,start_date,end_date,amount,source_pdf,source_pagenum
P37_URQUHART_Anne_12_5,URQUHART_Anne,P37_URQUHART_Anne,"Parking between 11 Oct and 16 Oct 15",2015-10-11,2015-10-16,18.18,P37_URQUHART_Anne.pdf,12
P37_URQUHART_Anne_12_6,URQUHART_Anne,P37_URQUHART_Anne,"Parking between 18 Oct and 23 Oct 15",2015-10-18,2015-10-23,18.18,P37_URQUHART_Anne.pdf,12
P37_URQUHART_Anne_12_7,URQUHART_Anne,P37_URQUHART_Anne,"Parking between 5 Nov and 7 Nov 15",2015-11-05,2015-11-07,12.73,P37_URQUHART_Anne.pdf,12
P37_URQUHART_Anne_12_8,URQUHART_Anne,P37_URQUHART_Anne,"Parking between 8 Nov and 13 Nov 15",2015-11-08,2015-11-13,20.00,P37_URQUHART_Anne.pdf,12
P37_URQUHART_Anne_23_17,URQUHART_Anne,P37_URQUHART_Anne,"Parking between 28 Jun and 30 Jun 15",2015-06-28,2015-06-30,9.09,P37_URQUHART_Anne.pdf,23
P37_URQUHART_Anne_23_18,URQUHART_Anne,P37_URQUHART_Anne,"Parking between 14 Jun and 19 Jun 15",2015-06-14,2015-06-19,20.00,P37_URQUHART_Anne.pdf,23
P37_WHITELEY_Brett_9_10,WHITELEY_Brett,P37_WHITELEY_Brett,"Parking between 11 Oct and 16 Oct 15",2015-10-11,2015-10-16,18.55,P37_WHITELEY_Brett.pdf,9
P37_WHITELEY_Brett_9_7,WHITELEY_Brett,P37_WHITELEY_Brett,"Parking between 16 Aug and 21 Aug 15",2015-08-16,2015-08-21,18.55,P37_WHITELEY_Brett.pdf,9
P37_WHITELEY_Brett_9_8,WHITELEY_Brett,P37_WHITELEY_Brett,"Parking between 23 Aug and 26 Aug 15",2015-08-23,2015-08-26,13.09,P37_WHITELEY_Brett.pdf,9
P37_WHITELEY_Brett_9_9,WHITELEY_Brett,P37_WHITELEY_Brett,"Parking between 7 Oct and 8 Oct 15",2015-10-07,2015-10-08,9.45,P37_WHITELEY_Brett.pdf,9
P37_WICKS_Lucy_17_10,WICKS_Lucy,P37_WICKS_Lucy,"Parking 31 May 15",2015-05-31,0000-00-00,40.18,P37_WICKS_Lucy.pdf,17
P37_WICKS_Lucy_17_9,WICKS_Lucy,P37_WICKS_Lucy,"Parking 28 May 15",2015-05-28,0000-00-00,7.27,P37_WICKS_Lucy.pdf,17
P37_WICKS_Lucy_7_26,WICKS_Lucy,P37_WICKS_Lucy,"Parking 9 Aug 15",2015-08-09,0000-00-00,40.18,P37_WICKS_Lucy.pdf,7
P37_WICKS_Lucy_7_27,WICKS_Lucy,P37_WICKS_Lucy,"Parking 13 Aug 15",2015-08-13,0000-00-00,14.55,P37_WICKS_Lucy.pdf,7
P37_WICKS_Lucy_7_28,WICKS_Lucy,P37_WICKS_Lucy,"Parking 20 Aug 15",2015-08-20,0000-00-00,7.27,P37_WICKS_Lucy.pdf,7
P37_WICKS_Lucy_7_29,WICKS_Lucy,P37_WICKS_Lucy,"Parking 11 Oct 15",2015-10-11,0000-00-00,40.18,P37_WICKS_Lucy.pdf,7
P37_WILKIE_Andrew_18_12,WILKIE_Andrew,P37_WILKIE_Andrew,"Parking between 14 Jun and 19 Jun 15",2015-06-14,2015-06-19,56.73,P37_WILKIE_Andrew.pdf,18
P37_WILKIE_Andrew_8_15,WILKIE_Andrew,P37_WILKIE_Andrew,"Parking between 7 Aug and 14 Aug 15",2015-08-07,2015-08-14,67.55,P37_WILKIE_Andrew.pdf,8
