entry_id,parl_id,source_id,details,origin,destination,date,amount,balance_of_payment,source_pdf,source_pagenum
P37_RHIANNON_Lee_7_3,RHIANNON_Lee,P37_RHIANNON_Lee,"Sydney to Canberra - 9 Aug 15",Sydney,Canberra,2015-08-09,217.50,,P37_RHIANNON_Lee.pdf,7
P37_RHIANNON_Lee_7_4,RHIANNON_Lee,P37_RHIANNON_Lee,"Canberra to Sydney - 14 Aug 15",Canberra,Sydney,2015-08-14,217.50,,P37_RHIANNON_Lee.pdf,7
P37_RHIANNON_Lee_7_5,RHIANNON_Lee,P37_RHIANNON_Lee,"Sydney to Canberra - 17 Aug 15",Sydney,Canberra,2015-08-17,210.00,,P37_RHIANNON_Lee.pdf,7
P37_RHIANNON_Lee_7_6,RHIANNON_Lee,P37_RHIANNON_Lee,"Canberra to Sydney - 20 Aug 15",Canberra,Sydney,2015-08-20,210.00,,P37_RHIANNON_Lee.pdf,7
P37_RHIANNON_Lee_7_7,RHIANNON_Lee,P37_RHIANNON_Lee,"Sydney to Canberra - 6 Sep 15",Sydney,Canberra,2015-09-06,210.00,,P37_RHIANNON_Lee.pdf,7
P37_RHIANNON_Lee_7_8,RHIANNON_Lee,P37_RHIANNON_Lee,"Canberra to Sydney - 10 Sep 15",Canberra,Sydney,2015-09-10,210.00,,P37_RHIANNON_Lee.pdf,7
P37_RHIANNON_Lee_7_9,RHIANNON_Lee,P37_RHIANNON_Lee,"Sydney to Canberra - 13 Sep 15",Sydney,Canberra,2015-09-13,210.00,,P37_RHIANNON_Lee.pdf,7
P37_THOMSON_Kelvin_7_16,THOMSON_Kelvin,P37_THOMSON_Kelvin,"Melbourne to Canberra - 18 Oct 15",Melbourne,Canberra,2015-10-18,487.50,,P37_THOMSON_Kelvin.pdf,7
P37_THOMSON_Kelvin_7_17,THOMSON_Kelvin,P37_THOMSON_Kelvin,"Canberra to Melbourne - 13 Nov 15",Canberra,Melbourne,2015-11-13,487.50,,P37_THOMSON_Kelvin.pdf,7
P37_TURNBULL_Malcolm_10_3,TURNBULL_Malcolm,P37_TURNBULL_Malcolm,"Sydney to Canberra - 21 Jul 15",Sydney,Canberra,2015-07-21,225.00,,P37_TURNBULL_Malcolm.pdf,10
P37_TURNBULL_Malcolm_10_4,TURNBULL_Malcolm,P37_TURNBULL_Malcolm,"Canberra to Sydney - 21 Jul 15",Canberra,Sydney,2015-07-21,225.00,,P37_TURNBULL_Malcolm.pdf,10
P37_TURNBULL_Malcolm_23_3,TURNBULL_Malcolm,P37_TURNBULL_Malcolm,"Sydney to Canberra - 14 Jun 15",Sydney,Canberra,2015-06-14,228.00,,P37_TURNBULL_Malcolm.pdf,23
P37_TURNBULL_Malcolm_23_4,TURNBULL_Malcolm,P37_TURNBULL_Malcolm,"Canberra to Sydney - 18 Jun 15",Canberra,Sydney,2015-06-18,228.75,,P37_TURNBULL_Malcolm.pdf,23
P37_VARVARIS_Nickolas_21_3,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Sydney to Canberra - 14 Jun 15",Sydney,Canberra,2015-06-14,96.00,,P37_VARVARIS_Nickolas.pdf,21
P37_VARVARIS_Nickolas_21_4,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Canberra to Sydney - 19 Jun 15",Canberra,Sydney,2015-06-19,96.00,,P37_VARVARIS_Nickolas.pdf,21
P37_VARVARIS_Nickolas_21_5,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Sydney to Canberra - 21 Jun 15",Sydney,Canberra,2015-06-21,96.00,,P37_VARVARIS_Nickolas.pdf,21
P37_VARVARIS_Nickolas_21_6,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Canberra to Sydney - 28 Jun 15",Canberra,Sydney,2015-06-28,96.00,,P37_VARVARIS_Nickolas.pdf,21
P37_VARVARIS_Nickolas_9_10,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Canberra to Sydney - 17 Sep 15",Canberra,Sydney,2015-09-17,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_VARVARIS_Nickolas_9_11,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Sydney to Canberra - 11 Oct 15",Sydney,Canberra,2015-10-11,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_VARVARIS_Nickolas_9_12,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Canberra to Sydney - 16 Oct 15",Canberra,Sydney,2015-10-16,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_VARVARIS_Nickolas_9_13,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Sydney to Canberra - 18 Oct 15",Sydney,Canberra,2015-10-18,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_VARVARIS_Nickolas_9_14,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Canberra to Sydney - 22 Oct 15",Canberra,Sydney,2015-10-22,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_VARVARIS_Nickolas_9_15,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Sydney to Canberra - 8 Nov 15",Sydney,Canberra,2015-11-08,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_VARVARIS_Nickolas_9_16,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Canberra to Sydney - 12 Nov 15",Canberra,Sydney,2015-11-12,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_VARVARIS_Nickolas_9_17,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Sydney to Canberra - 22 Nov 15",Sydney,Canberra,2015-11-22,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_VARVARIS_Nickolas_9_18,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Canberra to Sydney - 26 Nov 15",Canberra,Sydney,2015-11-26,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_VARVARIS_Nickolas_9_19,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Sydney to Canberra - 30 Nov 15",Sydney,Canberra,2015-11-30,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_VARVARIS_Nickolas_9_20,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Canberra to Sydney - 3 Dec 15",Canberra,Sydney,2015-12-03,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_VARVARIS_Nickolas_9_3,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Sydney to Canberra - 9 Aug 15",Sydney,Canberra,2015-08-09,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_VARVARIS_Nickolas_9_4,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Canberra to Sydney - 13 Aug 15",Canberra,Sydney,2015-08-13,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_VARVARIS_Nickolas_9_5,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Sydney to Canberra - 16 Aug 15",Sydney,Canberra,2015-08-16,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_VARVARIS_Nickolas_9_6,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Canberra to Sydney - 20 Aug 15",Canberra,Sydney,2015-08-20,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_VARVARIS_Nickolas_9_7,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Sydney to Canberra - 6 Sep 15",Sydney,Canberra,2015-09-06,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_VARVARIS_Nickolas_9_8,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Canberra to Sydney - 10 Sep 15",Canberra,Sydney,2015-09-10,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_VARVARIS_Nickolas_9_9,VARVARIS_Nickolas,P37_VARVARIS_Nickolas,"Sydney to Canberra - 13 Sep 15",Sydney,Canberra,2015-09-13,207.48,,P37_VARVARIS_Nickolas.pdf,9
P37_WICKS_Lucy_17_3,WICKS_Lucy,P37_WICKS_Lucy,"Gosford to Sydney Airport - 24 May 15",Gosford,"Sydney Airport",2015-05-24,70.68,,P37_WICKS_Lucy.pdf,17
P37_WICKS_Lucy_17_4,WICKS_Lucy,P37_WICKS_Lucy,"Sydney Airport to Gosford - 28 May 15","Sydney Airport",Gosford,2015-05-28,70.68,,P37_WICKS_Lucy.pdf,17
P37_WICKS_Lucy_17_5,WICKS_Lucy,P37_WICKS_Lucy,"Gosford to Sydney Airport - 31 May 15",Gosford,"Sydney Airport",2015-05-31,70.68,,P37_WICKS_Lucy.pdf,17
P37_WICKS_Lucy_7_3,WICKS_Lucy,P37_WICKS_Lucy,"Gosford to Sydney Airport - 9 Aug 15",Gosford,"Sydney Airport",2015-08-09,70.68,,P37_WICKS_Lucy.pdf,7
P37_WICKS_Lucy_7_4,WICKS_Lucy,P37_WICKS_Lucy,"Sydney Airport to Gosford - 13 Aug 15","Sydney Airport",Gosford,2015-08-13,70.68,,P37_WICKS_Lucy.pdf,7
P37_WICKS_Lucy_7_5,WICKS_Lucy,P37_WICKS_Lucy,"Sydney Airport to Gosford - 20 Aug 15","Sydney Airport",Gosford,2015-08-20,70.68,,P37_WICKS_Lucy.pdf,7
P37_WICKS_Lucy_7_6,WICKS_Lucy,P37_WICKS_Lucy,"Canberra to Terrigal - 16 Sep 15",Canberra,Terrigal,2015-09-16,231.84,,P37_WICKS_Lucy.pdf,7
P37_WICKS_Lucy_7_7,WICKS_Lucy,P37_WICKS_Lucy,"Terrigal to Sydney - 11 Oct 15",Terrigal,Sydney,2015-10-11,75.24,,P37_WICKS_Lucy.pdf,7
P37_WOOD_Jason_9_3,WOOD_Jason,P37_WOOD_Jason,"Mount Dandenong to Canberra - 11 Oct 15","Mount Dandenong",Canberra,2015-10-11,528.20,,P37_WOOD_Jason.pdf,9
P37_WOOD_Jason_9_4,WOOD_Jason,P37_WOOD_Jason,"Canberra to Mount Dandenong - 23 Oct 15",Canberra,"Mount Dandenong",2015-10-23,528.20,,P37_WOOD_Jason.pdf,9
P37_WOOD_Jason_9_5,WOOD_Jason,P37_WOOD_Jason,"Mount Dandenong to Canberra - 8 Nov 15","Mount Dandenong",Canberra,2015-11-08,528.20,,P37_WOOD_Jason.pdf,9
P37_WOOD_Jason_9_6,WOOD_Jason,P37_WOOD_Jason,"Canberra to Mount Dandenong - 13 Nov 15",Canberra,"Mount Dandenong",2015-11-13,528.20,,P37_WOOD_Jason.pdf,9
P37_WOOD_Jason_9_7,WOOD_Jason,P37_WOOD_Jason,"Mount Dandenong to Canberra - 22 Nov 15","Mount Dandenong",Canberra,2015-11-22,528.20,,P37_WOOD_Jason.pdf,9
P37_WOOD_Jason_9_8,WOOD_Jason,P37_WOOD_Jason,"Canberra to Mount Dandenong - 6 Dec 15",Canberra,"Mount Dandenong",2015-12-06,528.20,,P37_WOOD_Jason.pdf,9
