entry_id,parl_id,source_id,details,start_date,end_date,origin,destination,amount,superscript,adjustment,notes,linked_entry,source_pdf,source_pagenum
P37_JOYCE_Barnaby_11_11,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Sydney to Mackay 30 Oct 15",2015-10-30,0000-00-00,Sydney,Mackay,15522.00,,,,,P37_JOYCE_Barnaby.pdf,11
P37_JOYCE_Barnaby_11_12,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Mackay to Emerald 30 Oct 15",2015-10-30,0000-00-00,Mackay,Emerald,0.00,,,,P37_JOYCE_Barnaby_11_11,P37_JOYCE_Barnaby.pdf,11
P37_JOYCE_Barnaby_11_13,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Emerald to Tamworth 30 Oct 15",2015-10-30,0000-00-00,Emerald,Tamworth,0.00,,,,P37_JOYCE_Barnaby_11_11,P37_JOYCE_Barnaby.pdf,11
P37_JOYCE_Barnaby_11_3,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Tamworth to Warrnambool 4 Jul 15",2015-07-04,0000-00-00,Tamworth,Warrnambool,13680.00,,,,,P37_JOYCE_Barnaby.pdf,11
P37_JOYCE_Barnaby_11_4,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Warrnambool to Melbourne Essendon Airport 4 Jul 15",2015-07-04,0000-00-00,Warrnambool,"Melbourne Essendon Airport",0.00,,,,P37_JOYCE_Barnaby_11_3,P37_JOYCE_Barnaby.pdf,11
P37_JOYCE_Barnaby_11_5,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Armidale to Canberra 1 Sep 15",2015-09-01,0000-00-00,Armidale,Canberra,9540.00,,,,,P37_JOYCE_Barnaby.pdf,11
P37_JOYCE_Barnaby_11_6,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Canberra to Armidale 1 Sep 15",2015-09-01,0000-00-00,Canberra,Armidale,0.00,,,,P37_JOYCE_Barnaby_11_5,P37_JOYCE_Barnaby.pdf,11
P37_JOYCE_Barnaby_11_7,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Tamworth to Wagga Wagga 18 Sep 15",2015-09-18,0000-00-00,Tamworth,"Wagga Wagga",4260.00,,,,,P37_JOYCE_Barnaby.pdf,11
P37_JOYCE_Barnaby_11_8,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Wagga Wagga to Tamworth 18 Sep 15",2015-09-18,0000-00-00,"Wagga Wagga",Tamworth,0.00,,,,P37_JOYCE_Barnaby_11_7,P37_JOYCE_Barnaby.pdf,11
P37_JOYCE_Barnaby_11_9,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Canberra to Coleambally 22 Oct 15",2015-10-22,0000-00-00,Canberra,Coleambally,8630.00,,,,,P37_JOYCE_Barnaby.pdf,11
P37_JOYCE_Barnaby_32_3,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Devonport to Sydney 1 Apr 15",2015-04-01,0000-00-00,Devonport,Sydney,15650.00,,,,,P37_JOYCE_Barnaby.pdf,32
P37_JOYCE_Barnaby_32_4,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Armidale to Rockhampton 6 May 15",2015-05-06,0000-00-00,Armidale,Rockhampton,11620.00,,,,,P37_JOYCE_Barnaby.pdf,32
P37_JOYCE_Barnaby_32_5,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Rockhampton to Tamworth 7 May 15",2015-05-07,0000-00-00,Rockhampton,Tamworth,0.00,,,,P37_JOYCE_Barnaby_32_4,P37_JOYCE_Barnaby.pdf,32
P37_JOYCE_Barnaby_32_6,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Tamworth to Maryborough 8 May 15",2015-05-08,0000-00-00,Tamworth,Maryborough,7740.00,,,,,P37_JOYCE_Barnaby.pdf,32
P37_JOYCE_Barnaby_32_7,JOYCE_Barnaby,P37_JOYCE_Barnaby,"Maryborough to Tamworth 9 May 15",2015-05-09,0000-00-00,Maryborough,Tamworth,7650.00,,,,,P37_JOYCE_Barnaby.pdf,32
P37_LEY_Sussan_13_10,LEY_Sussan,P37_LEY_Sussan,"Horn Island to Bamaga 25 Aug 15",2015-08-25,0000-00-00,"Horn Island",Bamaga,433.64,,,,,P37_LEY_Sussan.pdf,13
P37_LEY_Sussan_13_11,LEY_Sussan,P37_LEY_Sussan,"Bamaga to Saibai Island 26 Aug 15",2015-08-26,0000-00-00,Bamaga,"Saibai Island",2900.63,,,,,P37_LEY_Sussan.pdf,13
P37_LEY_Sussan_13_12,LEY_Sussan,P37_LEY_Sussan,"Saibai Island to Bamaga 26 Aug 15",2015-08-26,0000-00-00,"Saibai Island",Bamaga,0.00,,,,P37_LEY_Sussan_13_11,P37_LEY_Sussan.pdf,13
P37_LEY_Sussan_13_13,LEY_Sussan,P37_LEY_Sussan,"Broome to Bidyadanga 30 Oct 15",2015-10-30,0000-00-00,Broome,Bidyadanga,2959.09,,,,,P37_LEY_Sussan.pdf,13
P37_LEY_Sussan_13_14,LEY_Sussan,P37_LEY_Sussan,"Bidyadanga to Derby 30 Oct 15",2015-10-30,0000-00-00,Bidyadanga,Derby,0.00,,,,P37_LEY_Sussan_13_13,P37_LEY_Sussan.pdf,13
P37_LEY_Sussan_13_15,LEY_Sussan,P37_LEY_Sussan,"Derby to Broome 30 Oct 15",2015-10-30,0000-00-00,Derby,Broome,0.00,,,,P37_LEY_Sussan_13_13,P37_LEY_Sussan.pdf,13
P37_LEY_Sussan_13_16,LEY_Sussan,P37_LEY_Sussan,"Albury to Melbourne Essendon Airport 2 Nov 15",2015-11-02,0000-00-00,Albury,"Melbourne Essendon Airport",2150.00,,,,,P37_LEY_Sussan.pdf,13
P37_LEY_Sussan_13_17,LEY_Sussan,P37_LEY_Sussan,"Albury to Melbourne Essendon Airport 8 Nov 15",2015-11-08,0000-00-00,Albury,"Melbourne Essendon Airport",2150.00,,,,,P37_LEY_Sussan.pdf,13
P37_LEY_Sussan_13_18,LEY_Sussan,P37_LEY_Sussan,"Canberra to Orange 13 Nov 15",2015-11-13,0000-00-00,Canberra,Orange,6190.91,,,,,P37_LEY_Sussan.pdf,13
P37_LEY_Sussan_13_19,LEY_Sussan,P37_LEY_Sussan,"Orange to Condobolin 13 Nov 15",2015-11-13,0000-00-00,Orange,Condobolin,0.00,,,,P37_LEY_Sussan_13_18,P37_LEY_Sussan.pdf,13
P37_LEY_Sussan_13_3,LEY_Sussan,P37_LEY_Sussan,"Melbourne Essendon Airport to Shepparton 9 Jul 15",2015-07-09,0000-00-00,"Melbourne Essendon Airport",Shepparton,2722.73,,,,,P37_LEY_Sussan.pdf,13
P37_LEY_Sussan_13_4,LEY_Sussan,P37_LEY_Sussan,"Shepparton to Benalla 9 Jul 15",2015-07-09,0000-00-00,Shepparton,Benalla,0.00,,,,P37_LEY_Sussan_13_3,P37_LEY_Sussan.pdf,13
P37_LEY_Sussan_13_5,LEY_Sussan,P37_LEY_Sussan,"Benalla to Mansfield 9 Jul 15",2015-07-09,0000-00-00,Benalla,Mansfield,0.00,,,,P37_LEY_Sussan_13_3,P37_LEY_Sussan.pdf,13
P37_LEY_Sussan_13_6,LEY_Sussan,P37_LEY_Sussan,"Mansfield to Melbourne Essendon Airport 9 Jul 15",2015-07-09,0000-00-00,Mansfield,"Melbourne Essendon Airport",0.00,,,,P37_LEY_Sussan_13_3,P37_LEY_Sussan.pdf,13
P37_LEY_Sussan_13_7,LEY_Sussan,P37_LEY_Sussan,"Jandakot to Kalgoorlie 16 Jul 15",2015-07-16,0000-00-00,Jandakot,Kalgoorlie,8866.84,,,,,P37_LEY_Sussan.pdf,13
P37_LEY_Sussan_13_8,LEY_Sussan,P37_LEY_Sussan,"Kalgoorlie to Esperance 16 Jul 15",2015-07-16,0000-00-00,Kalgoorlie,Esperance,0.00,,,,P37_LEY_Sussan_13_7,P37_LEY_Sussan.pdf,13
P37_LEY_Sussan_13_9,LEY_Sussan,P37_LEY_Sussan,"Esperance to Jandakot 16 Jul 15",2015-07-16,0000-00-00,Esperance,Jandakot,0.00,,,,P37_LEY_Sussan_13_7,P37_LEY_Sussan.pdf,13
P37_LEY_Sussan_33_10,LEY_Sussan,P37_LEY_Sussan,"Albury to Canberra 24 May 15",2015-05-24,0000-00-00,Albury,Canberra,3536.36,,,,,P37_LEY_Sussan.pdf,33
P37_LEY_Sussan_33_11,LEY_Sussan,P37_LEY_Sussan,"Albury to Canberra 21 Jun 15",2015-06-21,0000-00-00,Albury,Canberra,4272.73,,,,,P37_LEY_Sussan.pdf,33
P37_LEY_Sussan_33_3,LEY_Sussan,P37_LEY_Sussan,"Adelaide to Kadina 1 May 15",2015-05-01,0000-00-00,Adelaide,Kadina,6929.55,,,,,P37_LEY_Sussan.pdf,33
P37_LEY_Sussan_33_4,LEY_Sussan,P37_LEY_Sussan,"Kadina to Peterborough 1 May 15",2015-05-01,0000-00-00,Kadina,Peterborough,0.00,,,,P37_LEY_Sussan_33_3,P37_LEY_Sussan.pdf,33
P37_LEY_Sussan_33_5,LEY_Sussan,P37_LEY_Sussan,"Peterborough to Essendon 1 May 15",2015-05-01,0000-00-00,Peterborough,Essendon,0.00,,,,P37_LEY_Sussan_33_3,P37_LEY_Sussan.pdf,33
P37_LEY_Sussan_33_6,LEY_Sussan,P37_LEY_Sussan,"Echuca to Canberra 4 May 15",2015-05-04,0000-00-00,Echuca,Canberra,4127.27,,,,,P37_LEY_Sussan.pdf,33
P37_LEY_Sussan_33_7,LEY_Sussan,P37_LEY_Sussan,"Canberra to Moruya 18 May 15",2015-05-18,0000-00-00,Canberra,Moruya,3996.27,,,,,P37_LEY_Sussan.pdf,33
P37_LEY_Sussan_33_8,LEY_Sussan,P37_LEY_Sussan,"Moruya to Merimbula 18 May 15",2015-05-18,0000-00-00,Moruya,Merimbula,0.00,,,,P37_LEY_Sussan_33_7,P37_LEY_Sussan.pdf,33
P37_LEY_Sussan_33_9,LEY_Sussan,P37_LEY_Sussan,"Merimbula to Canberra 18 May 15",2015-05-18,0000-00-00,Merimbula,Canberra,0.00,,,,P37_LEY_Sussan_33_7,P37_LEY_Sussan.pdf,33
P37_MACFARLANE_Ian_10_3,MACFARLANE_Ian,P37_MACFARLANE_Ian,"Toowoomba to Gunnedah 6 Jul 15",2015-07-06,0000-00-00,Toowoomba,Gunnedah,5790.00,,,,,P37_MACFARLANE_Ian.pdf,10
P37_MACFARLANE_Ian_10_4,MACFARLANE_Ian,P37_MACFARLANE_Ian,"Sydney to Narrabri 28 Aug 15",2015-08-28,0000-00-00,Sydney,Narrabri,9450.00,,,,,P37_MACFARLANE_Ian.pdf,10
P37_MACFARLANE_Ian_10_5,MACFARLANE_Ian,P37_MACFARLANE_Ian,"Narrabri to Toowoomba 28 Aug 15",2015-08-28,0000-00-00,Narrabri,Toowoomba,0.00,,,,P37_MACFARLANE_Ian_10_4,P37_MACFARLANE_Ian.pdf,10
P37_MACFARLANE_Ian_10_6,MACFARLANE_Ian,P37_MACFARLANE_Ian,"Canberra to Narrabri 2 Sep 15",2015-09-02,0000-00-00,Canberra,Narrabri,10750.00,,,,,P37_MACFARLANE_Ian.pdf,10
P37_MACFARLANE_Ian_10_7,MACFARLANE_Ian,P37_MACFARLANE_Ian,"Narrabri to Sydney 2 Sep 15",2015-09-02,0000-00-00,Narrabri,Sydney,0.00,,,,P37_MACFARLANE_Ian_10_6,P37_MACFARLANE_Ian.pdf,10
P37_MACFARLANE_Ian_10_8,MACFARLANE_Ian,P37_MACFARLANE_Ian,"Wollongong to Canberra 7 Sep 15",2015-09-07,0000-00-00,Wollongong,Canberra,1872.72,,,,,P37_MACFARLANE_Ian.pdf,10
P37_MACFARLANE_Ian_30_3,MACFARLANE_Ian,P37_MACFARLANE_Ian,"Canberra to Gladstone 14 May 15",2015-05-14,0000-00-00,Canberra,Gladstone,17100.00,,,,,P37_MACFARLANE_Ian.pdf,30
P37_NASH_Fiona_23_10,NASH_Fiona,P37_NASH_Fiona,"Whyalla to Adelaide 4 Jun 15",2015-06-04,0000-00-00,Whyalla,Adelaide,0.00,,,,,P37_NASH_Fiona.pdf,23
P37_NASH_Fiona_23_3,NASH_Fiona,P37_NASH_Fiona,"Moree to Canberra 1 Apr 15",2015-04-01,0000-00-00,Moree,Canberra,7431.82,,,,,P37_NASH_Fiona.pdf,23
P37_NASH_Fiona_23_4,NASH_Fiona,P37_NASH_Fiona,"Hire car costs Armidale 1 May to 2 May 15",2015-05-01,2015-05-02,"Hire car costs Armidale",,63.56,,,,,P37_NASH_Fiona.pdf,23
P37_NASH_Fiona_23_5,NASH_Fiona,P37_NASH_Fiona,"Hire car costs Parkes to Dubbo 18 May 15",2015-05-18,0000-00-00,"Hire car costs Parkes",Dubbo,191.63,,,,,P37_NASH_Fiona.pdf,23
P37_NASH_Fiona_23_6,NASH_Fiona,P37_NASH_Fiona,"Hire car costs Lismore to Brisbane 19 May 15",2015-05-19,0000-00-00,"Hire car costs Lismore",Brisbane,300.78,,,,,P37_NASH_Fiona.pdf,23
P37_NASH_Fiona_23_7,NASH_Fiona,P37_NASH_Fiona,"Adelaide to Whyalla 4 Jun 15",2015-06-04,0000-00-00,Adelaide,Whyalla,4700.00,,,,,P37_NASH_Fiona.pdf,23
P37_NASH_Fiona_23_8,NASH_Fiona,P37_NASH_Fiona,"Whyalla to Adelaide 4 Jun 15",2015-06-04,0000-00-00,Whyalla,Adelaide,0.00,,,,P37_NASH_Fiona_23_7,P37_NASH_Fiona.pdf,23
P37_NASH_Fiona_23_9,NASH_Fiona,P37_NASH_Fiona,"Adelaide to Whyalla 4 Jun 15",2015-06-04,0000-00-00,Adelaide,Whyalla,4700.00,,,,,P37_NASH_Fiona.pdf,23
P37_NASH_Fiona_9_3,NASH_Fiona,P37_NASH_Fiona,"Townsville to Winton 8 Jul 15",2015-07-08,0000-00-00,Townsville,Winton,6620.00,,,,,P37_NASH_Fiona.pdf,9
P37_NASH_Fiona_9_4,NASH_Fiona,P37_NASH_Fiona,"Winton to Townsville 8 Jul 15",2015-07-08,0000-00-00,Winton,Townsville,0.00,,,,P37_NASH_Fiona_9_3,P37_NASH_Fiona.pdf,9
P37_NASH_Fiona_9_5,NASH_Fiona,P37_NASH_Fiona,"Sydney to Cowra 1 Aug 15",2015-08-01,0000-00-00,Sydney,Cowra,2831.82,,,,,P37_NASH_Fiona.pdf,9
P37_NASH_Fiona_9_6,NASH_Fiona,P37_NASH_Fiona,"Gove to Darwin 1 Aug 15",2015-08-01,0000-00-00,Gove,Darwin,3727.27,,,,,P37_NASH_Fiona.pdf,9
P37_NASH_Fiona_9_7,NASH_Fiona,P37_NASH_Fiona,"Hire car costs Rockhampton 5 Aug to 7 Aug 15",2015-08-05,2015-08-07,"Hire car costs Rockhampton",,238.26,,,,,P37_NASH_Fiona.pdf,9
P37_NASH_Fiona_9_8,NASH_Fiona,P37_NASH_Fiona,"Hire car costs Emerald to Mackay 8 Dec to 9 Dec 15",2015-12-08,2015-12-09,"Hire car costs Emerald",Mackay,271.74,,,,,P37_NASH_Fiona.pdf,9
P37_NASH_Fiona_9_9,NASH_Fiona,P37_NASH_Fiona,"Sydney to Cowra 12 Dec 15",2015-12-12,0000-00-00,Sydney,Cowra,3227.27,,,,,P37_NASH_Fiona.pdf,9
P37_RONALDSON_Michael_10_3,RONALDSON_Michael,P37_RONALDSON_Michael,"Perth to Albany 3 Jul 15",2015-07-03,0000-00-00,Perth,Albany,3000.00,,,,,P37_RONALDSON_Michael.pdf,10
P37_RONALDSON_Michael_10_4,RONALDSON_Michael,P37_RONALDSON_Michael,"Albany to Perth 3 Jul 15",2015-07-03,0000-00-00,Albany,Perth,0.00,,,,P37_RONALDSON_Michael_10_3,P37_RONALDSON_Michael.pdf,10
P37_RYAN_Scott_22_3,RYAN_Scott,P37_RYAN_Scott,"Essendon Airport to Casterton 14 Apr 15",2015-04-14,0000-00-00,"Essendon Airport",Casterton,-4440.00,,Y,,,P37_RYAN_Scott.pdf,22
P37_RYAN_Scott_22_4,RYAN_Scott,P37_RYAN_Scott,"Casterton to Essendon Airport 14 Apr 15",2015-04-14,0000-00-00,Casterton,"Essendon Airport",0.00,,Y,,P37_RYAN_Scott_22_3,P37_RYAN_Scott.pdf,22
P37_SCULLION_Nigel_12_10,SCULLION_Nigel,P37_SCULLION_Nigel,"Gove to Darwin 1 Aug 15",2015-08-01,0000-00-00,Gove,Darwin,0.00,,,,,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_11,SCULLION_Nigel,P37_SCULLION_Nigel,"Horn Island to Saibai Island 6 Aug 15",2015-08-06,0000-00-00,"Horn Island","Saibai Island",3158.80,,,,,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_12,SCULLION_Nigel,P37_SCULLION_Nigel,"Saibai Island to Horn Island 6 Aug 15",2015-08-06,0000-00-00,"Saibai Island","Horn Island",0.00,,,,P37_SCULLION_Nigel_12_11,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_13,SCULLION_Nigel,P37_SCULLION_Nigel,"Canberra to Cessnock 18 Aug 15",2015-08-18,0000-00-00,Canberra,Cessnock,2468.18,,,,,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_14,SCULLION_Nigel,P37_SCULLION_Nigel,"Cessnock to Canberra 18 Aug 15",2015-08-18,0000-00-00,Cessnock,Canberra,0.00,,,,P37_SCULLION_Nigel_12_13,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_15,SCULLION_Nigel,P37_SCULLION_Nigel,"Bamaga to Badu Island 26 Aug 15",2015-08-26,0000-00-00,Bamaga,"Badu Island",2213.25,,,,,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_16,SCULLION_Nigel,P37_SCULLION_Nigel,"Badu Island to Kubin Island 26 Aug 15",2015-08-26,0000-00-00,"Badu Island","Kubin Island",0.00,,,,P37_SCULLION_Nigel_12_15,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_17,SCULLION_Nigel,P37_SCULLION_Nigel,"Kubin Island to Bamaga 26 Aug 15",2015-08-26,0000-00-00,"Kubin Island",Bamaga,0.00,,,,P37_SCULLION_Nigel_12_15,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_18,SCULLION_Nigel,P37_SCULLION_Nigel,"Bamaga to Cairns 28 Aug 15",2015-08-28,0000-00-00,Bamaga,Cairns,7800.00,,,,,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_19,SCULLION_Nigel,P37_SCULLION_Nigel,"Darwin to Lajamanu 28 Sep 15",2015-09-28,0000-00-00,Darwin,Lajamanu,5163.64,,,,,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_20,SCULLION_Nigel,P37_SCULLION_Nigel,"Lajamanu to Darwin 28 Sep 15",2015-09-28,0000-00-00,Lajamanu,Darwin,0.00,,,,P37_SCULLION_Nigel_12_19,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_21,SCULLION_Nigel,P37_SCULLION_Nigel,"Hire car costs Alice Springs 7 Oct 15",2015-10-07,0000-00-00,"Hire car costs Alice Springs",,161.03,,,,,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_22,SCULLION_Nigel,P37_SCULLION_Nigel,"Darwin to Port Keats 16 Oct 15",2015-10-16,0000-00-00,Darwin,"Port Keats",3863.64,,,,,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_23,SCULLION_Nigel,P37_SCULLION_Nigel,"Port Keats to Darwin 16 Oct 15",2015-10-16,0000-00-00,"Port Keats",Darwin,0.00,,,,P37_SCULLION_Nigel_12_22,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_24,SCULLION_Nigel,P37_SCULLION_Nigel,"Cairns to Doomadgee 5 Nov 15",2015-11-05,0000-00-00,Cairns,Doomadgee,13230.00,,,,,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_25,SCULLION_Nigel,P37_SCULLION_Nigel,"Doomadgee to Weipa 5 Nov 15",2015-11-05,0000-00-00,Doomadgee,Weipa,0.00,,,,P37_SCULLION_Nigel_12_24,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_26,SCULLION_Nigel,P37_SCULLION_Nigel,"Weipa to Aurukun Mission 6 Nov 15",2015-11-06,0000-00-00,Weipa,"Aurukun Mission",0.00,,,,P37_SCULLION_Nigel_12_24,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_27,SCULLION_Nigel,P37_SCULLION_Nigel,"Aurukun Mission to Cairns 6 Nov 15",2015-11-06,0000-00-00,"Aurukun Mission",Cairns,0.00,,,,P37_SCULLION_Nigel_12_24,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_28,SCULLION_Nigel,P37_SCULLION_Nigel,"Darwin to Groote Eylandt 19 Nov 15",2015-11-19,0000-00-00,Darwin,"Groote Eylandt",6840.50,,,,,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_29,SCULLION_Nigel,P37_SCULLION_Nigel,"Groote Eylandt to Gove 19 Nov 15",2015-11-19,0000-00-00,"Groote Eylandt",Gove,0.00,,,,P37_SCULLION_Nigel_12_28,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_3,SCULLION_Nigel,P37_SCULLION_Nigel,"Darwin to Millingimbi 1 Jul 15",2015-07-01,0000-00-00,Darwin,Millingimbi,6300.00,,,,,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_30,SCULLION_Nigel,P37_SCULLION_Nigel,"Gove to Darwin 20 Nov 15",2015-11-20,0000-00-00,Gove,Darwin,0.00,,,,P37_SCULLION_Nigel_12_28,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_4,SCULLION_Nigel,P37_SCULLION_Nigel,"Millingimbi to Darwin 1 Jul 15",2015-07-01,0000-00-00,Millingimbi,Darwin,0.00,,,,P37_SCULLION_Nigel_12_3,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_5,SCULLION_Nigel,P37_SCULLION_Nigel,"Hire car costs Alice Springs 7 Jul to 9 Jul 15",2015-07-07,2015-07-09,"Hire car costs Alice Springs",,529.80,,,,,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_6,SCULLION_Nigel,P37_SCULLION_Nigel,"Willare to Camballin 15 Jul 15",2015-07-15,0000-00-00,Willare,Camballin,13998.00,,,,,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_7,SCULLION_Nigel,P37_SCULLION_Nigel,"Camballin to Derby 15 Jul 15",2015-07-15,0000-00-00,Camballin,Derby,0.00,,,,P37_SCULLION_Nigel_12_6,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_8,SCULLION_Nigel,P37_SCULLION_Nigel,"Derby to Karratha 16 Jul 15",2015-07-16,0000-00-00,Derby,Karratha,0.00,,,,P37_SCULLION_Nigel_12_6,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_12_9,SCULLION_Nigel,P37_SCULLION_Nigel,"Darwin to Gove 31 Jul 15",2015-07-31,0000-00-00,Darwin,Gove,7954.55,,,,,P37_SCULLION_Nigel.pdf,12
P37_SCULLION_Nigel_29_10,SCULLION_Nigel,P37_SCULLION_Nigel,"Darwin to Borroloola 5 May 15",2015-05-05,0000-00-00,Darwin,Borroloola,5719.09,,,,,P37_SCULLION_Nigel.pdf,29
P37_SCULLION_Nigel_29_11,SCULLION_Nigel,P37_SCULLION_Nigel,"Borroloola to Darwin 5 May 15",2015-05-05,0000-00-00,Borroloola,Darwin,0.00,,,,P37_SCULLION_Nigel_29_10,P37_SCULLION_Nigel.pdf,29
P37_SCULLION_Nigel_29_12,SCULLION_Nigel,P37_SCULLION_Nigel,"Darwin to Gove 3 Jun 15",2015-06-03,0000-00-00,Darwin,Gove,5909.09,,,,,P37_SCULLION_Nigel.pdf,29
