entry_id,parl_id,source_id,details,flight_date,origin,destination,amount,superscript,adjustment,notes,linked_entry,source_pdf,source_pagenum
P34_BISHOP_Julie_12_18,BISHOP_Julie,P34_BISHOP_Julie,"9 Feb 14 - Perth to Melbourne",2014-02-09,Perth,Melbourne,1317.90,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_19,BISHOP_Julie,P34_BISHOP_Julie,"9 Feb 14 - Melbourne to Canberra",2014-02-09,Melbourne,Canberra,217.51,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_20,BISHOP_Julie,P34_BISHOP_Julie,"13 Feb 14 - Canberra to Sydney",2014-02-13,Canberra,Sydney,158.34,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_21,BISHOP_Julie,P34_BISHOP_Julie,"23 Feb 14 - Sydney to Canberra",2014-02-23,Sydney,Canberra,269.60,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_22,BISHOP_Julie,P34_BISHOP_Julie,"25 Feb 14 - Canberra to Melbourne",2014-02-25,Canberra,Melbourne,334.66,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_23,BISHOP_Julie,P34_BISHOP_Julie,"27 Feb 14 - Canberra to Melbourne",2014-02-27,Canberra,Melbourne,1833.82,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_24,BISHOP_Julie,P34_BISHOP_Julie,"27 Feb 14 - Melbourne to Perth",2014-02-27,Melbourne,Perth,0.00,,,,P34_BISHOP_Julie_12_23,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_25,BISHOP_Julie,P34_BISHOP_Julie,"2 Mar 14 - Perth to Melbourne",2014-03-02,Perth,Melbourne,1515.60,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_26,BISHOP_Julie,P34_BISHOP_Julie,"2 Mar 14 - Melbourne to Canberra",2014-03-02,Melbourne,Canberra,0.00,,,,P34_BISHOP_Julie_12_25,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_27,BISHOP_Julie,P34_BISHOP_Julie,"6 Mar 14 - Canberra to Sydney",2014-03-06,Canberra,Sydney,447.05,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_28,BISHOP_Julie,P34_BISHOP_Julie,"20 Mar 14 - Canberra to Perth",2014-03-20,Canberra,Perth,1515.30,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_29,BISHOP_Julie,P34_BISHOP_Julie,"1 Apr 14 - Perth to Sydney",2014-04-01,Perth,Sydney,1406.81,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_3,BISHOP_Julie,P34_BISHOP_Julie,"5 Jan 14 - Perth to Canberra",2014-01-05,Perth,Canberra,1515.09,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_30,BISHOP_Julie,P34_BISHOP_Julie,"2 Apr 14 - Sydney to Melbourne",2014-04-02,Sydney,Melbourne,552.40,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_31,BISHOP_Julie,P34_BISHOP_Julie,"6 Apr 14 - Perth to Melbourne",2014-04-06,Perth,Melbourne,1572.87,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_32,BISHOP_Julie,P34_BISHOP_Julie,"8 Apr 14 - Melbourne to Canberra",2014-04-08,Melbourne,Canberra,545.28,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_33,BISHOP_Julie,P34_BISHOP_Julie,"8 Apr 14 - Canberra to Sydney",2014-04-08,Canberra,Sydney,447.05,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_34,BISHOP_Julie,P34_BISHOP_Julie,"18 Apr 14 - Sydney to Perth",2014-04-18,Sydney,Perth,1606.92,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_35,BISHOP_Julie,P34_BISHOP_Julie,"19 Apr 14 - Perth to Adelaide",2014-04-19,Perth,Adelaide,968.11,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_36,BISHOP_Julie,P34_BISHOP_Julie,"27 Apr 14 - Perth to Canberra",2014-04-27,Perth,Canberra,1515.09,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_37,BISHOP_Julie,P34_BISHOP_Julie,"29 Apr 14 - Canberra to Melbourne",2014-04-29,Canberra,Melbourne,563.01,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_38,BISHOP_Julie,P34_BISHOP_Julie,"30 Apr 14 - Melbourne to Perth",2014-04-30,Melbourne,Perth,1572.87,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_39,BISHOP_Julie,P34_BISHOP_Julie,"4 May 14 - Perth to Sydney",2014-05-04,Perth,Sydney,775.06,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_4,BISHOP_Julie,P34_BISHOP_Julie,"7 Jan 14 - Canberra to Sydney",2014-01-07,Canberra,Sydney,436.15,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_40,BISHOP_Julie,P34_BISHOP_Julie,"4 May 14 - Sydney to Canberra",2014-05-04,Sydney,Canberra,281.42,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_5,BISHOP_Julie,P34_BISHOP_Julie,"8 Jan 14 - Sydney to Perth",2014-01-08,Sydney,Perth,1504.65,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_6,BISHOP_Julie,P34_BISHOP_Julie,"15 Jan 14 - Sydney to Canberra",2014-01-15,Sydney,Canberra,267.24,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_7,BISHOP_Julie,P34_BISHOP_Julie,"17 Jan 14 - Canberra to Melbourne",2014-01-17,Canberra,Melbourne,1524.95,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_8,BISHOP_Julie,P34_BISHOP_Julie,"17 Jan 14 - Melbourne to Perth",2014-01-17,Melbourne,Perth,0.00,,,,P34_BISHOP_Julie_12_7,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_12_9,BISHOP_Julie,P34_BISHOP_Julie,"19 Jan 14 - Perth to Sydney",2014-01-19,Perth,Sydney,1504.65,,,,,P34_BISHOP_Julie.pdf,12
P34_BISHOP_Julie_13_10,BISHOP_Julie,P34_BISHOP_Julie,"16 May 14 - Sydney to Adelaide",2014-05-16,Sydney,Adelaide,775.05,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_11,BISHOP_Julie,P34_BISHOP_Julie,"17 May 14 - Adelaide to Perth",2014-05-17,Adelaide,Perth,968.11,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_12,BISHOP_Julie,P34_BISHOP_Julie,"18 May 14 - Perth to Brisbane",2014-05-18,Perth,Brisbane,2078.51,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_13,BISHOP_Julie,P34_BISHOP_Julie,"18 May 14 - Brisbane to Cairns",2014-05-18,Brisbane,Cairns,0.00,,,,P34_BISHOP_Julie_13_12,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_14,BISHOP_Julie,P34_BISHOP_Julie,"19 May 14 - Cairns to Melbourne",2014-05-19,Cairns,Melbourne,1159.13,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_15,BISHOP_Julie,P34_BISHOP_Julie,"19 May 14 - Melbourne to Canberra",2014-05-19,Melbourne,Canberra,0.00,,,,P34_BISHOP_Julie_13_14,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_16,BISHOP_Julie,P34_BISHOP_Julie,"21 May 14 - Canberra to Sydney",2014-05-21,Canberra,Sydney,281.42,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_17,BISHOP_Julie,P34_BISHOP_Julie,"22 May 14 - Sydney to Adelaide",2014-05-22,Sydney,Adelaide,775.05,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_18,BISHOP_Julie,P34_BISHOP_Julie,"23 May 14 - Adelaide to Perth",2014-05-23,Adelaide,Perth,968.11,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_19,BISHOP_Julie,P34_BISHOP_Julie,"25 May 14 - Perth to Melbourne",2014-05-25,Perth,Melbourne,1846.90,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_20,BISHOP_Julie,P34_BISHOP_Julie,"25 May 14 - Melbourne to Canberra",2014-05-25,Melbourne,Canberra,0.00,,,,P34_BISHOP_Julie_13_19,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_21,BISHOP_Julie,P34_BISHOP_Julie,"29 May 14 - Canberra to Melbourne",2014-05-29,Canberra,Melbourne,491.54,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_22,BISHOP_Julie,P34_BISHOP_Julie,"30 May 14 - Melbourne to Perth",2014-05-30,Melbourne,Perth,1574.07,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_23,BISHOP_Julie,P34_BISHOP_Julie,"1 Jun 14 - Perth to Melbourne",2014-06-01,Perth,Melbourne,1846.90,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_24,BISHOP_Julie,P34_BISHOP_Julie,"1 Jun 14 - Melbourne to Canberra",2014-06-01,Melbourne,Canberra,0.00,,,,P34_BISHOP_Julie_13_23,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_25,BISHOP_Julie,P34_BISHOP_Julie,"5 Jun 14 - Canberra to Melbourne",2014-06-05,Canberra,Melbourne,491.54,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_26,BISHOP_Julie,P34_BISHOP_Julie,"7 Jun 14 - Melbourne to Perth",2014-06-07,Melbourne,Perth,1574.07,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_27,BISHOP_Julie,P34_BISHOP_Julie,"9 Jun 14 - Perth to Canberra",2014-06-09,Perth,Canberra,1515.46,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_28,BISHOP_Julie,P34_BISHOP_Julie,"10 Jun 14 - Canberra to Sydney",2014-06-10,Canberra,Sydney,470.24,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_3,BISHOP_Julie,P34_BISHOP_Julie,"6 May 14 - Canberra to Sydney",2014-05-06,Canberra,Sydney,395.90,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_4,BISHOP_Julie,P34_BISHOP_Julie,"7 May 14 - Sydney to Canberra",2014-05-07,Sydney,Canberra,395.90,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_5,BISHOP_Julie,P34_BISHOP_Julie,"10 May 14 - Canberra to Sydney",2014-05-10,Canberra,Sydney,1561.40,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_6,BISHOP_Julie,P34_BISHOP_Julie,"10 May 14 - Sydney to Perth",2014-05-10,Sydney,Perth,0.00,,,,P34_BISHOP_Julie_13_5,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_7,BISHOP_Julie,P34_BISHOP_Julie,"11 May 14 - Perth to Adelaide",2014-05-11,Perth,Adelaide,968.11,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_8,BISHOP_Julie,P34_BISHOP_Julie,"11 May 14 - Adelaide to Canberra",2014-05-11,Adelaide,Canberra,778.62,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_13_9,BISHOP_Julie,P34_BISHOP_Julie,"16 May 14 - Canberra to Sydney",2014-05-16,Canberra,Sydney,158.34,,,,,P34_BISHOP_Julie.pdf,13
P34_BISHOP_Julie_37_3,BISHOP_Julie,P34_BISHOP_Julie,"14 Mar 13 - Canberra to Sydney",2013-03-14,Canberra,Sydney,-249.17,,,Refund,,P34_BISHOP_Julie.pdf,37
P34_BISHOP_Julie_37_4,BISHOP_Julie,P34_BISHOP_Julie,"10 Nov 13 - Melbourne to Canberra",2013-11-10,Melbourne,Canberra,-41.80,,,Refund,,P34_BISHOP_Julie.pdf,37
P34_BISHOP_Julie_37_5,BISHOP_Julie,P34_BISHOP_Julie,"19 Dec 13 - Brisbane to Perth",2013-12-19,Brisbane,Perth,1406.92,,,,,P34_BISHOP_Julie.pdf,37
P34_BISHOP_Julie_37_6,BISHOP_Julie,P34_BISHOP_Julie,"22 Dec 13 - Perth to Adelaide",2013-12-22,Perth,Adelaide,1308.23,,,,,P34_BISHOP_Julie.pdf,37
P34_BISHOP_Mark_22_3,BISHOP_Mark,P34_BISHOP_Mark,"11 Sep 13 - Perth to Sydney",2013-09-11,Perth,Sydney,2944.40,,,,,P34_BISHOP_Mark.pdf,22
P34_BISHOP_Mark_22_4,BISHOP_Mark,P34_BISHOP_Mark,"5 Jan 14 - Sydney to Perth",2014-01-05,Sydney,Perth,0.00,,,,P34_BISHOP_Mark_22_3,P34_BISHOP_Mark.pdf,22
P34_BISHOP_Mark_6_10,BISHOP_Mark,P34_BISHOP_Mark,"18 Feb 14 - Perth to Melbourne",2014-02-18,Perth,Melbourne,1524.74,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_11,BISHOP_Mark,P34_BISHOP_Mark,"18 Feb 14 - Melbourne to Canberra",2014-02-18,Melbourne,Canberra,0.00,,,,P34_BISHOP_Mark_6_10,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_12,BISHOP_Mark,P34_BISHOP_Mark,"19 Feb 14 - Canberra to Sydney",2014-02-19,Canberra,Sydney,447.05,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_13,BISHOP_Mark,P34_BISHOP_Mark,"19 Feb 14 - Sydney to Canberra",2014-02-19,Sydney,Canberra,447.05,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_14,BISHOP_Mark,P34_BISHOP_Mark,"20 Feb 14 - Canberra to Sydney",2014-02-20,Canberra,Sydney,447.05,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_15,BISHOP_Mark,P34_BISHOP_Mark,"20 Feb 14 - Sydney to Canberra",2014-02-20,Sydney,Canberra,447.05,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_16,BISHOP_Mark,P34_BISHOP_Mark,"21 Feb 14 - Canberra to Sydney",2014-02-21,Canberra,Sydney,1802.82,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_17,BISHOP_Mark,P34_BISHOP_Mark,"21 Feb 14 - Sydney to Perth",2014-02-21,Sydney,Perth,0.00,,,,P34_BISHOP_Mark_6_16,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_18,BISHOP_Mark,P34_BISHOP_Mark,"24 Feb 14 - Perth to Melbourne",2014-02-24,Perth,Melbourne,1524.74,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_19,BISHOP_Mark,P34_BISHOP_Mark,"24 Feb 14 - Melbourne to Canberra",2014-02-24,Melbourne,Canberra,0.00,,,,P34_BISHOP_Mark_6_18,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_20,BISHOP_Mark,P34_BISHOP_Mark,"27 Feb 14 - Canberra to Melbourne",2014-02-27,Canberra,Melbourne,1524.95,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_21,BISHOP_Mark,P34_BISHOP_Mark,"27 Feb 14 - Melbourne to Perth",2014-02-27,Melbourne,Perth,0.00,,,,P34_BISHOP_Mark_6_20,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_22,BISHOP_Mark,P34_BISHOP_Mark,"2 Mar 14 - Perth to Melbourne",2014-03-02,Perth,Melbourne,1524.74,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_23,BISHOP_Mark,P34_BISHOP_Mark,"2 Mar 14 - Melbourne to Canberra",2014-03-02,Melbourne,Canberra,0.00,,,,P34_BISHOP_Mark_6_22,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_24,BISHOP_Mark,P34_BISHOP_Mark,"7 Mar 14 - Canberra to Melbourne",2014-03-07,Canberra,Melbourne,1524.95,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_25,BISHOP_Mark,P34_BISHOP_Mark,"7 Mar 14 - Melbourne to Perth",2014-03-07,Melbourne,Perth,0.00,,,,P34_BISHOP_Mark_6_24,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_26,BISHOP_Mark,P34_BISHOP_Mark,"14 Mar 14 - Perth to Adelaide",2014-03-14,Perth,Adelaide,1308.25,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_27,BISHOP_Mark,P34_BISHOP_Mark,"16 Mar 14 - Adelaide to Sydney",2014-03-16,Adelaide,Sydney,795.05,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_28,BISHOP_Mark,P34_BISHOP_Mark,"16 Mar 14 - Sydney to Canberra",2014-03-16,Sydney,Canberra,0.00,,,,P34_BISHOP_Mark_6_27,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_29,BISHOP_Mark,P34_BISHOP_Mark,"21 Mar 14 - Canberra to Melbourne",2014-03-21,Canberra,Melbourne,1524.95,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_3,BISHOP_Mark,P34_BISHOP_Mark,"27 Jan 14 - Perth to Canberra",2014-01-27,Perth,Canberra,1515.09,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_30,BISHOP_Mark,P34_BISHOP_Mark,"21 Mar 14 - Melbourne to Perth",2014-03-21,Melbourne,Perth,0.00,,,,P34_BISHOP_Mark_6_29,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_31,BISHOP_Mark,P34_BISHOP_Mark,"23 Mar 14 - Perth to Melbourne",2014-03-23,Perth,Melbourne,1524.74,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_32,BISHOP_Mark,P34_BISHOP_Mark,"23 Mar 14 - Melbourne to Canberra",2014-03-23,Melbourne,Canberra,0.00,,,,P34_BISHOP_Mark_6_31,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_33,BISHOP_Mark,P34_BISHOP_Mark,"1 Apr 14 - Perth to Melbourne",2014-04-01,Perth,Melbourne,1524.74,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_34,BISHOP_Mark,P34_BISHOP_Mark,"1 Apr 14 - Melbourne to Canberra",2014-04-01,Melbourne,Canberra,0.00,,,,P34_BISHOP_Mark_6_33,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_35,BISHOP_Mark,P34_BISHOP_Mark,"2 Apr 14 - Canberra to Perth",2014-04-02,Canberra,Perth,1515.30,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_36,BISHOP_Mark,P34_BISHOP_Mark,"9 Apr 14 - Perth to Melbourne",2014-04-09,Perth,Melbourne,1524.74,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_37,BISHOP_Mark,P34_BISHOP_Mark,"9 Apr 14 - Melbourne to Canberra",2014-04-09,Melbourne,Canberra,0.00,,,,P34_BISHOP_Mark_6_36,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_38,BISHOP_Mark,P34_BISHOP_Mark,"11 Apr 14 - Canberra to Melbourne",2014-04-11,Canberra,Melbourne,1524.95,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_39,BISHOP_Mark,P34_BISHOP_Mark,"11 Apr 14 - Melbourne to Perth",2014-04-11,Melbourne,Perth,0.00,,,,P34_BISHOP_Mark_6_38,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_4,BISHOP_Mark,P34_BISHOP_Mark,"31 Jan 14 - Canberra to Melbourne",2014-01-31,Canberra,Melbourne,1524.95,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_40,BISHOP_Mark,P34_BISHOP_Mark,"23 Apr 14 - Perth to Melbourne",2014-04-23,Perth,Melbourne,1524.74,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_5,BISHOP_Mark,P34_BISHOP_Mark,"31 Jan 14 - Melbourne to Perth",2014-01-31,Melbourne,Perth,0.00,,,,P34_BISHOP_Mark_6_4,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_6,BISHOP_Mark,P34_BISHOP_Mark,"9 Feb 14 - Perth to Melbourne",2014-02-09,Perth,Melbourne,1524.74,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_7,BISHOP_Mark,P34_BISHOP_Mark,"9 Feb 14 - Melbourne to Canberra",2014-02-09,Melbourne,Canberra,0.00,,,,P34_BISHOP_Mark_6_6,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_8,BISHOP_Mark,P34_BISHOP_Mark,"14 Feb 14 - Canberra to Melbourne",2014-02-14,Canberra,Melbourne,545.28,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_6_9,BISHOP_Mark,P34_BISHOP_Mark,"16 Feb 14 - Melbourne to Perth",2014-02-16,Melbourne,Perth,1504.69,,,,,P34_BISHOP_Mark.pdf,6
P34_BISHOP_Mark_7_10,BISHOP_Mark,P34_BISHOP_Mark,"16 May 14 - Melbourne to Perth",2014-05-16,Melbourne,Perth,1572.87,,,,,P34_BISHOP_Mark.pdf,7
P34_BISHOP_Mark_7_11,BISHOP_Mark,P34_BISHOP_Mark,"21 May 14 - Perth to Melbourne",2014-05-21,Perth,Melbourne,1524.74,,,,,P34_BISHOP_Mark.pdf,7
P34_BISHOP_Mark_7_12,BISHOP_Mark,P34_BISHOP_Mark,"21 May 14 - Melbourne to Canberra",2014-05-21,Melbourne,Canberra,0.00,,,,P34_BISHOP_Mark_7_11,P34_BISHOP_Mark.pdf,7
P34_BISHOP_Mark_7_13,BISHOP_Mark,P34_BISHOP_Mark,"6 Jun 14 - Canberra to Melbourne",2014-06-06,Canberra,Melbourne,1846.90,,,,,P34_BISHOP_Mark.pdf,7
P34_BISHOP_Mark_7_14,BISHOP_Mark,P34_BISHOP_Mark,"6 Jun 14 - Melbourne to Perth",2014-06-06,Melbourne,Perth,0.00,,,,P34_BISHOP_Mark_7_13,P34_BISHOP_Mark.pdf,7
P34_BISHOP_Mark_7_3,BISHOP_Mark,P34_BISHOP_Mark,"23 Apr 14 - Melbourne to Canberra",2014-04-23,Melbourne,Canberra,0.00,,,,P34_BISHOP_Mark_6_40,P34_BISHOP_Mark.pdf,7
P34_BISHOP_Mark_7_4,BISHOP_Mark,P34_BISHOP_Mark,"25 Apr 14 - Canberra to Sydney",2014-04-25,Canberra,Sydney,1045.16,,,,,P34_BISHOP_Mark.pdf,7
P34_BISHOP_Mark_7_5,BISHOP_Mark,P34_BISHOP_Mark,"25 Apr 14 - Sydney to Adelaide",2014-04-25,Sydney,Adelaide,0.00,,,,P34_BISHOP_Mark_7_4,P34_BISHOP_Mark.pdf,7
P34_BISHOP_Mark_7_6,BISHOP_Mark,P34_BISHOP_Mark,"27 Apr 14 - Adelaide to Perth",2014-04-27,Adelaide,Perth,1308.25,,,,,P34_BISHOP_Mark.pdf,7
P34_BISHOP_Mark_7_7,BISHOP_Mark,P34_BISHOP_Mark,"8 May 14 - Perth to Melbourne",2014-05-08,Perth,Melbourne,1524.74,,,,,P34_BISHOP_Mark.pdf,7
P34_BISHOP_Mark_7_8,BISHOP_Mark,P34_BISHOP_Mark,"8 May 14 - Melbourne to Canberra",2014-05-08,Melbourne,Canberra,0.00,,,,P34_BISHOP_Mark_7_7,P34_BISHOP_Mark.pdf,7
P34_BISHOP_Mark_7_9,BISHOP_Mark,P34_BISHOP_Mark,"16 May 14 - Canberra to Melbourne",2014-05-16,Canberra,Melbourne,563.01,,,,,P34_BISHOP_Mark.pdf,7
P34_BOSWELL_Ronald_6_10,BOSWELL_Ronald,P34_BOSWELL_Ronald,"20 Feb 14 - Sydney to Brisbane",2014-02-20,Sydney,Brisbane,678.36,,,,,P34_BOSWELL_Ronald.pdf,6
P34_BOSWELL_Ronald_6_11,BOSWELL_Ronald,P34_BOSWELL_Ronald,"22 Feb 14 - Brisbane to Canberra",2014-02-22,Brisbane,Canberra,661.54,,,,,P34_BOSWELL_Ronald.pdf,6
P34_BOSWELL_Ronald_6_12,BOSWELL_Ronald,P34_BOSWELL_Ronald,"26 Feb 14 - Canberra to Brisbane",2014-02-26,Canberra,Brisbane,661.54,,,,,P34_BOSWELL_Ronald.pdf,6
P34_BOSWELL_Ronald_6_13,BOSWELL_Ronald,P34_BOSWELL_Ronald,"2 Mar 14 - Brisbane to Canberra",2014-03-02,Brisbane,Canberra,661.54,,,,,P34_BOSWELL_Ronald.pdf,6
P34_BOSWELL_Ronald_6_14,BOSWELL_Ronald,P34_BOSWELL_Ronald,"6 Mar 14 - Canberra to Brisbane",2014-03-06,Canberra,Brisbane,661.54,,,,,P34_BOSWELL_Ronald.pdf,6
P34_BOSWELL_Ronald_6_15,BOSWELL_Ronald,P34_BOSWELL_Ronald,"16 Mar 14 - Brisbane to Canberra",2014-03-16,Brisbane,Canberra,661.54,,,,,P34_BOSWELL_Ronald.pdf,6
P34_BOSWELL_Ronald_6_16,BOSWELL_Ronald,P34_BOSWELL_Ronald,"20 Mar 14 - Canberra to Brisbane",2014-03-20,Canberra,Brisbane,661.54,,,,,P34_BOSWELL_Ronald.pdf,6
P34_BOSWELL_Ronald_6_17,BOSWELL_Ronald,P34_BOSWELL_Ronald,"24 Mar 14 - Brisbane to Canberra",2014-03-24,Brisbane,Canberra,661.54,,,,,P34_BOSWELL_Ronald.pdf,6
P34_BOSWELL_Ronald_6_18,BOSWELL_Ronald,P34_BOSWELL_Ronald,"27 Mar 14 - Canberra to Brisbane",2014-03-27,Canberra,Brisbane,661.54,,,,,P34_BOSWELL_Ronald.pdf,6
P34_BOSWELL_Ronald_6_19,BOSWELL_Ronald,P34_BOSWELL_Ronald,"29 Apr 14 - Brisbane to Sydney",2014-04-29,Brisbane,Sydney,684.75,,,,,P34_BOSWELL_Ronald.pdf,6
P34_BOSWELL_Ronald_6_20,BOSWELL_Ronald,P34_BOSWELL_Ronald,"29 Apr 14 - Sydney to Brisbane",2014-04-29,Sydney,Brisbane,684.75,,,,,P34_BOSWELL_Ronald.pdf,6
P34_BOSWELL_Ronald_6_21,BOSWELL_Ronald,P34_BOSWELL_Ronald,"12 May 14 - Brisbane to Canberra",2014-05-12,Brisbane,Canberra,688.31,,,,,P34_BOSWELL_Ronald.pdf,6
P34_BOSWELL_Ronald_6_22,BOSWELL_Ronald,P34_BOSWELL_Ronald,"15 May 14 - Canberra to Brisbane",2014-05-15,Canberra,Brisbane,688.31,,,,,P34_BOSWELL_Ronald.pdf,6
P34_BOSWELL_Ronald_6_23,BOSWELL_Ronald,P34_BOSWELL_Ronald,"25 May 14 - Brisbane to Canberra",2014-05-25,Brisbane,Canberra,688.04,,,,,P34_BOSWELL_Ronald.pdf,6
P34_BOSWELL_Ronald_6_24,BOSWELL_Ronald,P34_BOSWELL_Ronald,"29 May 14 - Canberra to Brisbane",2014-05-29,Canberra,Brisbane,688.04,,,,,P34_BOSWELL_Ronald.pdf,6
