entry_id,parl_id,source_id,details,location,date,amount,source_pdf,source_pagenum
P34_BISHOP_Julie_20_26,BISHOP_Julie,P34_BISHOP_Julie,"23 May 14 - Adelaide",Adelaide,2014-05-23,40.00,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_27,BISHOP_Julie,P34_BISHOP_Julie,"23 May 14 - Perth",Perth,2014-05-23,40.00,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_28,BISHOP_Julie,P34_BISHOP_Julie,"25 May 14 - Perth",Perth,2014-05-25,78.60,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_29,BISHOP_Julie,P34_BISHOP_Julie,"25 May 14 - Canberra",Canberra,2014-05-25,80.40,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_3,BISHOP_Julie,P34_BISHOP_Julie,"15 May 14 - Canberra",Canberra,2014-05-15,78.60,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_30,BISHOP_Julie,P34_BISHOP_Julie,"25 May 14 - Canberra",Canberra,2014-05-25,78.60,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_31,BISHOP_Julie,P34_BISHOP_Julie,"26 May 14 - Canberra",Canberra,2014-05-26,40.00,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_32,BISHOP_Julie,P34_BISHOP_Julie,"26 May 14 - Canberra",Canberra,2014-05-26,45.85,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_33,BISHOP_Julie,P34_BISHOP_Julie,"27 May 14 - Canberra",Canberra,2014-05-27,40.00,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_34,BISHOP_Julie,P34_BISHOP_Julie,"27 May 14 - Canberra",Canberra,2014-05-27,40.00,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_35,BISHOP_Julie,P34_BISHOP_Julie,"27 May 14 - Canberra",Canberra,2014-05-27,93.01,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_36,BISHOP_Julie,P34_BISHOP_Julie,"28 May 14 - Canberra",Canberra,2014-05-28,163.75,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_37,BISHOP_Julie,P34_BISHOP_Julie,"28 May 14 - Canberra",Canberra,2014-05-28,58.95,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_38,BISHOP_Julie,P34_BISHOP_Julie,"28 May 14 - Sydney",Sydney,2014-05-28,195.55,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_39,BISHOP_Julie,P34_BISHOP_Julie,"28 May 14 - Canberra",Canberra,2014-05-28,89.08,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_4,BISHOP_Julie,P34_BISHOP_Julie,"16 May 14 - Canberra",Canberra,2014-05-16,40.61,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_40,BISHOP_Julie,P34_BISHOP_Julie,"29 May 14 - Canberra",Canberra,2014-05-29,40.00,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_5,BISHOP_Julie,P34_BISHOP_Julie,"16 May 14 - Sydney",Sydney,2014-05-16,485.84,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_6,BISHOP_Julie,P34_BISHOP_Julie,"16 May 14 - Adelaide",Adelaide,2014-05-16,45.03,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_7,BISHOP_Julie,P34_BISHOP_Julie,"17 May 14 - Adelaide",Adelaide,2014-05-17,78.60,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_8,BISHOP_Julie,P34_BISHOP_Julie,"17 May 14 - Perth",Perth,2014-05-17,495.18,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_20_9,BISHOP_Julie,P34_BISHOP_Julie,"18 May 14 - Perth",Perth,2014-05-18,123.14,P34_BISHOP_Julie.pdf,20
P34_BISHOP_Julie_21_10,BISHOP_Julie,P34_BISHOP_Julie,"1 Jun 14 - Canberra",Canberra,2014-06-01,94.32,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_11,BISHOP_Julie,P34_BISHOP_Julie,"2 Jun 14 - Canberra",Canberra,2014-06-02,40.00,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_12,BISHOP_Julie,P34_BISHOP_Julie,"2 Jun 14 - Canberra",Canberra,2014-06-02,65.50,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_13,BISHOP_Julie,P34_BISHOP_Julie,"4 Jun 14 - Canberra",Canberra,2014-06-04,40.00,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_14,BISHOP_Julie,P34_BISHOP_Julie,"4 Jun 14 - Canberra",Canberra,2014-06-04,40.00,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_15,BISHOP_Julie,P34_BISHOP_Julie,"5 Jun 14 - Canberra",Canberra,2014-06-05,65.50,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_16,BISHOP_Julie,P34_BISHOP_Julie,"5 Jun 14 - Canberra",Canberra,2014-06-05,41.41,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_17,BISHOP_Julie,P34_BISHOP_Julie,"5 Jun 14 - Melbourne",Melbourne,2014-06-05,49.75,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_18,BISHOP_Julie,P34_BISHOP_Julie,"6 Jun 14 - Melbourne",Melbourne,2014-06-06,60.26,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_19,BISHOP_Julie,P34_BISHOP_Julie,"6 Jun 14 - Melbourne",Melbourne,2014-06-06,90.39,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_20,BISHOP_Julie,P34_BISHOP_Julie,"6 Jun 14 - Melbourne",Melbourne,2014-06-06,40.00,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_21,BISHOP_Julie,P34_BISHOP_Julie,"6 Jun 14 - Melbourne",Melbourne,2014-06-06,40.00,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_22,BISHOP_Julie,P34_BISHOP_Julie,"7 Jun 14 - Melbourne",Melbourne,2014-06-07,80.50,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_23,BISHOP_Julie,P34_BISHOP_Julie,"7 Jun 14 - Perth",Perth,2014-06-07,78.60,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_24,BISHOP_Julie,P34_BISHOP_Julie,"9 Jun 14 - Perth",Perth,2014-06-09,166.37,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_25,BISHOP_Julie,P34_BISHOP_Julie,"9 Jun 14 - Perth",Perth,2014-06-09,61.57,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_26,BISHOP_Julie,P34_BISHOP_Julie,"9 Jun 14 - Canberra",Canberra,2014-06-09,80.40,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_27,BISHOP_Julie,P34_BISHOP_Julie,"10 Jun 14 - Canberra",Canberra,2014-06-10,40.00,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_28,BISHOP_Julie,P34_BISHOP_Julie,"10 Jun 14 - Canberra",Canberra,2014-06-10,117.90,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_29,BISHOP_Julie,P34_BISHOP_Julie,"10 Jun 14 - Canberra",Canberra,2014-06-10,40.00,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_3,BISHOP_Julie,P34_BISHOP_Julie,"29 May 14 - Melbourne",Melbourne,2014-05-29,337.80,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_30,BISHOP_Julie,P34_BISHOP_Julie,"10 Jun 14 - Canberra",Canberra,2014-06-10,40.00,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_31,BISHOP_Julie,P34_BISHOP_Julie,"10 Jun 14 - Canberra",Canberra,2014-06-10,51.09,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_32,BISHOP_Julie,P34_BISHOP_Julie,"10 Jun 14 - Canberra",Canberra,2014-06-10,40.00,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_33,BISHOP_Julie,P34_BISHOP_Julie,"10 Jun 14 - Sydney",Sydney,2014-06-10,43.40,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_34,BISHOP_Julie,P34_BISHOP_Julie,"14 Jun 14 - Perth",Perth,2014-06-14,78.60,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_35,BISHOP_Julie,P34_BISHOP_Julie,"15 Jun 14 - Perth",Perth,2014-06-15,144.10,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_36,BISHOP_Julie,P34_BISHOP_Julie,"15 Jun 14 - Perth",Perth,2014-06-15,78.60,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_37,BISHOP_Julie,P34_BISHOP_Julie,"15 Jun 14 - Canberra",Canberra,2014-06-15,132.80,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_38,BISHOP_Julie,P34_BISHOP_Julie,"16 Jun 14 - Canberra",Canberra,2014-06-16,40.00,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_39,BISHOP_Julie,P34_BISHOP_Julie,"16 Jun 14 - Canberra",Canberra,2014-06-16,40.00,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_4,BISHOP_Julie,P34_BISHOP_Julie,"30 May 14 - Melbourne",Melbourne,2014-05-30,201.78,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_40,BISHOP_Julie,P34_BISHOP_Julie,"16 Jun 14 - Canberra",Canberra,2014-06-16,40.00,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_5,BISHOP_Julie,P34_BISHOP_Julie,"30 May 14 - Perth",Perth,2014-05-30,40.00,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_6,BISHOP_Julie,P34_BISHOP_Julie,"30 May 14 - Perth",Perth,2014-05-30,40.00,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_7,BISHOP_Julie,P34_BISHOP_Julie,"30 May 14 - Perth",Perth,2014-05-30,66.81,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_8,BISHOP_Julie,P34_BISHOP_Julie,"1 Jun 14 - Perth",Perth,2014-06-01,78.60,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_21_9,BISHOP_Julie,P34_BISHOP_Julie,"1 Jun 14 - Canberra",Canberra,2014-06-01,80.40,P34_BISHOP_Julie.pdf,21
P34_BISHOP_Julie_22_10,BISHOP_Julie,P34_BISHOP_Julie,"20 Jun 14 - Melbourne",Melbourne,2014-06-20,197.09,P34_BISHOP_Julie.pdf,22
P34_BISHOP_Julie_22_11,BISHOP_Julie,P34_BISHOP_Julie,"20 Jun 14 - Perth",Perth,2014-06-20,43.23,P34_BISHOP_Julie.pdf,22
P34_BISHOP_Julie_22_12,BISHOP_Julie,P34_BISHOP_Julie,"22 Jun 14 - Perth",Perth,2014-06-22,137.55,P34_BISHOP_Julie.pdf,22
P34_BISHOP_Julie_22_13,BISHOP_Julie,P34_BISHOP_Julie,"22 Jun 14 - Perth",Perth,2014-06-22,78.60,P34_BISHOP_Julie.pdf,22
P34_BISHOP_Julie_22_14,BISHOP_Julie,P34_BISHOP_Julie,"22 Jun 14 - Canberra",Canberra,2014-06-22,80.40,P34_BISHOP_Julie.pdf,22
P34_BISHOP_Julie_22_15,BISHOP_Julie,P34_BISHOP_Julie,"26 Jun 14 - Melbourne",Melbourne,2014-06-26,56.30,P34_BISHOP_Julie.pdf,22
P34_BISHOP_Julie_22_16,BISHOP_Julie,P34_BISHOP_Julie,"28 Jun 14 - Adelaide",Adelaide,2014-06-28,80.40,P34_BISHOP_Julie.pdf,22
P34_BISHOP_Julie_22_3,BISHOP_Julie,P34_BISHOP_Julie,"16 Jun 14 - Canberra",Canberra,2014-06-16,40.00,P34_BISHOP_Julie.pdf,22
P34_BISHOP_Julie_22_4,BISHOP_Julie,P34_BISHOP_Julie,"16 Jun 14 - Canberra",Canberra,2014-06-16,40.00,P34_BISHOP_Julie.pdf,22
P34_BISHOP_Julie_22_5,BISHOP_Julie,P34_BISHOP_Julie,"16 Jun 14 - Canberra",Canberra,2014-06-16,158.51,P34_BISHOP_Julie.pdf,22
P34_BISHOP_Julie_22_6,BISHOP_Julie,P34_BISHOP_Julie,"17 Jun 14 - Canberra",Canberra,2014-06-17,40.00,P34_BISHOP_Julie.pdf,22
P34_BISHOP_Julie_22_7,BISHOP_Julie,P34_BISHOP_Julie,"17 Jun 14 - Canberra",Canberra,2014-06-17,40.00,P34_BISHOP_Julie.pdf,22
P34_BISHOP_Julie_22_8,BISHOP_Julie,P34_BISHOP_Julie,"17 Jun 14 - Canberra",Canberra,2014-06-17,40.00,P34_BISHOP_Julie.pdf,22
P34_BISHOP_Julie_22_9,BISHOP_Julie,P34_BISHOP_Julie,"19 Jun 14 - Melbourne",Melbourne,2014-06-19,43.90,P34_BISHOP_Julie.pdf,22
P34_BISHOP_Julie_39_12,BISHOP_Julie,P34_BISHOP_Julie,"3 Dec 13 - Canberra",Canberra,2013-12-03,40.00,P34_BISHOP_Julie.pdf,39
P34_BISHOP_Julie_39_13,BISHOP_Julie,P34_BISHOP_Julie,"20 Dec 13 - Perth",Perth,2013-12-20,40.00,P34_BISHOP_Julie.pdf,39
P34_BISHOP_Julie_39_14,BISHOP_Julie,P34_BISHOP_Julie,"22 Dec 13 - Perth",Perth,2013-12-22,78.60,P34_BISHOP_Julie.pdf,39
P34_BISHOP_Julie_39_15,BISHOP_Julie,P34_BISHOP_Julie,"22 Dec 13 - Adelaide",Adelaide,2013-12-22,80.40,P34_BISHOP_Julie.pdf,39
P34_BISHOP_Julie_39_16,BISHOP_Julie,P34_BISHOP_Julie,"23 Dec 13 - Adelaide",Adelaide,2013-12-23,40.00,P34_BISHOP_Julie.pdf,39
P34_BISHOP_Mark_10_3,BISHOP_Mark,P34_BISHOP_Mark,"15 Jun 14 - Canberra",Canberra,2014-06-15,78.60,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_4,BISHOP_Mark,P34_BISHOP_Mark,"20 Jun 14 - Perth",Perth,2014-06-20,40.00,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_8_21,BISHOP_Mark,P34_BISHOP_Mark,"5 Jan 14 - Perth",Perth,2014-01-05,103.60,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_22,BISHOP_Mark,P34_BISHOP_Mark,"27 Jan 14 - Perth",Perth,2014-01-27,78.60,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_23,BISHOP_Mark,P34_BISHOP_Mark,"27 Jan 14 - Canberra",Canberra,2014-01-27,80.40,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_24,BISHOP_Mark,P34_BISHOP_Mark,"31 Jan 14 - Canberra",Canberra,2014-01-31,40.00,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_25,BISHOP_Mark,P34_BISHOP_Mark,"31 Jan 14 - Perth",Perth,2014-01-31,40.61,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_26,BISHOP_Mark,P34_BISHOP_Mark,"9 Feb 14 - Perth",Perth,2014-02-09,78.60,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_27,BISHOP_Mark,P34_BISHOP_Mark,"9 Feb 14 - Canberra",Canberra,2014-02-09,80.40,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_28,BISHOP_Mark,P34_BISHOP_Mark,"14 Feb 14 - Melbourne",Melbourne,2014-02-14,52.37,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_29,BISHOP_Mark,P34_BISHOP_Mark,"16 Feb 14 - Melbourne",Melbourne,2014-02-16,82.30,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_30,BISHOP_Mark,P34_BISHOP_Mark,"16 Feb 14 - Perth",Perth,2014-02-16,78.60,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_31,BISHOP_Mark,P34_BISHOP_Mark,"18 Feb 14 - Perth",Perth,2014-02-18,41.92,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_32,BISHOP_Mark,P34_BISHOP_Mark,"18 Feb 14 - Canberra",Canberra,2014-02-18,40.00,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_33,BISHOP_Mark,P34_BISHOP_Mark,"19 Feb 14 - Canberra",Canberra,2014-02-19,40.00,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_34,BISHOP_Mark,P34_BISHOP_Mark,"19 Feb 14 - Sydney",Sydney,2014-02-19,49.00,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_35,BISHOP_Mark,P34_BISHOP_Mark,"19 Feb 14 - Sydney",Sydney,2014-02-19,40.00,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_36,BISHOP_Mark,P34_BISHOP_Mark,"19 Feb 14 - Canberra",Canberra,2014-02-19,41.80,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_37,BISHOP_Mark,P34_BISHOP_Mark,"20 Feb 14 - Canberra",Canberra,2014-02-20,40.00,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_8_38,BISHOP_Mark,P34_BISHOP_Mark,"20 Feb 14 - Sydney",Sydney,2014-02-20,43.40,P34_BISHOP_Mark.pdf,8
P34_BISHOP_Mark_9_10,BISHOP_Mark,P34_BISHOP_Mark,"2 Mar 14 - Canberra",Canberra,2014-03-02,80.40,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_11,BISHOP_Mark,P34_BISHOP_Mark,"7 Mar 14 - Perth",Perth,2014-03-07,40.00,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_12,BISHOP_Mark,P34_BISHOP_Mark,"14 Mar 14 - Perth",Perth,2014-03-14,40.00,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_13,BISHOP_Mark,P34_BISHOP_Mark,"14 Mar 14 - Adelaide",Adelaide,2014-03-14,41.80,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_14,BISHOP_Mark,P34_BISHOP_Mark,"16 Mar 14 - Adelaide",Adelaide,2014-03-16,78.60,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_15,BISHOP_Mark,P34_BISHOP_Mark,"16 Mar 14 - Canberra",Canberra,2014-03-16,80.40,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_16,BISHOP_Mark,P34_BISHOP_Mark,"21 Mar 14 - Perth",Perth,2014-03-21,41.92,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_17,BISHOP_Mark,P34_BISHOP_Mark,"23 Mar 14 - Perth",Perth,2014-03-23,78.60,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_18,BISHOP_Mark,P34_BISHOP_Mark,"23 Mar 14 - Canberra",Canberra,2014-03-23,80.40,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_19,BISHOP_Mark,P34_BISHOP_Mark,"28 Mar 14 - Perth",Perth,2014-03-28,40.00,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_20,BISHOP_Mark,P34_BISHOP_Mark,"1 Apr 14 - Perth",Perth,2014-04-01,40.61,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_21,BISHOP_Mark,P34_BISHOP_Mark,"1 Apr 14 - Canberra",Canberra,2014-04-01,41.80,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_22,BISHOP_Mark,P34_BISHOP_Mark,"2 Apr 14 - Canberra",Canberra,2014-04-02,41.80,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_23,BISHOP_Mark,P34_BISHOP_Mark,"2 Apr 14 - Perth",Perth,2014-04-02,58.95,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_24,BISHOP_Mark,P34_BISHOP_Mark,"9 Apr 14 - Perth",Perth,2014-04-09,40.00,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_25,BISHOP_Mark,P34_BISHOP_Mark,"9 Apr 14 - Canberra",Canberra,2014-04-09,41.80,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_26,BISHOP_Mark,P34_BISHOP_Mark,"11 Apr 14 - Canberra",Canberra,2014-04-11,40.00,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_27,BISHOP_Mark,P34_BISHOP_Mark,"11 Apr 14 - Perth",Perth,2014-04-11,41.92,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_28,BISHOP_Mark,P34_BISHOP_Mark,"23 Apr 14 - Perth",Perth,2014-04-23,40.00,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_29,BISHOP_Mark,P34_BISHOP_Mark,"23 Apr 14 - Canberra",Canberra,2014-04-23,41.80,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_3,BISHOP_Mark,P34_BISHOP_Mark,"20 Feb 14 - Sydney",Sydney,2014-02-20,52.40,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_30,BISHOP_Mark,P34_BISHOP_Mark,"25 Apr 14 - Canberra",Canberra,2014-04-25,78.60,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_31,BISHOP_Mark,P34_BISHOP_Mark,"25 Apr 14 - Adelaide",Adelaide,2014-04-25,80.40,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_32,BISHOP_Mark,P34_BISHOP_Mark,"27 Apr 14 - Adelaide",Adelaide,2014-04-27,78.60,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_33,BISHOP_Mark,P34_BISHOP_Mark,"27 Apr 14 - Perth",Perth,2014-04-27,78.60,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_34,BISHOP_Mark,P34_BISHOP_Mark,"8 May 14 - Perth",Perth,2014-05-08,47.16,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_35,BISHOP_Mark,P34_BISHOP_Mark,"8 May 14 - Canberra",Canberra,2014-05-08,41.80,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_36,BISHOP_Mark,P34_BISHOP_Mark,"16 May 14 - Perth",Perth,2014-05-16,40.00,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_37,BISHOP_Mark,P34_BISHOP_Mark,"21 May 14 - Perth",Perth,2014-05-21,45.85,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_38,BISHOP_Mark,P34_BISHOP_Mark,"21 May 14 - Canberra",Canberra,2014-05-21,40.00,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_39,BISHOP_Mark,P34_BISHOP_Mark,"6 Jun 14 - Perth",Perth,2014-06-06,41.92,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_4,BISHOP_Mark,P34_BISHOP_Mark,"20 Feb 14 - Canberra",Canberra,2014-02-20,41.80,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_40,BISHOP_Mark,P34_BISHOP_Mark,"15 Jun 14 - Perth",Perth,2014-06-15,78.60,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_5,BISHOP_Mark,P34_BISHOP_Mark,"21 Feb 14 - Canberra",Canberra,2014-02-21,40.00,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_6,BISHOP_Mark,P34_BISHOP_Mark,"21 Feb 14 - Perth",Perth,2014-02-21,40.00,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_7,BISHOP_Mark,P34_BISHOP_Mark,"24 Feb 14 - Perth",Perth,2014-02-24,40.00,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_8,BISHOP_Mark,P34_BISHOP_Mark,"27 Feb 14 - Perth",Perth,2014-02-27,45.85,P34_BISHOP_Mark.pdf,9
P34_BISHOP_Mark_9_9,BISHOP_Mark,P34_BISHOP_Mark,"2 Mar 14 - Perth",Perth,2014-03-02,78.60,P34_BISHOP_Mark.pdf,9
P34_BOSWELL_Ronald_18_8,BOSWELL_Ronald,P34_BOSWELL_Ronald,"14 Nov 13 - Brisbane",Brisbane,2013-11-14,90.39,P34_BOSWELL_Ronald.pdf,18
P34_BOSWELL_Ronald_8_18,BOSWELL_Ronald,P34_BOSWELL_Ronald,"3 Feb 14 - Brisbane",Brisbane,2014-02-03,48.69,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_19,BOSWELL_Ronald,P34_BOSWELL_Ronald,"3 Feb 14 - Sydney",Sydney,2014-02-03,49.00,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_20,BOSWELL_Ronald,P34_BOSWELL_Ronald,"3 Feb 14 - Sydney",Sydney,2014-02-03,40.00,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_21,BOSWELL_Ronald,P34_BOSWELL_Ronald,"3 Feb 14 - Brisbane",Brisbane,2014-02-03,56.77,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_22,BOSWELL_Ronald,P34_BOSWELL_Ronald,"6 Feb 14 - Brisbane",Brisbane,2014-02-06,48.70,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_23,BOSWELL_Ronald,P34_BOSWELL_Ronald,"6 Feb 14 - Brisbane",Brisbane,2014-02-06,48.30,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_24,BOSWELL_Ronald,P34_BOSWELL_Ronald,"10 Feb 14 - Brisbane",Brisbane,2014-02-10,48.69,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_25,BOSWELL_Ronald,P34_BOSWELL_Ronald,"13 Feb 14 - Brisbane",Brisbane,2014-02-13,40.00,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_26,BOSWELL_Ronald,P34_BOSWELL_Ronald,"20 Feb 14 - Brisbane",Brisbane,2014-02-20,53.50,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_27,BOSWELL_Ronald,P34_BOSWELL_Ronald,"20 Feb 14 - Sydney",Sydney,2014-02-20,43.40,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_28,BOSWELL_Ronald,P34_BOSWELL_Ronald,"20 Feb 14 - Sydney",Sydney,2014-02-20,91.28,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_29,BOSWELL_Ronald,P34_BOSWELL_Ronald,"20 Feb 14 - Brisbane",Brisbane,2014-02-20,53.50,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_30,BOSWELL_Ronald,P34_BOSWELL_Ronald,"22 Feb 14 - Brisbane",Brisbane,2014-02-22,87.29,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_31,BOSWELL_Ronald,P34_BOSWELL_Ronald,"22 Feb 14 - Canberra",Canberra,2014-02-22,80.40,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_32,BOSWELL_Ronald,P34_BOSWELL_Ronald,"22 Feb 14 - Canberra",Canberra,2014-02-22,78.60,P34_BOSWELL_Ronald.pdf,8
P34_BOSWELL_Ronald_8_33,BOSWELL_Ronald,P34_BOSWELL_Ronald,"22 Feb 14 - Canberra",Canberra,2014-02-22,78.60,P34_BOSWELL_Ronald.pdf,8
