entry_id,parl_id,source_id,details,date,amount,source_pdf,source_pagenum
P34_ALEXANDER_John_7_34,ALEXANDER_John,P34_ALEXANDER_John,"8 Apr 14",2014-04-08,17.93,P34_ALEXANDER_John.pdf,7
P34_ALEXANDER_John_7_35,ALEXANDER_John,P34_ALEXANDER_John,"8 Apr 14",2014-04-08,11.70,P34_ALEXANDER_John.pdf,7
P34_ALEXANDER_John_7_36,ALEXANDER_John,P34_ALEXANDER_John,"9 Apr 14",2014-04-09,22.83,P34_ALEXANDER_John.pdf,7
P34_ALEXANDER_John_8_3,ALEXANDER_John,P34_ALEXANDER_John,"9 Apr 14",2014-04-09,16.50,P34_ALEXANDER_John.pdf,8
P34_ALEXANDER_John_8_4,ALEXANDER_John,P34_ALEXANDER_John,"9 Apr 14",2014-04-09,11.51,P34_ALEXANDER_John.pdf,8
P34_ALEXANDER_John_8_5,ALEXANDER_John,P34_ALEXANDER_John,"20 May 14",2014-05-20,28.86,P34_ALEXANDER_John.pdf,8
P34_ALEXANDER_John_8_6,ALEXANDER_John,P34_ALEXANDER_John,"20 May 14",2014-05-20,9.99,P34_ALEXANDER_John.pdf,8
P34_ALEXANDER_John_8_7,ALEXANDER_John,P34_ALEXANDER_John,"21 May 14",2014-05-21,9.69,P34_ALEXANDER_John.pdf,8
P34_ALEXANDER_John_8_8,ALEXANDER_John,P34_ALEXANDER_John,"21 May 14",2014-05-21,25.23,P34_ALEXANDER_John.pdf,8
P34_BACK_Chris_11_13,BACK_Chris,P34_BACK_Chris,"5 Feb 14",2014-02-05,29.06,P34_BACK_Chris.pdf,11
P34_BALDWIN_Bob_15_23,BALDWIN_Bob,P34_BALDWIN_Bob,"3 Feb 14",2014-02-03,76.69,P34_BALDWIN_Bob.pdf,15
P34_BALDWIN_Bob_15_24,BALDWIN_Bob,P34_BALDWIN_Bob,"21 Feb 14",2014-02-21,22.20,P34_BALDWIN_Bob.pdf,15
P34_BALDWIN_Bob_15_25,BALDWIN_Bob,P34_BALDWIN_Bob,"6 Mar 14",2014-03-06,34.41,P34_BALDWIN_Bob.pdf,15
P34_BALDWIN_Bob_15_26,BALDWIN_Bob,P34_BALDWIN_Bob,"12 Mar 14",2014-03-12,15.34,P34_BALDWIN_Bob.pdf,15
P34_BALDWIN_Bob_15_27,BALDWIN_Bob,P34_BALDWIN_Bob,"16 Mar 14",2014-03-16,49.10,P34_BALDWIN_Bob.pdf,15
P34_BALDWIN_Bob_15_28,BALDWIN_Bob,P34_BALDWIN_Bob,"17 Mar 14",2014-03-17,54.79,P34_BALDWIN_Bob.pdf,15
P34_BALDWIN_Bob_15_29,BALDWIN_Bob,P34_BALDWIN_Bob,"12 Apr 14",2014-04-12,15.94,P34_BALDWIN_Bob.pdf,15
P34_BERNARDI_Cory_11_3,BERNARDI_Cory,P34_BERNARDI_Cory,"15 Jan 14",2014-01-15,41.78,P34_BERNARDI_Cory.pdf,11
P34_BERNARDI_Cory_11_4,BERNARDI_Cory,P34_BERNARDI_Cory,"15 Jan 14",2014-01-15,37.24,P34_BERNARDI_Cory.pdf,11
P34_BERNARDI_Cory_11_5,BERNARDI_Cory,P34_BERNARDI_Cory,"16 Jan 14",2014-01-16,18.16,P34_BERNARDI_Cory.pdf,11
P34_BERNARDI_Cory_11_6,BERNARDI_Cory,P34_BERNARDI_Cory,"23 Feb 14",2014-02-23,86.98,P34_BERNARDI_Cory.pdf,11
P34_BERNARDI_Cory_11_7,BERNARDI_Cory,P34_BERNARDI_Cory,"23 Feb 14",2014-02-23,70.64,P34_BERNARDI_Cory.pdf,11
P34_BERNARDI_Cory_11_8,BERNARDI_Cory,P34_BERNARDI_Cory,"28 Mar 14",2014-03-28,36.13,P34_BERNARDI_Cory.pdf,11
P34_BERNARDI_Cory_20_11,BERNARDI_Cory,P34_BERNARDI_Cory,"14 Nov 13",2013-11-14,17.76,P34_BERNARDI_Cory.pdf,20
P34_BIRD_Sharon_15_8,BIRD_Sharon,P34_BIRD_Sharon,"1 Sep 13",2013-09-01,55.35,P34_BIRD_Sharon.pdf,15
P34_BIRMINGHAM_Simon_11_13,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"26 Jan 14",2014-01-26,15.64,P34_BIRMINGHAM_Simon.pdf,11
P34_BIRMINGHAM_Simon_11_14,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"26 Jan 14",2014-01-26,17.76,P34_BIRMINGHAM_Simon.pdf,11
P34_BIRMINGHAM_Simon_11_15,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"6 Feb 14",2014-02-06,38.35,P34_BIRMINGHAM_Simon.pdf,11
P34_BIRMINGHAM_Simon_11_16,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"7 Feb 14",2014-02-07,10.09,P34_BIRMINGHAM_Simon.pdf,11
P34_BIRMINGHAM_Simon_11_17,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"11 Feb 14",2014-02-11,20.64,P34_BIRMINGHAM_Simon.pdf,11
P34_BIRMINGHAM_Simon_11_18,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"16 Mar 14",2014-03-16,61.05,P34_BIRMINGHAM_Simon.pdf,11
P34_BIRMINGHAM_Simon_11_19,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"29 Mar 14",2014-03-29,16.45,P34_BIRMINGHAM_Simon.pdf,11
P34_BIRMINGHAM_Simon_11_20,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"29 Mar 14",2014-03-29,15.64,P34_BIRMINGHAM_Simon.pdf,11
P34_BIRMINGHAM_Simon_11_21,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"9 Apr 14",2014-04-09,43.49,P34_BIRMINGHAM_Simon.pdf,11
P34_BIRMINGHAM_Simon_11_22,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"15 Apr 14",2014-04-15,17.36,P34_BIRMINGHAM_Simon.pdf,11
P34_BIRMINGHAM_Simon_11_23,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"15 Apr 14",2014-04-15,16.60,P34_BIRMINGHAM_Simon.pdf,11
P34_BIRMINGHAM_Simon_11_24,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"23 Apr 14",2014-04-23,19.68,P34_BIRMINGHAM_Simon.pdf,11
P34_BIRMINGHAM_Simon_11_25,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"29 Apr 14",2014-04-29,11.05,P34_BIRMINGHAM_Simon.pdf,11
P34_BIRMINGHAM_Simon_11_26,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"2 May 14",2014-05-02,13.82,P34_BIRMINGHAM_Simon.pdf,11
P34_BIRMINGHAM_Simon_11_27,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"2 May 14",2014-05-02,15.24,P34_BIRMINGHAM_Simon.pdf,11
P34_BIRMINGHAM_Simon_22_15,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"3 Dec 13",2013-12-03,13.07,P34_BIRMINGHAM_Simon.pdf,22
P34_BIRMINGHAM_Simon_22_16,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"6 Dec 13",2013-12-06,14.63,P34_BIRMINGHAM_Simon.pdf,22
P34_BIRMINGHAM_Simon_22_17,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"12 Dec 13",2013-12-12,15.70,P34_BIRMINGHAM_Simon.pdf,22
P34_BIRMINGHAM_Simon_22_18,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"17 Dec 13",2013-12-17,8.27,P34_BIRMINGHAM_Simon.pdf,22
P34_BIRMINGHAM_Simon_22_19,BIRMINGHAM_Simon,P34_BIRMINGHAM_Simon,"17 Dec 13",2013-12-17,14.03,P34_BIRMINGHAM_Simon.pdf,22
P34_BISHOP_Julie_22_21,BISHOP_Julie,P34_BISHOP_Julie,"7 Jan 14",2014-01-07,7.87,P34_BISHOP_Julie.pdf,22
P34_BISHOP_Julie_22_22,BISHOP_Julie,P34_BISHOP_Julie,"13 Feb 14",2014-02-13,24.22,P34_BISHOP_Julie.pdf,22
P34_BISHOP_Julie_39_20,BISHOP_Julie,P34_BISHOP_Julie,"24 Nov 13",2013-11-24,20.18,P34_BISHOP_Julie.pdf,39
P34_BISHOP_Julie_39_21,BISHOP_Julie,P34_BISHOP_Julie,"15 Dec 13",2013-12-15,22.20,P34_BISHOP_Julie.pdf,39
P34_BISHOP_Julie_39_22,BISHOP_Julie,P34_BISHOP_Julie,"23 Dec 13",2013-12-23,12.01,P34_BISHOP_Julie.pdf,39
P34_BISHOP_Mark_10_8,BISHOP_Mark,P34_BISHOP_Mark,"28 Jan 14",2014-01-28,23.87,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_9,BISHOP_Mark,P34_BISHOP_Mark,"28 Jan 14",2014-01-28,17.61,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_10,BISHOP_Mark,P34_BISHOP_Mark,"14 Feb 14",2014-02-14,19.53,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_11,BISHOP_Mark,P34_BISHOP_Mark,"14 Feb 14",2014-02-14,17.82,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_12,BISHOP_Mark,P34_BISHOP_Mark,"14 Feb 14",2014-02-14,20.42,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_13,BISHOP_Mark,P34_BISHOP_Mark,"14 Feb 14",2014-02-14,19.95,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_14,BISHOP_Mark,P34_BISHOP_Mark,"15 Feb 14",2014-02-15,17.74,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_15,BISHOP_Mark,P34_BISHOP_Mark,"15 Feb 14",2014-02-15,9.49,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_16,BISHOP_Mark,P34_BISHOP_Mark,"20 Feb 14",2014-02-20,8.53,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_17,BISHOP_Mark,P34_BISHOP_Mark,"21 Feb 14",2014-02-21,8.88,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_18,BISHOP_Mark,P34_BISHOP_Mark,"25 Feb 14",2014-02-25,19.13,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_19,BISHOP_Mark,P34_BISHOP_Mark,"25 Feb 14",2014-02-25,19.03,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_20,BISHOP_Mark,P34_BISHOP_Mark,"20 Mar 14",2014-03-20,18.72,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_21,BISHOP_Mark,P34_BISHOP_Mark,"20 Mar 14",2014-03-20,27.00,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_22,BISHOP_Mark,P34_BISHOP_Mark,"20 Mar 14",2014-03-20,36.48,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_23,BISHOP_Mark,P34_BISHOP_Mark,"26 Apr 14",2014-04-26,24.62,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_24,BISHOP_Mark,P34_BISHOP_Mark,"10 May 14",2014-05-10,9.04,P34_BISHOP_Mark.pdf,10
P34_BISHOP_Mark_10_25,BISHOP_Mark,P34_BISHOP_Mark,"15 May 14",2014-05-15,12.87,P34_BISHOP_Mark.pdf,10
P34_BOSWELL_Ronald_9_32,BOSWELL_Ronald,P34_BOSWELL_Ronald,"7 Apr 14",2014-04-07,14.13,P34_BOSWELL_Ronald.pdf,9
P34_BOSWELL_Ronald_9_33,BOSWELL_Ronald,P34_BOSWELL_Ronald,"29 Apr 14",2014-04-29,33.74,P34_BOSWELL_Ronald.pdf,9
P34_BOYCE_Sue_10_23,BOYCE_Sue,P34_BOYCE_Sue,"1 Feb 14",2014-02-01,25.53,P34_BOYCE_Sue.pdf,10
P34_BOYCE_Sue_10_24,BOYCE_Sue,P34_BOYCE_Sue,"1 Feb 14",2014-02-01,23.81,P34_BOYCE_Sue.pdf,10
P34_BOYCE_Sue_10_25,BOYCE_Sue,P34_BOYCE_Sue,"16 May 14",2014-05-16,45.11,P34_BOYCE_Sue.pdf,10
P34_BRANDIS_George_22_3,BRANDIS_George,P34_BRANDIS_George,"21 Jan 14",2014-01-21,14.59,P34_BRANDIS_George.pdf,22
P34_BRANDIS_George_22_4,BRANDIS_George,P34_BRANDIS_George,"25 Jan 14",2014-01-25,32.69,P34_BRANDIS_George.pdf,22
P34_BRANDIS_George_22_5,BRANDIS_George,P34_BRANDIS_George,"26 Jan 14",2014-01-26,42.58,P34_BRANDIS_George.pdf,22
P34_BRANDIS_George_22_6,BRANDIS_George,P34_BRANDIS_George,"26 Jan 14",2014-01-26,43.79,P34_BRANDIS_George.pdf,22
P34_BRANDIS_George_22_7,BRANDIS_George,P34_BRANDIS_George,"5 Feb 14",2014-02-05,15.35,P34_BRANDIS_George.pdf,22
P34_BRANDIS_George_22_8,BRANDIS_George,P34_BRANDIS_George,"6 Feb 14",2014-02-06,14.48,P34_BRANDIS_George.pdf,22
P34_BRANDIS_George_22_9,BRANDIS_George,P34_BRANDIS_George,"8 Feb 14",2014-02-08,41.13,P34_BRANDIS_George.pdf,22
P34_BRANDIS_George_22_10,BRANDIS_George,P34_BRANDIS_George,"9 Feb 14",2014-02-09,15.44,P34_BRANDIS_George.pdf,22
P34_BRANDIS_George_22_11,BRANDIS_George,P34_BRANDIS_George,"9 Feb 14",2014-02-09,24.32,P34_BRANDIS_George.pdf,22
P34_BRANDIS_George_22_12,BRANDIS_George,P34_BRANDIS_George,"1 Mar 14",2014-03-01,24.68,P34_BRANDIS_George.pdf,22
P34_BRANDIS_George_22_13,BRANDIS_George,P34_BRANDIS_George,"12 Mar 14",2014-03-12,8.63,P34_BRANDIS_George.pdf,22
P34_BRANDIS_George_22_14,BRANDIS_George,P34_BRANDIS_George,"12 Mar 14",2014-03-12,8.91,P34_BRANDIS_George.pdf,22
P34_BRANDIS_George_31_16,BRANDIS_George,P34_BRANDIS_George,"11 Nov 13",2013-11-11,13.58,P34_BRANDIS_George.pdf,31
P34_BRANDIS_George_31_17,BRANDIS_George,P34_BRANDIS_George,"12 Nov 13",2013-11-12,14.99,P34_BRANDIS_George.pdf,31
P34_BRANDIS_George_31_18,BRANDIS_George,P34_BRANDIS_George,"23 Nov 13",2013-11-23,24.52,P34_BRANDIS_George.pdf,31
P34_BRANDIS_George_31_19,BRANDIS_George,P34_BRANDIS_George,"23 Nov 13",2013-11-23,26.34,P34_BRANDIS_George.pdf,31
P34_BRANDIS_George_31_20,BRANDIS_George,P34_BRANDIS_George,"23 Nov 13",2013-11-23,25.63,P34_BRANDIS_George.pdf,31
P34_BRANDIS_George_31_21,BRANDIS_George,P34_BRANDIS_George,"16 Dec 13",2013-12-16,10.80,P34_BRANDIS_George.pdf,31
P34_BRANDIS_George_31_22,BRANDIS_George,P34_BRANDIS_George,"18 Dec 13",2013-12-18,22.70,P34_BRANDIS_George.pdf,31
P34_BRANDIS_George_31_23,BRANDIS_George,P34_BRANDIS_George,"18 Dec 13",2013-12-18,28.56,P34_BRANDIS_George.pdf,31
P34_BRANDIS_George_31_24,BRANDIS_George,P34_BRANDIS_George,"20 Dec 13",2013-12-20,22.40,P34_BRANDIS_George.pdf,31
P34_BRANDIS_George_31_25,BRANDIS_George,P34_BRANDIS_George,"21 Dec 13",2013-12-21,22.40,P34_BRANDIS_George.pdf,31
P34_BROAD_Andrew_9_3,BROAD_Andrew,P34_BROAD_Andrew,"6 Feb 14",2014-02-06,15.74,P34_BROAD_Andrew.pdf,9
P34_BROAD_Andrew_9_4,BROAD_Andrew,P34_BROAD_Andrew,"21 Feb 14",2014-02-21,17.16,P34_BROAD_Andrew.pdf,9
P34_BROAD_Andrew_9_5,BROAD_Andrew,P34_BROAD_Andrew,"28 Mar 14",2014-03-28,16.40,P34_BROAD_Andrew.pdf,9
P34_BROAD_Andrew_9_6,BROAD_Andrew,P34_BROAD_Andrew,"31 Mar 14",2014-03-31,17.26,P34_BROAD_Andrew.pdf,9
P34_BROAD_Andrew_9_7,BROAD_Andrew,P34_BROAD_Andrew,"31 Mar 14",2014-03-31,26.85,P34_BROAD_Andrew.pdf,9
P34_BROAD_Andrew_9_8,BROAD_Andrew,P34_BROAD_Andrew,"1 Apr 14",2014-04-01,10.07,P34_BROAD_Andrew.pdf,9
P34_BROAD_Andrew_9_9,BROAD_Andrew,P34_BROAD_Andrew,"1 Apr 14",2014-04-01,24.45,P34_BROAD_Andrew.pdf,9
P34_BRODTMANN_Gai_8_8,BRODTMANN_Gai,P34_BRODTMANN_Gai,"28 Feb 14",2014-02-28,24.37,P34_BRODTMANN_Gai.pdf,8
P34_BRODTMANN_Gai_8_9,BRODTMANN_Gai,P34_BRODTMANN_Gai,"1 Mar 14",2014-03-01,29.72,P34_BRODTMANN_Gai.pdf,8
P34_BRODTMANN_Gai_8_10,BRODTMANN_Gai,P34_BRODTMANN_Gai,"22 Apr 14",2014-04-22,30.43,P34_BRODTMANN_Gai.pdf,8
P34_BRODTMANN_Gai_8_11,BRODTMANN_Gai,P34_BRODTMANN_Gai,"24 Apr 14",2014-04-24,28.61,P34_BRODTMANN_Gai.pdf,8
P34_BROUGH_Mal_7_24,BROUGH_Mal,P34_BROUGH_Mal,"9 Feb 14",2014-02-09,29.32,P34_BROUGH_Mal.pdf,7
P34_BROUGH_Mal_7_25,BROUGH_Mal,P34_BROUGH_Mal,"23 Feb 14",2014-02-23,28.71,P34_BROUGH_Mal.pdf,7
P34_BROUGH_Mal_7_26,BROUGH_Mal,P34_BROUGH_Mal,"7 May 14",2014-05-07,15.94,P34_BROUGH_Mal.pdf,7
P34_BROUGH_Mal_7_27,BROUGH_Mal,P34_BROUGH_Mal,"8 May 14",2014-05-08,19.48,P34_BROUGH_Mal.pdf,7
P34_BROUGH_Mal_7_28,BROUGH_Mal,P34_BROUGH_Mal,"8 May 14",2014-05-08,27.10,P34_BROUGH_Mal.pdf,7
P34_BROUGH_Mal_7_29,BROUGH_Mal,P34_BROUGH_Mal,"16 May 14",2014-05-16,24.82,P34_BROUGH_Mal.pdf,7
P34_BROUGH_Mal_7_30,BROUGH_Mal,P34_BROUGH_Mal,"25 May 14",2014-05-25,33.15,P34_BROUGH_Mal.pdf,7
P34_BURKE_Tony_10_12,BURKE_Tony,P34_BURKE_Tony,"2 Jan 14",2014-01-02,388.50,P34_BURKE_Tony.pdf,10
P34_BURKE_Tony_10_13,BURKE_Tony,P34_BURKE_Tony,"4 Jan 14",2014-01-04,466.20,P34_BURKE_Tony.pdf,10
P34_BURKE_Tony_10_14,BURKE_Tony,P34_BURKE_Tony,"10 Jan 14",2014-01-10,602.18,P34_BURKE_Tony.pdf,10
P34_BURKE_Tony_10_15,BURKE_Tony,P34_BURKE_Tony,"11 Jan 14",2014-01-11,388.50,P34_BURKE_Tony.pdf,10
P34_BURKE_Tony_10_16,BURKE_Tony,P34_BURKE_Tony,"17 Jan 14",2014-01-17,252.53,P34_BURKE_Tony.pdf,10
P34_BURKE_Tony_10_17,BURKE_Tony,P34_BURKE_Tony,"24 Jan 14",2014-01-24,524.48,P34_BURKE_Tony.pdf,10
P34_BURKE_Tony_10_18,BURKE_Tony,P34_BURKE_Tony,"20 Mar 14",2014-03-20,349.65,P34_BURKE_Tony.pdf,10
P34_BURKE_Tony_10_19,BURKE_Tony,P34_BURKE_Tony,"21 Mar 14",2014-03-21,647.49,P34_BURKE_Tony.pdf,10
P34_BURKE_Tony_10_20,BURKE_Tony,P34_BURKE_Tony,"23 Mar 14",2014-03-23,485.63,P34_BURKE_Tony.pdf,10
P34_BURKE_Tony_10_21,BURKE_Tony,P34_BURKE_Tony,"13 Apr 14",2014-04-13,174.83,P34_BURKE_Tony.pdf,10
P34_BURKE_Tony_10_22,BURKE_Tony,P34_BURKE_Tony,"13 Apr 14",2014-04-13,155.40,P34_BURKE_Tony.pdf,10
P34_BURKE_Tony_10_23,BURKE_Tony,P34_BURKE_Tony,"1 May 14",2014-05-01,233.10,P34_BURKE_Tony.pdf,10
P34_BURKE_Tony_22_18,BURKE_Tony,P34_BURKE_Tony,"10 Oct 13",2013-10-10,505.05,P34_BURKE_Tony.pdf,22
P34_BURKE_Tony_22_19,BURKE_Tony,P34_BURKE_Tony,"11 Oct 13",2013-10-11,388.50,P34_BURKE_Tony.pdf,22
P34_BURKE_Tony_22_20,BURKE_Tony,P34_BURKE_Tony,"26 Oct 13",2013-10-26,310.80,P34_BURKE_Tony.pdf,22
P34_BURKE_Tony_22_21,BURKE_Tony,P34_BURKE_Tony,"29 Oct 13",2013-10-29,427.35,P34_BURKE_Tony.pdf,22
P34_BURKE_Tony_22_22,BURKE_Tony,P34_BURKE_Tony,"1 Nov 13",2013-11-01,155.40,P34_BURKE_Tony.pdf,22
P34_BURKE_Tony_22_23,BURKE_Tony,P34_BURKE_Tony,"1 Nov 13",2013-11-01,220.14,P34_BURKE_Tony.pdf,22
P34_BURKE_Tony_22_24,BURKE_Tony,P34_BURKE_Tony,"2 Nov 13",2013-11-02,155.40,P34_BURKE_Tony.pdf,22
P34_BURKE_Tony_22_25,BURKE_Tony,P34_BURKE_Tony,"2 Nov 13",2013-11-02,453.24,P34_BURKE_Tony.pdf,22
P34_BURKE_Tony_22_26,BURKE_Tony,P34_BURKE_Tony,"15 Nov 13",2013-11-15,414.39,P34_BURKE_Tony.pdf,22
P34_BURKE_Tony_22_27,BURKE_Tony,P34_BURKE_Tony,"25 Nov 13",2013-11-25,155.40,P34_BURKE_Tony.pdf,22
P34_BURKE_Tony_22_28,BURKE_Tony,P34_BURKE_Tony,"28 Nov 13",2013-11-28,233.10,P34_BURKE_Tony.pdf,22
P34_BURKE_Tony_22_29,BURKE_Tony,P34_BURKE_Tony,"29 Nov 13",2013-11-29,50.96,P34_BURKE_Tony.pdf,22
P34_BURKE_Tony_22_30,BURKE_Tony,P34_BURKE_Tony,"21 Dec 13",2013-12-21,233.10,P34_BURKE_Tony.pdf,22
P34_BUSHBY_David_10_20,BUSHBY_David,P34_BUSHBY_David,"28 Jan 14",2014-01-28,21.59,P34_BUSHBY_David.pdf,10
P34_BUSHBY_David_10_21,BUSHBY_David,P34_BUSHBY_David,"14 Feb 14",2014-02-14,34.91,P34_BUSHBY_David.pdf,10
P34_BUSHBY_David_10_22,BUSHBY_David,P34_BUSHBY_David,"28 Mar 14",2014-03-28,49.45,P34_BUSHBY_David.pdf,10
P34_BUSHBY_David_10_23,BUSHBY_David,P34_BUSHBY_David,"10 Apr 14",2014-04-10,50.25,P34_BUSHBY_David.pdf,10
P34_CAMERON_Doug_8_28,CAMERON_Doug,P34_CAMERON_Doug,"17 Feb 14",2014-02-17,15.54,P34_CAMERON_Doug.pdf,8
P34_CAMERON_Doug_8_29,CAMERON_Doug,P34_CAMERON_Doug,"13 Mar 14",2014-03-13,11.10,P34_CAMERON_Doug.pdf,8
P34_CAMERON_Doug_8_30,CAMERON_Doug,P34_CAMERON_Doug,"13 Mar 14",2014-03-13,8.07,P34_CAMERON_Doug.pdf,8
P34_CAMERON_Doug_8_31,CAMERON_Doug,P34_CAMERON_Doug,"10 Apr 14",2014-04-10,7.38,P34_CAMERON_Doug.pdf,8
P34_CAMERON_Doug_8_32,CAMERON_Doug,P34_CAMERON_Doug,"10 Apr 14",2014-04-10,4.99,P34_CAMERON_Doug.pdf,8
P34_CAMERON_Doug_21_8,CAMERON_Doug,P34_CAMERON_Doug,"29 Nov 13",2013-11-29,27.25,P34_CAMERON_Doug.pdf,21
