entry_id,parl_id,source_id,details,origin,destination,date,amount,balance_of_payment,source_pdf,source_pagenum
P34_VARVARIS_Nickolas_7_12,VARVARIS_Nickolas,P34_VARVARIS_Nickolas,"Canberra to Sydney - 28 Mar 14",Canberra,Sydney,2014-03-28,207.48,,P34_VARVARIS_Nickolas.pdf,7
P34_VARVARIS_Nickolas_7_13,VARVARIS_Nickolas,P34_VARVARIS_Nickolas,"Sydney to Canberra - 11 May 14",Sydney,Canberra,2014-05-11,207.48,,P34_VARVARIS_Nickolas.pdf,7
P34_VARVARIS_Nickolas_7_14,VARVARIS_Nickolas,P34_VARVARIS_Nickolas,"Canberra to Sydney - 15 May 14",Canberra,Sydney,2014-05-15,207.48,,P34_VARVARIS_Nickolas.pdf,7
P34_VARVARIS_Nickolas_7_15,VARVARIS_Nickolas,P34_VARVARIS_Nickolas,"Sydney to Canberra - 25 May 14",Sydney,Canberra,2014-05-25,207.48,,P34_VARVARIS_Nickolas.pdf,7
P34_VARVARIS_Nickolas_7_16,VARVARIS_Nickolas,P34_VARVARIS_Nickolas,"Canberra to Sydney - 29 May 14",Canberra,Sydney,2014-05-29,207.48,,P34_VARVARIS_Nickolas.pdf,7
P34_VARVARIS_Nickolas_7_17,VARVARIS_Nickolas,P34_VARVARIS_Nickolas,"Sydney to Canberra - 1 Jun 14",Sydney,Canberra,2014-06-01,207.48,,P34_VARVARIS_Nickolas.pdf,7
P34_VARVARIS_Nickolas_7_18,VARVARIS_Nickolas,P34_VARVARIS_Nickolas,"Canberra to Sydney - 5 Jun 14",Canberra,Sydney,2014-06-05,207.48,,P34_VARVARIS_Nickolas.pdf,7
P34_VARVARIS_Nickolas_7_3,VARVARIS_Nickolas,P34_VARVARIS_Nickolas,"Sydney to Canberra - 10 Feb 14",Sydney,Canberra,2014-02-10,207.48,,P34_VARVARIS_Nickolas.pdf,7
P34_VARVARIS_Nickolas_7_4,VARVARIS_Nickolas,P34_VARVARIS_Nickolas,"Canberra to Sydney - 14 Feb 14",Canberra,Sydney,2014-02-14,207.48,,P34_VARVARIS_Nickolas.pdf,7
P34_VARVARIS_Nickolas_7_5,VARVARIS_Nickolas,P34_VARVARIS_Nickolas,"Sydney to Canberra - 23 Feb 14",Sydney,Canberra,2014-02-23,207.48,,P34_VARVARIS_Nickolas.pdf,7
P34_VARVARIS_Nickolas_7_6,VARVARIS_Nickolas,P34_VARVARIS_Nickolas,"Canberra to Sydney - 28 Feb 14",Canberra,Sydney,2014-02-28,207.48,,P34_VARVARIS_Nickolas.pdf,7
P34_VARVARIS_Nickolas_7_7,VARVARIS_Nickolas,P34_VARVARIS_Nickolas,"Sydney to Canberra - 2 Mar 14",Sydney,Canberra,2014-03-02,207.48,,P34_VARVARIS_Nickolas.pdf,7
P34_VARVARIS_Nickolas_7_8,VARVARIS_Nickolas,P34_VARVARIS_Nickolas,"Canberra to Sydney - 7 Mar 14",Canberra,Sydney,2014-03-07,207.48,,P34_VARVARIS_Nickolas.pdf,7
P34_VARVARIS_Nickolas_7_9,VARVARIS_Nickolas,P34_VARVARIS_Nickolas,"Sydney to Canberra - 16 Mar 14",Sydney,Canberra,2014-03-16,207.48,,P34_VARVARIS_Nickolas.pdf,7
P34_WICKS_Lucy_17_3,WICKS_Lucy,P34_WICKS_Lucy,"Gosford to Castle Hill - 13 Sep 13",Gosford,"Castle Hill",2013-09-13,50.16,,P34_WICKS_Lucy.pdf,17
P34_WICKS_Lucy_17_4,WICKS_Lucy,P34_WICKS_Lucy,"Castle Hill to Gosford - 13 Sep 13","Castle Hill",Gosford,2013-09-13,50.16,,P34_WICKS_Lucy.pdf,17
P34_WICKS_Lucy_17_5,WICKS_Lucy,P34_WICKS_Lucy,"Gosford to Canberra - 14 Oct 13",Gosford,Canberra,2013-10-14,270.56,,P34_WICKS_Lucy.pdf,17
P34_WICKS_Lucy_17_6,WICKS_Lucy,P34_WICKS_Lucy,"Canberra to Gosford - 16 Oct 13",Canberra,Gosford,2013-10-16,270.56,,P34_WICKS_Lucy.pdf,17
P34_WICKS_Lucy_17_7,WICKS_Lucy,P34_WICKS_Lucy,"Canberra to Gosford - 14 Nov 13",Canberra,Gosford,2013-11-14,270.56,,P34_WICKS_Lucy.pdf,17
P34_WICKS_Lucy_17_8,WICKS_Lucy,P34_WICKS_Lucy,"Gosford to Canberra - 1 Dec 13",Gosford,Canberra,2013-12-01,267.75,,P34_WICKS_Lucy.pdf,17
P34_WICKS_Lucy_17_9,WICKS_Lucy,P34_WICKS_Lucy,"Canberra to Gosford - 6 Dec 13",Canberra,Gosford,2013-12-06,271.32,,P34_WICKS_Lucy.pdf,17
P34_WICKS_Lucy_7_3,WICKS_Lucy,P34_WICKS_Lucy,"Gosford to Canberra - 15 Mar 14",Gosford,Canberra,2014-03-15,270.56,,P34_WICKS_Lucy.pdf,7
P34_WICKS_Lucy_7_4,WICKS_Lucy,P34_WICKS_Lucy,"Canberra to Gosford - 18 Mar 14",Canberra,Gosford,2014-03-18,270.56,,P34_WICKS_Lucy.pdf,7
P34_WICKS_Lucy_7_5,WICKS_Lucy,P34_WICKS_Lucy,"Gosford to Canberra - 12 May 14",Gosford,Canberra,2014-05-12,270.56,,P34_WICKS_Lucy.pdf,7
P34_WILSON_Rick_25_10,WILSON_Rick,P34_WILSON_Rick,"Perth to Katanning - 20 Sep 13",Perth,Katanning,2013-09-20,-220.40,Y,P34_WILSON_Rick.pdf,25
P34_WILSON_Rick_25_11,WILSON_Rick,P34_WILSON_Rick,"Perth to Kalgoorlie - 27 Sep 13",Perth,Kalgoorlie,2013-09-27,-220.40,Y,P34_WILSON_Rick.pdf,25
P34_WILSON_Rick_25_12,WILSON_Rick,P34_WILSON_Rick,"Perth to Katanning - 1 Oct 13",Perth,Katanning,2013-10-01,-220.40,Y,P34_WILSON_Rick.pdf,25
P34_WILSON_Rick_25_9,WILSON_Rick,P34_WILSON_Rick,"Katanning to Perth - 19 Sep 13",Katanning,Perth,2013-09-19,-220.40,Y,P34_WILSON_Rick.pdf,25
P34_WOOD_Jason_7_10,WOOD_Jason,P34_WOOD_Jason,"Canberra to Mount Dandenong - 21 Mar 14",Canberra,"Mount Dandenong",2014-03-21,331.20,,P34_WOOD_Jason.pdf,7
P34_WOOD_Jason_7_11,WOOD_Jason,P34_WOOD_Jason,"Mount Dandenong to Canberra - 11 May 14","Mount Dandenong",Canberra,2014-05-11,283.20,,P34_WOOD_Jason.pdf,7
P34_WOOD_Jason_7_12,WOOD_Jason,P34_WOOD_Jason,"Canberra to Mount Dandenong - 15 May 14",Canberra,"Mount Dandenong",2014-05-15,283.20,,P34_WOOD_Jason.pdf,7
P34_WOOD_Jason_7_13,WOOD_Jason,P34_WOOD_Jason,"Mount Dandenong to Canberra - 25 May 14","Mount Dandenong",Canberra,2014-05-25,283.20,,P34_WOOD_Jason.pdf,7
P34_WOOD_Jason_7_14,WOOD_Jason,P34_WOOD_Jason,"Canberra to Mount Dandenong - 30 May 14",Canberra,"Mount Dandenong",2014-05-30,283.20,,P34_WOOD_Jason.pdf,7
P34_WOOD_Jason_7_15,WOOD_Jason,P34_WOOD_Jason,"Mount Dandenong to Canberra - 1 Jun 14","Mount Dandenong",Canberra,2014-06-01,283.20,,P34_WOOD_Jason.pdf,7
P34_WOOD_Jason_7_16,WOOD_Jason,P34_WOOD_Jason,"Canberra to Mount Dandenong - 6 Jun 14",Canberra,"Mount Dandenong",2014-06-06,283.20,,P34_WOOD_Jason.pdf,7
P34_WOOD_Jason_7_3,WOOD_Jason,P34_WOOD_Jason,"Mount Dandenong to Canberra - 9 Feb 14","Mount Dandenong",Canberra,2014-02-09,528.20,,P34_WOOD_Jason.pdf,7
P34_WOOD_Jason_7_4,WOOD_Jason,P34_WOOD_Jason,"Canberra to Mount Dandenong - 14 Feb 14",Canberra,"Mount Dandenong",2014-02-14,528.20,,P34_WOOD_Jason.pdf,7
P34_WOOD_Jason_7_5,WOOD_Jason,P34_WOOD_Jason,"Mount Dandenong to Canberra - 23 Feb 14","Mount Dandenong",Canberra,2014-02-23,528.20,,P34_WOOD_Jason.pdf,7
P34_WOOD_Jason_7_6,WOOD_Jason,P34_WOOD_Jason,"Canberra to Mount Dandenong - 28 Feb 14",Canberra,"Mount Dandenong",2014-02-28,528.20,,P34_WOOD_Jason.pdf,7
P34_WOOD_Jason_7_7,WOOD_Jason,P34_WOOD_Jason,"Mount Dandenong to Canberra - 2 Mar 14","Mount Dandenong",Canberra,2014-03-02,528.20,,P34_WOOD_Jason.pdf,7
P34_WOOD_Jason_7_8,WOOD_Jason,P34_WOOD_Jason,"Canberra to Mount Dandenong - 7 Mar 14",Canberra,"Mount Dandenong",2014-03-07,528.20,,P34_WOOD_Jason.pdf,7
P34_WOOD_Jason_7_9,WOOD_Jason,P34_WOOD_Jason,"Mount Dandenong to Canberra - 16 Mar 14","Mount Dandenong",Canberra,2014-03-16,528.20,,P34_WOOD_Jason.pdf,7
