entry_id,parl_id,source_id,details,flight_date,origin,destination,amount,superscript,adjustment,notes,linked_entry,source_pdf,source_pagenum
P36_BILYK_Catryna_6_39,BILYK_Catryna,P36_BILYK_Catryna,"15 May 15 - Melbourne to Hobart",2015-05-15,Melbourne,Hobart,0.00,,,,P36_BILYK_Catryna_6_38,P36_BILYK_Catryna.pdf,6
P36_BILYK_Catryna_6_4,BILYK_Catryna,P36_BILYK_Catryna,"1 Feb 15 - Melbourne to Canberra",2015-02-01,Melbourne,Canberra,0.00,,,,P36_BILYK_Catryna_6_3,P36_BILYK_Catryna.pdf,6
P36_BILYK_Catryna_6_40,BILYK_Catryna,P36_BILYK_Catryna,"24 May 15 - Hobart to Melbourne",2015-05-24,Hobart,Melbourne,705.50,,,,,P36_BILYK_Catryna.pdf,6
P36_BILYK_Catryna_6_5,BILYK_Catryna,P36_BILYK_Catryna,"3 Feb 15 - Canberra to Sydney",2015-02-03,Canberra,Sydney,835.45,,,,,P36_BILYK_Catryna.pdf,6
P36_BILYK_Catryna_6_6,BILYK_Catryna,P36_BILYK_Catryna,"3 Feb 15 - Sydney to Hobart",2015-02-03,Sydney,Hobart,0.00,,,,P36_BILYK_Catryna_6_5,P36_BILYK_Catryna.pdf,6
P36_BILYK_Catryna_6_7,BILYK_Catryna,P36_BILYK_Catryna,"8 Feb 15 - Hobart to Melbourne",2015-02-08,Hobart,Melbourne,705.50,,,,,P36_BILYK_Catryna.pdf,6
P36_BILYK_Catryna_6_8,BILYK_Catryna,P36_BILYK_Catryna,"8 Feb 15 - Melbourne to Canberra",2015-02-08,Melbourne,Canberra,0.00,,,,P36_BILYK_Catryna_6_7,P36_BILYK_Catryna.pdf,6
P36_BILYK_Catryna_6_9,BILYK_Catryna,P36_BILYK_Catryna,"13 Feb 15 - Canberra to Melbourne",2015-02-13,Canberra,Melbourne,705.50,,,,,P36_BILYK_Catryna.pdf,6
P36_BILYK_Catryna_7_3,BILYK_Catryna,P36_BILYK_Catryna,"24 May 15 - Melbourne to Canberra",2015-05-24,Melbourne,Canberra,0.00,,,,P36_BILYK_Catryna_6_40,P36_BILYK_Catryna.pdf,7
P36_BILYK_Catryna_7_4,BILYK_Catryna,P36_BILYK_Catryna,"29 May 15 - Canberra to Melbourne",2015-05-29,Canberra,Melbourne,555.18,,,,,P36_BILYK_Catryna.pdf,7
P36_BILYK_Catryna_7_5,BILYK_Catryna,P36_BILYK_Catryna,"31 May 15 - Melbourne to Hobart",2015-05-31,Melbourne,Hobart,562.90,,,,,P36_BILYK_Catryna.pdf,7
P36_BILYK_Catryna_7_6,BILYK_Catryna,P36_BILYK_Catryna,"14 Jun 15 - Hobart to Melbourne",2015-06-14,Hobart,Melbourne,705.50,,,,,P36_BILYK_Catryna.pdf,7
P36_BILYK_Catryna_7_7,BILYK_Catryna,P36_BILYK_Catryna,"14 Jun 15 - Melbourne to Canberra",2015-06-14,Melbourne,Canberra,0.00,,,,P36_BILYK_Catryna_7_6,P36_BILYK_Catryna.pdf,7
P36_BIRD_Sharon_16_3,BIRD_Sharon,P36_BIRD_Sharon,"2 Sep 13 - Rockhampton to Gladstone",2013-09-02,Rockhampton,Gladstone,-310.38,,Y,,,P36_BIRD_Sharon.pdf,16
P36_BIRD_Sharon_6_10,BIRD_Sharon,P36_BIRD_Sharon,"17 Apr 15 - Sydney to Melbourne",2015-04-17,Sydney,Melbourne,293.39,,,,,P36_BIRD_Sharon.pdf,6
P36_BIRD_Sharon_6_11,BIRD_Sharon,P36_BIRD_Sharon,"18 Apr 15 - Melbourne to Sydney",2015-04-18,Melbourne,Sydney,293.39,,,,,P36_BIRD_Sharon.pdf,6
P36_BIRD_Sharon_6_12,BIRD_Sharon,P36_BIRD_Sharon,"27 Apr 15 - Sydney to Adelaide",2015-04-27,Sydney,Adelaide,443.56,,,,,P36_BIRD_Sharon.pdf,6
P36_BIRD_Sharon_6_13,BIRD_Sharon,P36_BIRD_Sharon,"27 Apr 15 - Adelaide to Sydney",2015-04-27,Adelaide,Sydney,443.56,,,,,P36_BIRD_Sharon.pdf,6
P36_BIRD_Sharon_6_14,BIRD_Sharon,P36_BIRD_Sharon,"29 Apr 15 - Sydney to Melbourne",2015-04-29,Sydney,Melbourne,293.39,,,,,P36_BIRD_Sharon.pdf,6
P36_BIRD_Sharon_6_15,BIRD_Sharon,P36_BIRD_Sharon,"29 Apr 15 - Melbourne to Perth",2015-04-29,Melbourne,Perth,926.78,,,,,P36_BIRD_Sharon.pdf,6
P36_BIRD_Sharon_6_16,BIRD_Sharon,P36_BIRD_Sharon,"30 Apr 15 - Perth to Sydney",2015-04-30,Perth,Sydney,634.50,,,,,P36_BIRD_Sharon.pdf,6
P36_BIRD_Sharon_6_17,BIRD_Sharon,P36_BIRD_Sharon,"11 Jun 15 - Sydney to Brisbane",2015-06-11,Sydney,Brisbane,662.72,,,,,P36_BIRD_Sharon.pdf,6
P36_BIRD_Sharon_6_18,BIRD_Sharon,P36_BIRD_Sharon,"11 Jun 15 - Brisbane to Sydney",2015-06-11,Brisbane,Sydney,362.17,,,,,P36_BIRD_Sharon.pdf,6
P36_BIRD_Sharon_6_3,BIRD_Sharon,P36_BIRD_Sharon,"2 Feb 15 - Sydney to Albury",2015-02-02,Sydney,Albury,366.48,,,,,P36_BIRD_Sharon.pdf,6
P36_BIRD_Sharon_6_4,BIRD_Sharon,P36_BIRD_Sharon,"2 Feb 15 - Albury to Melbourne",2015-02-02,Albury,Melbourne,359.86,,,,,P36_BIRD_Sharon.pdf,6
P36_BIRD_Sharon_6_5,BIRD_Sharon,P36_BIRD_Sharon,"3 Feb 15 - Melbourne to Sydney",2015-02-03,Melbourne,Sydney,293.39,,,,,P36_BIRD_Sharon.pdf,6
P36_BIRD_Sharon_6_6,BIRD_Sharon,P36_BIRD_Sharon,"18 Feb 15 - Sydney to Melbourne",2015-02-18,Sydney,Melbourne,293.39,,,,,P36_BIRD_Sharon.pdf,6
P36_BIRD_Sharon_6_7,BIRD_Sharon,P36_BIRD_Sharon,"18 Feb 15 - Melbourne to Sydney",2015-02-18,Melbourne,Sydney,293.39,,,,,P36_BIRD_Sharon.pdf,6
P36_BIRD_Sharon_6_8,BIRD_Sharon,P36_BIRD_Sharon,"20 Mar 15 - Canberra to Melbourne",2015-03-20,Canberra,Melbourne,585.77,,,,,P36_BIRD_Sharon.pdf,6
P36_BIRD_Sharon_6_9,BIRD_Sharon,P36_BIRD_Sharon,"20 Mar 15 - Melbourne to Canberra",2015-03-20,Melbourne,Canberra,290.65,,,,,P36_BIRD_Sharon.pdf,6
P36_BIRMINGHAM_Simon_25_3,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"22 Dec 14 - Adelaide to Canberra",2014-12-22,Adelaide,Canberra,612.67,,,,,P36_BIRMINGHAM_Simon.pdf,25
P36_BIRMINGHAM_Simon_25_4,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"23 Dec 14 - Canberra to Adelaide",2014-12-23,Canberra,Adelaide,261.53,,,,,P36_BIRMINGHAM_Simon.pdf,25
P36_BIRMINGHAM_Simon_25_5,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"27 Dec 14 - Adelaide to Melbourne",2014-12-27,Adelaide,Melbourne,662.64,,,,,P36_BIRMINGHAM_Simon.pdf,25
P36_BIRMINGHAM_Simon_25_6,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"27 Dec 14 - Melbourne to Adelaide",2014-12-27,Melbourne,Adelaide,662.64,,,,,P36_BIRMINGHAM_Simon.pdf,25
P36_BIRMINGHAM_Simon_6_10,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"22 Jan 15 - Darwin to Adelaide",2015-01-22,Darwin,Adelaide,1347.85,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_11,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"27 Jan 15 - Adelaide to Canberra",2015-01-27,Adelaide,Canberra,459.04,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_12,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"28 Jan 15 - Canberra to Sydney",2015-01-28,Canberra,Sydney,483.43,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_13,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"29 Jan 15 - Sydney to Adelaide",2015-01-29,Sydney,Adelaide,774.38,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_14,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"2 Feb 15 - Adelaide to Perth",2015-02-02,Adelaide,Perth,1314.31,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_15,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"3 Feb 15 - Perth to Adelaide",2015-02-03,Perth,Adelaide,1314.31,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_16,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"4 Feb 15 - Adelaide to Sydney",2015-02-04,Adelaide,Sydney,774.38,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_17,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"5 Feb 15 - Sydney to Adelaide",2015-02-05,Sydney,Adelaide,774.38,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_18,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"8 Feb 15 - Adelaide to Canberra",2015-02-08,Adelaide,Canberra,777.95,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_19,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"13 Feb 15 - Canberra to Adelaide",2015-02-13,Canberra,Adelaide,777.95,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_20,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"15 Feb 15 - Adelaide to Brisbane",2015-02-15,Adelaide,Brisbane,1028.01,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_21,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"16 Feb 15 - Brisbane to Townsville",2015-02-16,Brisbane,Townsville,767.60,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_22,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"17 Feb 15 - Townsville to Brisbane",2015-02-17,Townsville,Brisbane,1283.85,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_23,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"17 Feb 15 - Brisbane to Adelaide",2015-02-17,Brisbane,Adelaide,0.00,,,,P36_BIRMINGHAM_Simon_6_22,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_24,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"19 Feb 15 - Adelaide to Melbourne",2015-02-19,Adelaide,Melbourne,662.64,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_25,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"19 Feb 15 - Melbourne to Adelaide",2015-02-19,Melbourne,Adelaide,662.64,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_26,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"22 Feb 15 - Adelaide to Canberra",2015-02-22,Adelaide,Canberra,777.95,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_27,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"26 Feb 15 - Canberra to Adelaide",2015-02-26,Canberra,Adelaide,612.67,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_28,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"1 Mar 15 - Adelaide to Canberra",2015-03-01,Adelaide,Canberra,777.98,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_29,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"6 Mar 15 - Canberra to Adelaide",2015-03-06,Canberra,Adelaide,777.98,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_3,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"11 Jan 15 - Adelaide to Canberra",2015-01-11,Adelaide,Canberra,777.95,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_30,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"11 Mar 15 - Adelaide to Canberra",2015-03-11,Adelaide,Canberra,612.92,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_31,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"12 Mar 15 - Canberra to Melbourne",2015-03-12,Canberra,Melbourne,733.82,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_32,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"12 Mar 15 - Melbourne to Adelaide",2015-03-12,Melbourne,Adelaide,0.00,,,,P36_BIRMINGHAM_Simon_6_31,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_33,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"13 Mar 15 - Adelaide to Melbourne",2015-03-13,Adelaide,Melbourne,662.67,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_34,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"13 Mar 15 - Melbourne to Adelaide",2015-03-13,Melbourne,Adelaide,559.41,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_35,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"15 Mar 15 - Adelaide to Canberra",2015-03-15,Adelaide,Canberra,777.98,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_36,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"19 Mar 15 - Canberra to Sydney",2015-03-19,Canberra,Sydney,292.63,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_37,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"20 Mar 15 - Sydney to Adelaide",2015-03-20,Sydney,Adelaide,774.42,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_38,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"22 Mar 15 - Adelaide to Canberra",2015-03-22,Adelaide,Canberra,777.98,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_39,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"27 Mar 15 - Canberra to Melbourne",2015-03-27,Canberra,Melbourne,585.77,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_4,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"13 Jan 15 - Canberra to Adelaide",2015-01-13,Canberra,Adelaide,459.04,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_40,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"27 Mar 15 - Melbourne to Adelaide",2015-03-27,Melbourne,Adelaide,662.67,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_5,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"15 Jan 15 - Adelaide to Melbourne",2015-01-15,Adelaide,Melbourne,662.64,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_6,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"15 Jan 15 - Melbourne to Hobart",2015-01-15,Melbourne,Hobart,589.15,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_7,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"16 Jan 15 - Hobart to Melbourne",2015-01-16,Hobart,Melbourne,766.76,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_8,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"16 Jan 15 - Melbourne to Adelaide",2015-01-16,Melbourne,Adelaide,0.00,,,,P36_BIRMINGHAM_Simon_6_7,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_6_9,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"21 Jan 15 - Adelaide to Darwin",2015-01-21,Adelaide,Darwin,1347.85,,,,,P36_BIRMINGHAM_Simon.pdf,6
P36_BIRMINGHAM_Simon_7_10,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"17 Apr 15 - Perth to Melbourne",2015-04-17,Perth,Melbourne,2121.91,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_11,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"18 Apr 15 - Melbourne to Adelaide",2015-04-18,Melbourne,Adelaide,0.00,,,,P36_BIRMINGHAM_Simon_7_10,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_12,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"20 Apr 15 - Adelaide to Melbourne",2015-04-20,Adelaide,Melbourne,692.67,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_13,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"21 Apr 15 - Melbourne to Adelaide",2015-04-21,Melbourne,Adelaide,692.67,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_14,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"29 Apr 15 - Adelaide to Canberra",2015-04-29,Adelaide,Canberra,670.19,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_15,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"1 May 15 - Sydney to Adelaide",2015-05-01,Sydney,Adelaide,718.32,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_16,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"6 May 15 - Adelaide to Canberra",2015-05-06,Adelaide,Canberra,670.19,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_17,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"7 May 15 - Canberra to Sydney",2015-05-07,Canberra,Sydney,494.35,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_18,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"7 May 15 - Sydney to Melbourne",2015-05-07,Sydney,Melbourne,650.40,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_19,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"8 May 15 - Melbourne to Adelaide",2015-05-08,Melbourne,Adelaide,616.69,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_20,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"10 May 15 - Adelaide to Canberra",2015-05-10,Adelaide,Canberra,670.19,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_21,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"15 May 15 - Canberra to Melbourne",2015-05-15,Canberra,Melbourne,592.59,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_22,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"15 May 15 - Melbourne to Adelaide",2015-05-15,Melbourne,Adelaide,706.31,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_23,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"17 May 15 - Adelaide to Canberra",2015-05-17,Adelaide,Canberra,785.93,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_24,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"19 May 15 - Canberra to Melbourne",2015-05-19,Canberra,Melbourne,592.59,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_25,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"19 May 15 - Melbourne to Adelaide",2015-05-19,Melbourne,Adelaide,706.31,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_26,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"24 May 15 - Adelaide to Canberra",2015-05-24,Adelaide,Canberra,785.93,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_27,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"28 May 15 - Canberra to Adelaide",2015-05-28,Canberra,Adelaide,735.10,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_28,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"4 Jun 15 - Canberra to Sydney",2015-06-04,Canberra,Sydney,298.53,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_29,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"4 Jun 15 - Sydney to Adelaide",2015-06-04,Sydney,Adelaide,835.79,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_3,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"1 Apr 15 - Adelaide to Brisbane",2015-04-01,Adelaide,Brisbane,1061.54,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_30,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"8 Jun 15 - Adelaide to Melbourne",2015-06-08,Adelaide,Melbourne,661.23,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_31,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"9 Jun 15 - Melbourne to Adelaide",2015-06-09,Melbourne,Adelaide,661.23,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_32,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"14 Jun 15 - Adelaide to Canberra",2015-06-14,Adelaide,Canberra,785.93,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_33,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"19 Jun 15 - Canberra to Adelaide",2015-06-19,Canberra,Adelaide,785.93,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_4,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"2 Apr 15 - Brisbane to Adelaide",2015-04-02,Brisbane,Adelaide,915.69,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_5,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"8 Apr 15 - Adelaide to Sydney",2015-04-08,Adelaide,Sydney,801.69,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_6,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"10 Apr 15 - Sydney to Adelaide",2015-04-10,Sydney,Adelaide,801.69,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_7,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"11 Apr 15 - Adelaide to Brisbane",2015-04-11,Adelaide,Brisbane,1061.54,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_8,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"14 Apr 15 - Brisbane to Adelaide",2015-04-14,Brisbane,Adelaide,303.60,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BIRMINGHAM_Simon_7_9,BIRMINGHAM_Simon,P36_BIRMINGHAM_Simon,"16 Apr 15 - Adelaide to Perth",2015-04-16,Adelaide,Perth,1086.41,,,,,P36_BIRMINGHAM_Simon.pdf,7
P36_BISHOP_Bronwyn_8_10,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"1 Mar 15 - Sydney to Canberra",2015-03-01,Sydney,Canberra,280.97,,,,,P36_BISHOP_Bronwyn.pdf,8
P36_BISHOP_Bronwyn_8_11,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"15 Mar 15 - Sydney to Canberra",2015-03-15,Sydney,Canberra,483.43,,,,,P36_BISHOP_Bronwyn.pdf,8
P36_BISHOP_Bronwyn_8_12,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"20 Mar 15 - Canberra to Sydney",2015-03-20,Canberra,Sydney,292.63,,,,,P36_BISHOP_Bronwyn.pdf,8
P36_BISHOP_Bronwyn_8_13,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"22 Mar 15 - Sydney to Canberra",2015-03-22,Sydney,Canberra,292.63,,,,,P36_BISHOP_Bronwyn.pdf,8
P36_BISHOP_Bronwyn_8_14,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"26 Mar 15 - Canberra to Sydney",2015-03-26,Canberra,Sydney,292.63,,,,,P36_BISHOP_Bronwyn.pdf,8
P36_BISHOP_Bronwyn_8_15,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"27 Mar 15 - Sydney to Melbourne",2015-03-27,Sydney,Melbourne,650.40,,,,,P36_BISHOP_Bronwyn.pdf,8
P36_BISHOP_Bronwyn_8_16,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"27 Mar 15 - Melbourne to Sydney",2015-03-27,Melbourne,Sydney,650.40,,,,,P36_BISHOP_Bronwyn.pdf,8
P36_BISHOP_Bronwyn_8_17,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"2 Apr 15 - Sydney to Canberra",2015-04-02,Sydney,Canberra,298.53,,,,,P36_BISHOP_Bronwyn.pdf,8
P36_BISHOP_Bronwyn_8_18,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"7 Apr 15 - Canberra to Sydney",2015-04-07,Canberra,Sydney,494.35,,,,,P36_BISHOP_Bronwyn.pdf,8
P36_BISHOP_Bronwyn_8_19,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"13 Apr 15 - Sydney to Perth",2015-04-13,Sydney,Perth,2103.15,,,,,P36_BISHOP_Bronwyn.pdf,8
P36_BISHOP_Bronwyn_8_20,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"13 Apr 15 - Perth to Kununurra",2015-04-13,Perth,Kununurra,0.00,,,,P36_BISHOP_Bronwyn_8_19,P36_BISHOP_Bronwyn.pdf,8
P36_BISHOP_Bronwyn_8_21,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"15 Apr 15 - Broome to Perth",2015-04-15,Broome,Perth,2418.48,,,,,P36_BISHOP_Bronwyn.pdf,8
P36_BISHOP_Bronwyn_8_22,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"15 Apr 15 - Perth to Sydney",2015-04-15,Perth,Sydney,0.00,,,,P36_BISHOP_Bronwyn_8_21,P36_BISHOP_Bronwyn.pdf,8
P36_BISHOP_Bronwyn_8_23,BISHOP_Bronwyn,P36_BISHOP_Bronwyn,"16 Apr 15 - Sydney to Canberra",2015-04-16,Sydney,Canberra,298.53,,,,,P36_BISHOP_Bronwyn.pdf,8
