entry_id,parl_id,source_id,details,start_date,end_date,origin,destination,amount,superscript,adjustment,notes,linked_entry,source_pdf,source_pagenum
P36_KATTER_Bob_9_16,KATTER_Bob,P36_KATTER_Bob,"Charters Towers to Townsville 10 Apr 15",2015-04-10,0000-00-00,"Charters Towers",Townsville,665.45,,,,,P36_KATTER_Bob.pdf,9
P36_KATTER_Bob_9_17,KATTER_Bob,P36_KATTER_Bob,"Townsville to Charters Towers 10 Apr 15",2015-04-10,0000-00-00,Townsville,"Charters Towers",0.00,,,,P36_KATTER_Bob_9_16,P36_KATTER_Bob.pdf,9
P36_KATTER_Bob_9_18,KATTER_Bob,P36_KATTER_Bob,"Charters Towers to Cairns 11 Apr 15",2015-04-11,0000-00-00,"Charters Towers",Cairns,4515.45,,,,,P36_KATTER_Bob.pdf,9
P36_KATTER_Bob_9_19,KATTER_Bob,P36_KATTER_Bob,"Cairns to Mareeba 11 Apr 15",2015-04-11,0000-00-00,Cairns,Mareeba,0.00,,,,P36_KATTER_Bob_9_18,P36_KATTER_Bob.pdf,9
P36_KATTER_Bob_9_20,KATTER_Bob,P36_KATTER_Bob,"Mareeba to Charters Towers 11 Apr 15",2015-04-11,0000-00-00,Mareeba,"Charters Towers",0.00,,,,P36_KATTER_Bob_9_18,P36_KATTER_Bob.pdf,9
P36_KATTER_Bob_9_21,KATTER_Bob,P36_KATTER_Bob,"Charters Towers to Richmond 13 Apr 15",2015-04-13,0000-00-00,"Charters Towers",Richmond,5375.00,,,,,P36_KATTER_Bob.pdf,9
P36_KATTER_Bob_9_22,KATTER_Bob,P36_KATTER_Bob,"Richmond to Mareeba 13 Apr 15",2015-04-13,0000-00-00,Richmond,Mareeba,0.00,,,,P36_KATTER_Bob_9_21,P36_KATTER_Bob.pdf,9
P36_KATTER_Bob_9_23,KATTER_Bob,P36_KATTER_Bob,"Mareeba to Charters Towers 13 Apr 15",2015-04-13,0000-00-00,Mareeba,"Charters Towers",0.00,,,,P36_KATTER_Bob_9_21,P36_KATTER_Bob.pdf,9
P36_KATTER_Bob_9_24,KATTER_Bob,P36_KATTER_Bob,"Ingham to Townsville 14 Apr 15",2015-04-14,0000-00-00,Ingham,Townsville,1200.00,,,,,P36_KATTER_Bob.pdf,9
P36_KATTER_Bob_9_25,KATTER_Bob,P36_KATTER_Bob,"Townsville to Ingham 14 Apr 15",2015-04-14,0000-00-00,Townsville,Ingham,0.00,,,,P36_KATTER_Bob_9_24,P36_KATTER_Bob.pdf,9
P36_KATTER_Bob_9_26,KATTER_Bob,P36_KATTER_Bob,"Townsville to Innisfail 22 Apr 15",2015-04-22,0000-00-00,Townsville,Innisfail,1170.00,,,,,P36_KATTER_Bob.pdf,9
P36_KATTER_Bob_9_3,KATTER_Bob,P36_KATTER_Bob,"Charters Towers to Tully 9 Jan 15",2015-01-09,0000-00-00,"Charters Towers",Tully,1460.00,,,,,P36_KATTER_Bob.pdf,9
P36_KATTER_Bob_9_4,KATTER_Bob,P36_KATTER_Bob,"Innisfail to Mareeba 12 Jan 15",2015-01-12,0000-00-00,Innisfail,Mareeba,436.36,,,,,P36_KATTER_Bob.pdf,9
P36_KATTER_Bob_9_5,KATTER_Bob,P36_KATTER_Bob,"Mareeba to Townsville 30 Jan 15",2015-01-30,0000-00-00,Mareeba,Townsville,454.55,,,,,P36_KATTER_Bob.pdf,9
P36_KATTER_Bob_9_6,KATTER_Bob,P36_KATTER_Bob,"Townsville to Tully 16 Feb 15",2015-02-16,0000-00-00,Townsville,Tully,1980.00,,,,,P36_KATTER_Bob.pdf,9
P36_KATTER_Bob_9_7,KATTER_Bob,P36_KATTER_Bob,"Tully to Townsville 16 Feb 15",2015-02-16,0000-00-00,Tully,Townsville,0.00,,,,P36_KATTER_Bob_9_6,P36_KATTER_Bob.pdf,9
P36_KATTER_Bob_9_8,KATTER_Bob,P36_KATTER_Bob,"Charters Towers to Townsville 28 Feb 15",2015-02-28,0000-00-00,"Charters Towers",Townsville,570.00,,,,,P36_KATTER_Bob.pdf,9
P36_KATTER_Bob_9_9,KATTER_Bob,P36_KATTER_Bob,"Townsville to Charters Towers 28 Feb 15",2015-02-28,0000-00-00,Townsville,"Charters Towers",0.00,,,,P36_KATTER_Bob_9_8,P36_KATTER_Bob.pdf,9
P36_KETTER_Chris_8_10,KETTER_Chris,P36_KETTER_Chris,"Townsville to Hughenden 7 May 15",2015-05-07,0000-00-00,Townsville,Hughenden,4970.00,,,,,P36_KETTER_Chris.pdf,8
P36_KETTER_Chris_8_11,KETTER_Chris,P36_KETTER_Chris,"Hughenden to Townsville 7 May 15",2015-05-07,0000-00-00,Hughenden,Townsville,0.00,,,,P36_KETTER_Chris_8_10,P36_KETTER_Chris.pdf,8
P36_KETTER_Chris_8_3,KETTER_Chris,P36_KETTER_Chris,"Horn Island to Moa Island 27 Jan 15",2015-01-27,0000-00-00,"Horn Island","Moa Island",2632.50,,,,,P36_KETTER_Chris.pdf,8
P36_KETTER_Chris_8_4,KETTER_Chris,P36_KETTER_Chris,"Moa Island to Dauan Island 27 Jan 15",2015-01-27,0000-00-00,"Moa Island","Dauan Island",0.00,,,,P36_KETTER_Chris_8_3,P36_KETTER_Chris.pdf,8
P36_KETTER_Chris_8_5,KETTER_Chris,P36_KETTER_Chris,"Dauan Island to Stephen Island 27 Jan 15",2015-01-27,0000-00-00,"Dauan Island","Stephen Island",0.00,,,,P36_KETTER_Chris_8_3,P36_KETTER_Chris.pdf,8
P36_KETTER_Chris_8_6,KETTER_Chris,P36_KETTER_Chris,"Stephen Island to Horn Island 27 Jan 15",2015-01-27,0000-00-00,"Stephen Island","Horn Island",0.00,,,,P36_KETTER_Chris_8_3,P36_KETTER_Chris.pdf,8
P36_KETTER_Chris_8_7,KETTER_Chris,P36_KETTER_Chris,"Horn Island to Murray Island 28 Jan 15",2015-01-28,0000-00-00,"Horn Island","Murray Island",2632.50,,,,,P36_KETTER_Chris.pdf,8
P36_KETTER_Chris_8_8,KETTER_Chris,P36_KETTER_Chris,"Murray Island to Coconut Island 28 Jan 15",2015-01-28,0000-00-00,"Murray Island","Coconut Island",0.00,,,,P36_KETTER_Chris_8_7,P36_KETTER_Chris.pdf,8
P36_KETTER_Chris_8_9,KETTER_Chris,P36_KETTER_Chris,"Coconut Island to Horn Island 28 Jan 15",2015-01-28,0000-00-00,"Coconut Island","Horn Island",0.00,,,,P36_KETTER_Chris_8_7,P36_KETTER_Chris.pdf,8
P36_LANDRY_Michelle_21_3,LANDRY_Michelle,P36_LANDRY_Michelle,"Rockhampton to Clarke Creek 10 Apr 14",2014-04-10,0000-00-00,Rockhampton,"Clarke Creek",5460.00,,,,,P36_LANDRY_Michelle.pdf,21
P36_LANDRY_Michelle_21_4,LANDRY_Michelle,P36_LANDRY_Michelle,"Clarke Creek to Rockhampton 10 Apr 14",2014-04-10,0000-00-00,"Clarke Creek",Rockhampton,0.00,,,,P36_LANDRY_Michelle_21_3,P36_LANDRY_Michelle.pdf,21
P36_LANDRY_Michelle_21_5,LANDRY_Michelle,P36_LANDRY_Michelle,"Moranbah to Collinsville 13 Oct 14",2014-10-13,0000-00-00,Moranbah,Collinsville,3581.82,,,,,P36_LANDRY_Michelle.pdf,21
P36_LANDRY_Michelle_21_6,LANDRY_Michelle,P36_LANDRY_Michelle,"Collinsville to Rockhampton 14 Oct 14",2014-10-14,0000-00-00,Collinsville,Rockhampton,0.00,,,,P36_LANDRY_Michelle_21_5,P36_LANDRY_Michelle.pdf,21
P36_LANDRY_Michelle_8_3,LANDRY_Michelle,P36_LANDRY_Michelle,"Rockhampton to Mackay 19 Jan 15",2015-01-19,0000-00-00,Rockhampton,Mackay,2730.00,,,,,P36_LANDRY_Michelle.pdf,8
P36_LANDRY_Michelle_8_4,LANDRY_Michelle,P36_LANDRY_Michelle,"Mackay to Rockhampton 19 Jan 15",2015-01-19,0000-00-00,Mackay,Rockhampton,0.00,,,,P36_LANDRY_Michelle_8_3,P36_LANDRY_Michelle.pdf,8
P36_LANDRY_Michelle_8_5,LANDRY_Michelle,P36_LANDRY_Michelle,"Rockhampton 10 Mar 15",2015-03-10,0000-00-00,Rockhampton,,3600.00,,,,,P36_LANDRY_Michelle.pdf,8
P36_LANDRY_Michelle_8_6,LANDRY_Michelle,P36_LANDRY_Michelle,"Cairns to Clermont 19 Jun 15",2015-06-19,0000-00-00,Cairns,Clermont,5985.00,,,,,P36_LANDRY_Michelle.pdf,8
P36_LEY_Sussan_12_26,LEY_Sussan,P36_LEY_Sussan,"Broken Hill 20 Jan 15",2015-01-20,0000-00-00,"Broken Hill",,75.29,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_27,LEY_Sussan,P36_LEY_Sussan,"Albury to Urana 30 Jan 15",2015-01-30,0000-00-00,Albury,Urana,640.00,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_28,LEY_Sussan,P36_LEY_Sussan,"Urana to Albury 30 Jan 15",2015-01-30,0000-00-00,Urana,Albury,0.00,,,,P36_LEY_Sussan_12_27,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_29,LEY_Sussan,P36_LEY_Sussan,"Albury to Deniliquin 3 Feb 15",2015-02-03,0000-00-00,Albury,Deniliquin,650.00,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_30,LEY_Sussan,P36_LEY_Sussan,"Albury to Corowa 16 Feb 15",2015-02-16,0000-00-00,Albury,Corowa,731.25,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_31,LEY_Sussan,P36_LEY_Sussan,"Corowa to Berrigan 16 Feb 15",2015-02-16,0000-00-00,Corowa,Berrigan,0.00,,,,P36_LEY_Sussan_12_30,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_32,LEY_Sussan,P36_LEY_Sussan,"Melbourne Essendon Airport to Albury 27 Mar 15",2015-03-27,0000-00-00,"Melbourne Essendon Airport",Albury,2025.00,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_33,LEY_Sussan,P36_LEY_Sussan,"Canberra to Albury 1 Apr 15",2015-04-01,0000-00-00,Canberra,Albury,1940.91,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_34,LEY_Sussan,P36_LEY_Sussan,"Melbourne Essendon Airport to Pooncarie 2 May 15",2015-05-02,0000-00-00,"Melbourne Essendon Airport",Pooncarie,3456.25,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_35,LEY_Sussan,P36_LEY_Sussan,"Pooncarie to Albury 2 May 15",2015-05-02,0000-00-00,Pooncarie,Albury,0.00,,,,P36_LEY_Sussan_12_34,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_36,LEY_Sussan,P36_LEY_Sussan,"Wentworth to Broken Hill 22 May 15",2015-05-22,0000-00-00,Wentworth,"Broken Hill",5293.75,,,,,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_12_37,LEY_Sussan,P36_LEY_Sussan,"Broken Hill to Albury 22 May 15",2015-05-22,0000-00-00,"Broken Hill",Albury,0.00,,,,P36_LEY_Sussan_12_36,P36_LEY_Sussan.pdf,12
P36_LEY_Sussan_30_17,LEY_Sussan,P36_LEY_Sussan,"Albury to Mildura 30 Nov 14",2014-11-30,0000-00-00,Albury,Mildura,3550.00,,,,,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_18,LEY_Sussan,P36_LEY_Sussan,"Mildura to Albury 30 Nov 14",2014-11-30,0000-00-00,Mildura,Albury,0.00,,,,P36_LEY_Sussan_30_17,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_19,LEY_Sussan,P36_LEY_Sussan,"Albury to Holbrook 9 Dec 14",2014-12-09,0000-00-00,Albury,Holbrook,288.00,,,,,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_20,LEY_Sussan,P36_LEY_Sussan,"Holbrook to Walla Walla 9 Dec 14",2014-12-09,0000-00-00,Holbrook,"Walla Walla",0.00,,,,P36_LEY_Sussan_30_19,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_21,LEY_Sussan,P36_LEY_Sussan,"Walla Walla to Albury 9 Dec 14",2014-12-09,0000-00-00,"Walla Walla",Albury,0.00,,,,P36_LEY_Sussan_30_19,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_22,LEY_Sussan,P36_LEY_Sussan,"Albury to Broken Hill 15 Dec 14",2014-12-15,0000-00-00,Albury,"Broken Hill",896.00,,,,,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_23,LEY_Sussan,P36_LEY_Sussan,"Broken Hill to Albury 16 Dec 14",2014-12-16,0000-00-00,"Broken Hill",Albury,672.00,,,,,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_24,LEY_Sussan,P36_LEY_Sussan,"Canberra to Balranald 19 Dec 14",2014-12-19,0000-00-00,Canberra,Balranald,2600.00,,,,,P36_LEY_Sussan.pdf,30
P36_LEY_Sussan_30_25,LEY_Sussan,P36_LEY_Sussan,"Balranald to Albury 19 Dec 14",2014-12-19,0000-00-00,Balranald,Albury,0.00,,,,P36_LEY_Sussan_30_24,P36_LEY_Sussan.pdf,30
P36_LUDLAM_Scott_19_3,LUDLAM_Scott,P36_LUDLAM_Scott,"Broome 17 Jul to 19 Jul 13",2013-07-17,2013-07-19,Broome,,161.40,,,,,P36_LUDLAM_Scott.pdf,19
P36_LUDLAM_Scott_19_4,LUDLAM_Scott,P36_LUDLAM_Scott,"Albany 3 Apr to 4 Apr 14",2014-04-03,2014-04-04,Albany,,77.64,,,,,P36_LUDLAM_Scott.pdf,19
P36_LUDWIG_Joe_19_3,LUDWIG_Joe,P36_LUDWIG_Joe,"Cairns 3 Feb to 4 Feb 14",2014-02-03,2014-02-04,Cairns,,113.00,,,,,P36_LUDWIG_Joe.pdf,19
P36_MACDONALD_Ian_10_3,MACDONALD_Ian,P36_MACDONALD_Ian,"Mackay 28 Jan 15",2015-01-28,0000-00-00,Mackay,,270.83,,,,,P36_MACDONALD_Ian.pdf,10
P36_MACDONALD_Ian_10_4,MACDONALD_Ian,P36_MACDONALD_Ian,"Cairns 30 Jan 15",2015-01-30,0000-00-00,Cairns,,150.28,,,,,P36_MACDONALD_Ian.pdf,10
P36_MACDONALD_Ian_10_5,MACDONALD_Ian,P36_MACDONALD_Ian,"Cairns 18 Feb 15",2015-02-18,0000-00-00,Cairns,,115.78,,,,,P36_MACDONALD_Ian.pdf,10
P36_MACDONALD_Ian_10_6,MACDONALD_Ian,P36_MACDONALD_Ian,"Brisbane 9 Mar to 11 Mar 15",2015-03-09,2015-03-11,Brisbane,,364.14,,,,,P36_MACDONALD_Ian.pdf,10
P36_MACDONALD_Ian_10_7,MACDONALD_Ian,P36_MACDONALD_Ian,"Mackay 11 Mar to 12 Mar 15",2015-03-11,2015-03-12,Mackay,,190.65,,,,,P36_MACDONALD_Ian.pdf,10
P36_MACDONALD_Ian_23_3,MACDONALD_Ian,P36_MACDONALD_Ian,"Cairns to Townsville 3 Oct to 7 Oct 14",2014-10-03,2014-10-07,Cairns,Townsville,432.05,,,,,P36_MACDONALD_Ian.pdf,23
P36_MACDONALD_Ian_23_4,MACDONALD_Ian,P36_MACDONALD_Ian,"Mackay 14 Nov to 16 Nov 14",2014-11-14,2014-11-16,Mackay,,513.23,,,,,P36_MACDONALD_Ian.pdf,23
P36_MARSHALL_Gavin_23_3,MARSHALL_Gavin,P36_MARSHALL_Gavin,"Mildura 29 Jul to 30 Jul 13",2013-07-29,2013-07-30,Mildura,,89.66,,,,,P36_MARSHALL_Gavin.pdf,23
P36_MCCORMACK_Michael_9_10,MCCORMACK_Michael,P36_MCCORMACK_Michael,"Wagga Wagga to Griffith 8 Apr 15",2015-04-08,0000-00-00,"Wagga Wagga",Griffith,1575.45,,,,,P36_MCCORMACK_Michael.pdf,9
P36_MCCORMACK_Michael_9_11,MCCORMACK_Michael,P36_MCCORMACK_Michael,"Griffith to Wagga Wagga 8 Apr 15",2015-04-08,0000-00-00,Griffith,"Wagga Wagga",0.00,,,,P36_MCCORMACK_Michael_9_10,P36_MCCORMACK_Michael.pdf,9
P36_MCCORMACK_Michael_9_12,MCCORMACK_Michael,P36_MCCORMACK_Michael,"Wagga Wagga to Griffith 24 Apr 15",2015-04-24,0000-00-00,"Wagga Wagga",Griffith,1575.45,,,,,P36_MCCORMACK_Michael.pdf,9
P36_MCCORMACK_Michael_9_13,MCCORMACK_Michael,P36_MCCORMACK_Michael,"Griffith to Wagga Wagga 24 Apr 15",2015-04-24,0000-00-00,Griffith,"Wagga Wagga",0.00,,,,P36_MCCORMACK_Michael_9_12,P36_MCCORMACK_Michael.pdf,9
P36_MCCORMACK_Michael_9_3,MCCORMACK_Michael,P36_MCCORMACK_Michael,"Wagga Wagga to Griffith 26 Jan 15",2015-01-26,0000-00-00,"Wagga Wagga",Griffith,1575.45,,,,,P36_MCCORMACK_Michael.pdf,9
P36_MCCORMACK_Michael_9_4,MCCORMACK_Michael,P36_MCCORMACK_Michael,"Griffith to Wagga Wagga 26 Jan 15",2015-01-26,0000-00-00,Griffith,"Wagga Wagga",0.00,,,,P36_MCCORMACK_Michael_9_3,P36_MCCORMACK_Michael.pdf,9
P36_MCCORMACK_Michael_9_5,MCCORMACK_Michael,P36_MCCORMACK_Michael,"Wagga Wagga to Narrandera 18 Feb 15",2015-02-18,0000-00-00,"Wagga Wagga",Narrandera,1793.64,,,,,P36_MCCORMACK_Michael.pdf,9
P36_MCCORMACK_Michael_9_6,MCCORMACK_Michael,P36_MCCORMACK_Michael,"Narrandera to West Wyalong 18 Feb 15",2015-02-18,0000-00-00,Narrandera,"West Wyalong",0.00,,,,P36_MCCORMACK_Michael_9_5,P36_MCCORMACK_Michael.pdf,9
P36_MCCORMACK_Michael_9_7,MCCORMACK_Michael,P36_MCCORMACK_Michael,"West Wyalong to Wagga Wagga 18 Feb 15",2015-02-18,0000-00-00,"West Wyalong","Wagga Wagga",0.00,,,,P36_MCCORMACK_Michael_9_5,P36_MCCORMACK_Michael.pdf,9
P36_MCCORMACK_Michael_9_8,MCCORMACK_Michael,P36_MCCORMACK_Michael,"Wagga Wagga to Griffith 1 Mar 15",2015-03-01,0000-00-00,"Wagga Wagga",Griffith,1575.45,,,,,P36_MCCORMACK_Michael.pdf,9
P36_MCCORMACK_Michael_9_9,MCCORMACK_Michael,P36_MCCORMACK_Michael,"Griffith to Wagga Wagga 1 Mar 15",2015-03-01,0000-00-00,Griffith,"Wagga Wagga",0.00,,,,P36_MCCORMACK_Michael_9_8,P36_MCCORMACK_Michael.pdf,9
P36_MCGRATH_James_7_3,MCGRATH_James,P36_MCGRATH_James,"Townsville to Cairns 13 Jan to 15 Jan 15",2015-01-13,2015-01-15,Townsville,Cairns,409.91,,,,,P36_MCGRATH_James.pdf,7
P36_MCGRATH_James_7_4,MCGRATH_James,P36_MCGRATH_James,"Rockhampton to Mackay 23 Jan to 24 Jan 15",2015-01-23,2015-01-24,Rockhampton,Mackay,430.16,,,,,P36_MCGRATH_James.pdf,7
P36_MCKENZIE_Bridget_20_3,MCKENZIE_Bridget,P36_MCKENZIE_Bridget,"Melbourne Airport to Wangaratta 22 Aug 13",2013-08-22,0000-00-00,"Melbourne Airport",Wangaratta,3050.00,,,,,P36_MCKENZIE_Bridget.pdf,20
P36_MCKENZIE_Bridget_20_4,MCKENZIE_Bridget,P36_MCKENZIE_Bridget,"Wangaratta to Mildura 22 Aug 13",2013-08-22,0000-00-00,Wangaratta,Mildura,0.00,,,,P36_MCKENZIE_Bridget_20_3,P36_MCKENZIE_Bridget.pdf,20
P36_MCKENZIE_Bridget_20_5,MCKENZIE_Bridget,P36_MCKENZIE_Bridget,"Mildura to Melbourne Airport 22 Aug 13",2013-08-22,0000-00-00,Mildura,"Melbourne Airport",0.00,,,,P36_MCKENZIE_Bridget_20_3,P36_MCKENZIE_Bridget.pdf,20
P36_MCKENZIE_Bridget_20_6,MCKENZIE_Bridget,P36_MCKENZIE_Bridget,"Melbourne Airport to Swan Hill 1 Nov 13",2013-11-01,0000-00-00,"Melbourne Airport","Swan Hill",3186.36,,,,,P36_MCKENZIE_Bridget.pdf,20
P36_MCKENZIE_Bridget_20_7,MCKENZIE_Bridget,P36_MCKENZIE_Bridget,"Swan Hill to Melbourne Airport 2 Nov 13",2013-11-02,0000-00-00,"Swan Hill","Melbourne Airport",0.00,,,,P36_MCKENZIE_Bridget_20_6,P36_MCKENZIE_Bridget.pdf,20
P36_MCLUCAS_Jan_9_10,MCLUCAS_Jan,P36_MCLUCAS_Jan,"Warraber to Yam Island 29 Jan 15",2015-01-29,0000-00-00,Warraber,"Yam Island",0.00,,,,,P36_MCLUCAS_Jan.pdf,9
P36_MCLUCAS_Jan_9_11,MCLUCAS_Jan,P36_MCLUCAS_Jan,"Yam Island to Horn Island 29 Jan 15",2015-01-29,0000-00-00,"Yam Island","Horn Island",0.00,,,,,P36_MCLUCAS_Jan.pdf,9
P36_MCLUCAS_Jan_9_3,MCLUCAS_Jan,P36_MCLUCAS_Jan,"Horn Island to Yorke Island 27 Jan 15",2015-01-27,0000-00-00,"Horn Island","Yorke Island",2281.50,,,,,P36_MCLUCAS_Jan.pdf,9
P36_MCLUCAS_Jan_9_4,MCLUCAS_Jan,P36_MCLUCAS_Jan,"Darnley Island to Horn Island 27 Jan 15",2015-01-27,0000-00-00,"Darnley Island","Horn Island",0.00,,,,P36_MCLUCAS_Jan_9_3,P36_MCLUCAS_Jan.pdf,9
P36_MCLUCAS_Jan_9_5,MCLUCAS_Jan,P36_MCLUCAS_Jan,"Yorke Island to Darnley Island 27 Feb 15",2015-02-27,0000-00-00,"Yorke Island","Darnley Island",0.00,,,,P36_MCLUCAS_Jan_9_3,P36_MCLUCAS_Jan.pdf,9
P36_MCLUCAS_Jan_9_6,MCLUCAS_Jan,P36_MCLUCAS_Jan,"Horn Island to Boigu Island 28 Jan 15",2015-01-28,0000-00-00,"Horn Island","Boigu Island",1930.50,,,,,P36_MCLUCAS_Jan.pdf,9
P36_MCLUCAS_Jan_9_7,MCLUCAS_Jan,P36_MCLUCAS_Jan,"Boigu Island to Saibai Island 28 Jan 15",2015-01-28,0000-00-00,"Boigu Island","Saibai Island",0.00,,,,P36_MCLUCAS_Jan_9_6,P36_MCLUCAS_Jan.pdf,9
P36_MCLUCAS_Jan_9_8,MCLUCAS_Jan,P36_MCLUCAS_Jan,"Saibai Island to Horn Island 28 Jan 15",2015-01-28,0000-00-00,"Saibai Island","Horn Island",0.00,,,,P36_MCLUCAS_Jan_9_6,P36_MCLUCAS_Jan.pdf,9
P36_MCLUCAS_Jan_9_9,MCLUCAS_Jan,P36_MCLUCAS_Jan,"Horn Island to Warraber 29 Jan 15",2015-01-29,0000-00-00,"Horn Island",Warraber,1316.25,,,,,P36_MCLUCAS_Jan.pdf,9
P36_MILNE_Christine_9_3,MILNE_Christine,P36_MILNE_Christine,"Cambridge to Bathurst Harbour 20 Apr 15",2015-04-20,0000-00-00,Cambridge,"Bathurst Harbour",3027.27,,,,,P36_MILNE_Christine.pdf,9
P36_MILNE_Christine_9_4,MILNE_Christine,P36_MILNE_Christine,"Bathurst Harbour to Cambridge 20 Apr 15",2015-04-20,0000-00-00,"Bathurst Harbour",Cambridge,0.00,,,,P36_MILNE_Christine_9_3,P36_MILNE_Christine.pdf,9
P36_MOORE_Claire_19_3,MOORE_Claire,P36_MOORE_Claire,"Rockhampton 7 Dec to 9 Dec 14",2014-12-07,2014-12-09,Rockhampton,,175.48,,,,,P36_MOORE_Claire.pdf,19
P36_NASH_Fiona_10_10,NASH_Fiona,P36_NASH_Fiona,"Finley to Sydney 22 Apr 15",2015-04-22,0000-00-00,Finley,Sydney,0.00,,,,,P36_NASH_Fiona.pdf,10
P36_NASH_Fiona_10_9,NASH_Fiona,P36_NASH_Fiona,"Forbes to Finley 22 Apr 15",2015-04-22,0000-00-00,Forbes,Finley,4331.82,,,,,P36_NASH_Fiona.pdf,10
P36_NASH_Fiona_22_11,NASH_Fiona,P36_NASH_Fiona,"Ballina Airport to Port Macquarie 31 Aug to 2 Sep 13",2013-08-31,2013-09-02,"Ballina Airport","Port Macquarie",519.49,,,,,P36_NASH_Fiona.pdf,22
P36_NASH_Fiona_22_12,NASH_Fiona,P36_NASH_Fiona,"Grafton to Forbes 7 Nov 14",2014-11-07,0000-00-00,Grafton,Forbes,4859.09,,,,,P36_NASH_Fiona.pdf,22
P36_O'DOWD_Ken_25_3,O'DOWD_Ken,P36_O'DOWD_Ken,"Rockhampton to Gayndah 11 Oct 14",2014-10-11,0000-00-00,Rockhampton,Gayndah,1460.00,,,,,P36_O'DOWD_Ken.pdf,25
P36_O'DOWD_Ken_25_4,O'DOWD_Ken,P36_O'DOWD_Ken,"Gayndah to Rockhampton 11 Oct 14",2014-10-11,0000-00-00,Gayndah,Rockhampton,0.00,,,,P36_O'DOWD_Ken_25_3,P36_O'DOWD_Ken.pdf,25
P36_O'DOWD_Ken_8_3,O'DOWD_Ken,P36_O'DOWD_Ken,"Gladstone to Emerald 14 Jan 15",2015-01-14,0000-00-00,Gladstone,Emerald,2041.82,,,,,P36_O'DOWD_Ken.pdf,8
P36_O'DOWD_Ken_8_4,O'DOWD_Ken,P36_O'DOWD_Ken,"Emerald to Gladstone 14 Jan 15",2015-01-14,0000-00-00,Emerald,Gladstone,0.00,,,,P36_O'DOWD_Ken_8_3,P36_O'DOWD_Ken.pdf,8
P36_O'DOWD_Ken_8_5,O'DOWD_Ken,P36_O'DOWD_Ken,"Gladstone to Hummock Hill Island 5 May 15",2015-05-05,0000-00-00,Gladstone,"Hummock Hill Island",2500.00,,,,,P36_O'DOWD_Ken.pdf,8
P36_O'DOWD_Ken_8_6,O'DOWD_Ken,P36_O'DOWD_Ken,"Hummock Hill Island to Gladstone 5 May 15",2015-05-05,0000-00-00,"Hummock Hill Island",Gladstone,0.00,,,,P36_O'DOWD_Ken_8_5,P36_O'DOWD_Ken.pdf,8
P36_O'DOWD_Ken_8_7,O'DOWD_Ken,P36_O'DOWD_Ken,"Rockhampton to Emerald 6 May 15",2015-05-06,0000-00-00,Rockhampton,Emerald,2041.82,,,,,P36_O'DOWD_Ken.pdf,8
P36_O'DOWD_Ken_8_8,O'DOWD_Ken,P36_O'DOWD_Ken,"Emerald to Rockhampton 6 May 15",2015-05-06,0000-00-00,Emerald,Rockhampton,0.00,,,,P36_O'DOWD_Ken_8_7,P36_O'DOWD_Ken.pdf,8
P36_PARRY_Stephen_11_3,PARRY_Stephen,P36_PARRY_Stephen,"Launceston to Hobart 28 Feb to 1 Mar 15",2015-02-28,2015-03-01,Launceston,Hobart,183.71,,,,,P36_PARRY_Stephen.pdf,11
P36_PARRY_Stephen_28_3,PARRY_Stephen,P36_PARRY_Stephen,"Hobart to Devonport 21 Jun to 22 Jun 14",2014-06-21,2014-06-22,Hobart,Devonport,222.73,,,,,P36_PARRY_Stephen.pdf,28
P36_PARRY_Stephen_28_4,PARRY_Stephen,P36_PARRY_Stephen,"Launceston to Hobart 28 Nov to 30 Nov 14",2014-11-28,2014-11-30,Launceston,Hobart,365.74,,,,,P36_PARRY_Stephen.pdf,28
P36_PASIN_Tony_24_3,PASIN_Tony,P36_PASIN_Tony,"Mount Gambier to Kingston SE 23 Dec 14",2014-12-23,0000-00-00,"Mount Gambier","Kingston SE",627.27,,,,,P36_PASIN_Tony.pdf,24
P36_PASIN_Tony_8_10,PASIN_Tony,P36_PASIN_Tony,"Mount Gambier 7 Apr to 8 Apr 15",2015-04-07,2015-04-08,"Mount Gambier",,258.08,,,,,P36_PASIN_Tony.pdf,8
