entry_id,parl_id,source_id,details,origin,destination,date,amount,balance_of_payment,source_pdf,source_pagenum
P36_VARVARIS_Nickolas_7_5,VARVARIS_Nickolas,P36_VARVARIS_Nickolas,"Sydney to Canberra - 8 Feb 15",Sydney,Canberra,2015-02-08,111.48,,P36_VARVARIS_Nickolas.pdf,7
P36_VARVARIS_Nickolas_7_6,VARVARIS_Nickolas,P36_VARVARIS_Nickolas,"Sydney to Canberra - 22 Feb 15",Sydney,Canberra,2015-02-22,111.48,,P36_VARVARIS_Nickolas.pdf,7
P36_VARVARIS_Nickolas_7_7,VARVARIS_Nickolas,P36_VARVARIS_Nickolas,"Canberra to Sydney - 3 Mar 15",Canberra,Sydney,2015-03-03,111.48,,P36_VARVARIS_Nickolas.pdf,7
P36_VARVARIS_Nickolas_7_8,VARVARIS_Nickolas,P36_VARVARIS_Nickolas,"Sydney to Canberra - 15 Mar 15",Sydney,Canberra,2015-03-15,111.48,,P36_VARVARIS_Nickolas.pdf,7
P36_VARVARIS_Nickolas_7_9,VARVARIS_Nickolas,P36_VARVARIS_Nickolas,"Canberra to Sydney - 19 Mar 15",Canberra,Sydney,2015-03-19,111.48,,P36_VARVARIS_Nickolas.pdf,7
P36_WICKS_Lucy_7_3,WICKS_Lucy,P36_WICKS_Lucy,"Gosford to Canberra - 8 Feb 15",Gosford,Canberra,2015-02-08,270.56,,P36_WICKS_Lucy.pdf,7
P36_WICKS_Lucy_7_4,WICKS_Lucy,P36_WICKS_Lucy,"Gosford to Sydney Airport - 22 Feb 15",Gosford,"Sydney Airport",2015-02-22,66.88,,P36_WICKS_Lucy.pdf,7
P36_WICKS_Lucy_7_5,WICKS_Lucy,P36_WICKS_Lucy,"Sydney Airport to Gosford - 26 Feb 15","Sydney Airport",Gosford,2015-02-26,66.88,,P36_WICKS_Lucy.pdf,7
P36_WICKS_Lucy_7_6,WICKS_Lucy,P36_WICKS_Lucy,"Sydney Airport to Gosford - 5 Mar 15","Sydney Airport",Gosford,2015-03-05,66.88,,P36_WICKS_Lucy.pdf,7
P36_WICKS_Lucy_7_7,WICKS_Lucy,P36_WICKS_Lucy,"Gosford to Sydney Airport - 15 Mar 15",Gosford,"Sydney Airport",2015-03-15,66.88,,P36_WICKS_Lucy.pdf,7
P36_WICKS_Lucy_7_8,WICKS_Lucy,P36_WICKS_Lucy,"Gosford to Sydney - 22 Mar 15",Gosford,Sydney,2015-03-22,66.88,,P36_WICKS_Lucy.pdf,7
P36_WICKS_Lucy_7_9,WICKS_Lucy,P36_WICKS_Lucy,"Gosford to Sydney - 11 May 15",Gosford,Sydney,2015-05-11,70.68,,P36_WICKS_Lucy.pdf,7
P36_WOOD_Jason_7_10,WOOD_Jason,P36_WOOD_Jason,"Canberra to Mount Dandenong - 19 Mar 15",Canberra,"Mount Dandenong",2015-03-19,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_11,WOOD_Jason,P36_WOOD_Jason,"Mount Dandenong to Canberra - 22 Mar 15","Mount Dandenong",Canberra,2015-03-22,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_12,WOOD_Jason,P36_WOOD_Jason,"Canberra to Mount Dandenong - 27 Mar 15",Canberra,"Mount Dandenong",2015-03-27,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_13,WOOD_Jason,P36_WOOD_Jason,"Mount Dandenong to Canberra - 9 May 15","Mount Dandenong",Canberra,2015-05-09,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_14,WOOD_Jason,P36_WOOD_Jason,"Canberra to Mount Dandenong - 15 May 15",Canberra,"Mount Dandenong",2015-05-15,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_15,WOOD_Jason,P36_WOOD_Jason,"Mount Dandenong to Canberra - 24 May 15","Mount Dandenong",Canberra,2015-05-24,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_16,WOOD_Jason,P36_WOOD_Jason,"Canberra to Mount Dandenong - 4 Jun 15",Canberra,"Mount Dandenong",2015-06-04,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_3,WOOD_Jason,P36_WOOD_Jason,"Mount Dandenong to Canberra - 8 Feb 15","Mount Dandenong",Canberra,2015-02-08,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_4,WOOD_Jason,P36_WOOD_Jason,"Canberra to Mount Dandenong - 13 Feb 15",Canberra,"Mount Dandenong",2015-02-13,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_5,WOOD_Jason,P36_WOOD_Jason,"Mount Dandenong to Canberra - 22 Feb 15","Mount Dandenong",Canberra,2015-02-22,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_6,WOOD_Jason,P36_WOOD_Jason,"Canberra to Mount Dandenong - 27 Feb 15",Canberra,"Mount Dandenong",2015-02-27,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_7,WOOD_Jason,P36_WOOD_Jason,"Mount Dandenong to Canberra - 1 Mar 15","Mount Dandenong",Canberra,2015-03-01,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_8,WOOD_Jason,P36_WOOD_Jason,"Canberra to Mount Dandenong - 6 Mar 15",Canberra,"Mount Dandenong",2015-03-06,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_9,WOOD_Jason,P36_WOOD_Jason,"Mount Dandenong to Canberra - 15 Mar 15","Mount Dandenong",Canberra,2015-03-15,283.20,,P36_WOOD_Jason.pdf,7
