entry_id,parl_id,source_id,details,date,amount,source_pdf,source_pagenum
P36_CANAVAN_Matthew_13_11,CANAVAN_Matthew,P36_CANAVAN_Matthew,"12 Mar 15",2015-03-12,30.68,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_12,CANAVAN_Matthew,P36_CANAVAN_Matthew,"12 Mar 15",2015-03-12,25.03,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_13,CANAVAN_Matthew,P36_CANAVAN_Matthew,"14 Mar 15",2015-03-14,20.79,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_14,CANAVAN_Matthew,P36_CANAVAN_Matthew,"16 Mar 15",2015-03-16,38.75,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_15,CANAVAN_Matthew,P36_CANAVAN_Matthew,"23 Mar 15",2015-03-23,37.54,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_16,CANAVAN_Matthew,P36_CANAVAN_Matthew,"25 Mar 15",2015-03-25,20.89,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_17,CANAVAN_Matthew,P36_CANAVAN_Matthew,"26 Mar 15",2015-03-26,18.77,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_18,CANAVAN_Matthew,P36_CANAVAN_Matthew,"29 Mar 15",2015-03-29,19.85,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_19,CANAVAN_Matthew,P36_CANAVAN_Matthew,"14 Apr 15",2015-04-14,20.69,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_20,CANAVAN_Matthew,P36_CANAVAN_Matthew,"15 Apr 15",2015-04-15,47.93,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_21,CANAVAN_Matthew,P36_CANAVAN_Matthew,"20 Apr 15",2015-04-20,14.03,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_22,CANAVAN_Matthew,P36_CANAVAN_Matthew,"20 Apr 15",2015-04-20,13.62,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_23,CANAVAN_Matthew,P36_CANAVAN_Matthew,"21 Apr 15",2015-04-21,38.14,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_24,CANAVAN_Matthew,P36_CANAVAN_Matthew,"21 Apr 15",2015-04-21,37.64,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_25,CANAVAN_Matthew,P36_CANAVAN_Matthew,"27 Apr 15",2015-04-27,28.15,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_26,CANAVAN_Matthew,P36_CANAVAN_Matthew,"14 May 15",2015-05-14,37.03,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_27,CANAVAN_Matthew,P36_CANAVAN_Matthew,"15 May 15",2015-05-15,27.65,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_28,CANAVAN_Matthew,P36_CANAVAN_Matthew,"16 May 15",2015-05-16,32.29,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_29,CANAVAN_Matthew,P36_CANAVAN_Matthew,"19 May 15",2015-05-19,36.33,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_3,CANAVAN_Matthew,P36_CANAVAN_Matthew,"19 Feb 15",2015-02-19,47.08,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_30,CANAVAN_Matthew,P36_CANAVAN_Matthew,"19 May 15",2015-05-19,20.89,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_31,CANAVAN_Matthew,P36_CANAVAN_Matthew,"21 May 15",2015-05-21,41.68,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_32,CANAVAN_Matthew,P36_CANAVAN_Matthew,"22 May 15",2015-05-22,44.70,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_33,CANAVAN_Matthew,P36_CANAVAN_Matthew,"22 May 15",2015-05-22,18.67,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_4,CANAVAN_Matthew,P36_CANAVAN_Matthew,"3 Mar 15",2015-03-03,37.34,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_5,CANAVAN_Matthew,P36_CANAVAN_Matthew,"4 Mar 15",2015-03-04,37.13,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_6,CANAVAN_Matthew,P36_CANAVAN_Matthew,"5 Mar 15",2015-03-05,36.73,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_7,CANAVAN_Matthew,P36_CANAVAN_Matthew,"6 Mar 15",2015-03-06,35.22,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_8,CANAVAN_Matthew,P36_CANAVAN_Matthew,"10 Mar 15",2015-03-10,45.36,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_13_9,CANAVAN_Matthew,P36_CANAVAN_Matthew,"11 Mar 15",2015-03-11,38.66,P36_CANAVAN_Matthew.pdf,13
P36_CANAVAN_Matthew_30_17,CANAVAN_Matthew,P36_CANAVAN_Matthew,"19 Dec 14",2014-12-19,12.92,P36_CANAVAN_Matthew.pdf,30
P36_CHALMERS_Jim_8_21,CHALMERS_Jim,P36_CHALMERS_Jim,"30 Jan 15",2015-01-30,34.44,P36_CHALMERS_Jim.pdf,8
P36_CHALMERS_Jim_8_22,CHALMERS_Jim,P36_CHALMERS_Jim,"26 Feb 15",2015-02-26,86.94,P36_CHALMERS_Jim.pdf,8
P36_CHESTERS_Lisa_8_17,CHESTERS_Lisa,P36_CHESTERS_Lisa,"12 Feb 15",2015-02-12,30.88,P36_CHESTERS_Lisa.pdf,8
P36_CHESTERS_Lisa_8_18,CHESTERS_Lisa,P36_CHESTERS_Lisa,"24 Feb 15",2015-02-24,41.57,P36_CHESTERS_Lisa.pdf,8
P36_CHESTERS_Lisa_8_19,CHESTERS_Lisa,P36_CHESTERS_Lisa,"25 Mar 15",2015-03-25,25.63,P36_CHESTERS_Lisa.pdf,8
P36_CIOBO_Steven_30_10,CIOBO_Steven,P36_CIOBO_Steven,"23 Dec 14",2014-12-23,23.21,P36_CIOBO_Steven.pdf,30
P36_CIOBO_Steven_30_9,CIOBO_Steven,P36_CIOBO_Steven,"22 Dec 14",2014-12-22,21.49,P36_CIOBO_Steven.pdf,30
P36_CLAYDON_Sharon_8_12,CLAYDON_Sharon,P36_CLAYDON_Sharon,"9 Feb 15",2015-02-09,16.25,P36_CLAYDON_Sharon.pdf,8
P36_CLAYDON_Sharon_8_13,CLAYDON_Sharon,P36_CLAYDON_Sharon,"11 Feb 15",2015-02-11,20.48,P36_CLAYDON_Sharon.pdf,8
P36_CLAYDON_Sharon_8_14,CLAYDON_Sharon,P36_CLAYDON_Sharon,"3 Mar 15",2015-03-03,10.09,P36_CLAYDON_Sharon.pdf,8
P36_CLAYDON_Sharon_8_15,CLAYDON_Sharon,P36_CLAYDON_Sharon,"18 Mar 15",2015-03-18,14.93,P36_CLAYDON_Sharon.pdf,8
P36_CLAYDON_Sharon_8_16,CLAYDON_Sharon,P36_CLAYDON_Sharon,"14 May 15",2015-05-14,24.32,P36_CLAYDON_Sharon.pdf,8
P36_COBB_John_17_9,COBB_John,P36_COBB_John,"30 Dec 14",2014-12-30,70.01,P36_COBB_John.pdf,17
P36_COBB_John_7_32,COBB_John,P36_COBB_John,"16 Jan 15",2015-01-16,16.79,P36_COBB_John.pdf,7
P36_COBB_John_7_33,COBB_John,P36_COBB_John,"4 May 15",2015-05-04,32.52,P36_COBB_John.pdf,7
P36_CONROY_Pat_8_10,CONROY_Pat,P36_CONROY_Pat,"21 Apr 15",2015-04-21,9.69,P36_CONROY_Pat.pdf,8
P36_CONROY_Pat_8_11,CONROY_Pat,P36_CONROY_Pat,"21 Apr 15",2015-04-21,11.23,P36_CONROY_Pat.pdf,8
P36_CONROY_Pat_8_3,CONROY_Pat,P36_CONROY_Pat,"7 Feb 15",2015-02-07,44.98,P36_CONROY_Pat.pdf,8
P36_CONROY_Pat_8_4,CONROY_Pat,P36_CONROY_Pat,"7 Feb 15",2015-02-07,12.41,P36_CONROY_Pat.pdf,8
P36_CONROY_Pat_8_5,CONROY_Pat,P36_CONROY_Pat,"8 Feb 15",2015-02-08,56.31,P36_CONROY_Pat.pdf,8
P36_CONROY_Pat_8_6,CONROY_Pat,P36_CONROY_Pat,"8 Feb 15",2015-02-08,54.89,P36_CONROY_Pat.pdf,8
P36_CONROY_Pat_8_7,CONROY_Pat,P36_CONROY_Pat,"20 Apr 15",2015-04-20,11.32,P36_CONROY_Pat.pdf,8
P36_CONROY_Pat_8_8,CONROY_Pat,P36_CONROY_Pat,"20 Apr 15",2015-04-20,12.08,P36_CONROY_Pat.pdf,8
P36_CONROY_Pat_8_9,CONROY_Pat,P36_CONROY_Pat,"20 Apr 15",2015-04-20,11.23,P36_CONROY_Pat.pdf,8
P36_CONROY_Stephen_12_21,CONROY_Stephen,P36_CONROY_Stephen,"27 Mar 15",2015-03-27,18.52,P36_CONROY_Stephen.pdf,12
P36_CONROY_Stephen_12_22,CONROY_Stephen,P36_CONROY_Stephen,"28 Mar 15",2015-03-28,72.12,P36_CONROY_Stephen.pdf,12
P36_COULTON_Mark_10_21,COULTON_Mark,P36_COULTON_Mark,"4 May 15",2015-05-04,18.67,P36_COULTON_Mark.pdf,10
P36_COULTON_Mark_24_15,COULTON_Mark,P36_COULTON_Mark,"15 Dec 14",2014-12-15,14.93,P36_COULTON_Mark.pdf,24
P36_DANBY_Michael_17_14,DANBY_Michael,P36_DANBY_Michael,"8 Dec 14",2014-12-08,11.41,P36_DANBY_Michael.pdf,17
P36_DANBY_Michael_9_19,DANBY_Michael,P36_DANBY_Michael,"9 Jan 15",2015-01-09,13.90,P36_DANBY_Michael.pdf,9
P36_DANBY_Michael_9_20,DANBY_Michael,P36_DANBY_Michael,"27 Mar 15",2015-03-27,17.84,P36_DANBY_Michael.pdf,9
P36_DANBY_Michael_9_21,DANBY_Michael,P36_DANBY_Michael,"27 Mar 15",2015-03-27,12.85,P36_DANBY_Michael.pdf,9
P36_DASTYARI_Sam_10_18,DASTYARI_Sam,P36_DASTYARI_Sam,"19 Mar 15",2015-03-19,19.78,P36_DASTYARI_Sam.pdf,10
P36_DAY_Bob_8_3,DAY_Bob,P36_DAY_Bob,"11 Feb 15",2015-02-11,79.01,P36_DAY_Bob.pdf,8
P36_DAY_Bob_8_4,DAY_Bob,P36_DAY_Bob,"23 Apr 15",2015-04-23,52.47,P36_DAY_Bob.pdf,8
P36_DAY_Bob_8_5,DAY_Bob,P36_DAY_Bob,"18 May 15",2015-05-18,18.26,P36_DAY_Bob.pdf,8
P36_DI_NATALE_Richard_10_10,DI_NATALE_Richard,P36_DI_NATALE_Richard,"29 Jan 15",2015-01-29,10.70,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_11,DI_NATALE_Richard,P36_DI_NATALE_Richard,"30 Jan 15",2015-01-30,59.64,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_12,DI_NATALE_Richard,P36_DI_NATALE_Richard,"5 Feb 15",2015-02-05,21.19,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_13,DI_NATALE_Richard,P36_DI_NATALE_Richard,"5 Feb 15",2015-02-05,31.38,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_14,DI_NATALE_Richard,P36_DI_NATALE_Richard,"13 Feb 15",2015-02-13,8.91,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_15,DI_NATALE_Richard,P36_DI_NATALE_Richard,"18 Feb 15",2015-02-18,9.49,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_16,DI_NATALE_Richard,P36_DI_NATALE_Richard,"13 Mar 15",2015-03-13,43.26,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_17,DI_NATALE_Richard,P36_DI_NATALE_Richard,"13 Mar 15",2015-03-13,20.14,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_18,DI_NATALE_Richard,P36_DI_NATALE_Richard,"14 Mar 15",2015-03-14,9.69,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_19,DI_NATALE_Richard,P36_DI_NATALE_Richard,"20 Mar 15",2015-03-20,10.36,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_20,DI_NATALE_Richard,P36_DI_NATALE_Richard,"27 Mar 15",2015-03-27,11.70,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_21,DI_NATALE_Richard,P36_DI_NATALE_Richard,"28 Mar 15",2015-03-28,15.73,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_22,DI_NATALE_Richard,P36_DI_NATALE_Richard,"28 Mar 15",2015-03-28,17.55,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_23,DI_NATALE_Richard,P36_DI_NATALE_Richard,"23 Apr 15",2015-04-23,17.35,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_24,DI_NATALE_Richard,P36_DI_NATALE_Richard,"23 Apr 15",2015-04-23,41.62,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_25,DI_NATALE_Richard,P36_DI_NATALE_Richard,"24 Apr 15",2015-04-24,12.85,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_26,DI_NATALE_Richard,P36_DI_NATALE_Richard,"24 Apr 15",2015-04-24,12.94,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_27,DI_NATALE_Richard,P36_DI_NATALE_Richard,"3 May 15",2015-05-03,47.38,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_28,DI_NATALE_Richard,P36_DI_NATALE_Richard,"4 May 15",2015-05-04,18.99,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_29,DI_NATALE_Richard,P36_DI_NATALE_Richard,"6 May 15",2015-05-06,27.85,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_3,DI_NATALE_Richard,P36_DI_NATALE_Richard,"6 Jan 15",2015-01-06,27.24,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_30,DI_NATALE_Richard,P36_DI_NATALE_Richard,"16 May 15",2015-05-16,15.54,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_31,DI_NATALE_Richard,P36_DI_NATALE_Richard,"17 May 15",2015-05-17,13.81,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_32,DI_NATALE_Richard,P36_DI_NATALE_Richard,"17 May 15",2015-05-17,10.36,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_4,DI_NATALE_Richard,P36_DI_NATALE_Richard,"6 Jan 15",2015-01-06,25.79,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_5,DI_NATALE_Richard,P36_DI_NATALE_Richard,"12 Jan 15",2015-01-12,11.22,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_6,DI_NATALE_Richard,P36_DI_NATALE_Richard,"13 Jan 15",2015-01-13,20.14,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_7,DI_NATALE_Richard,P36_DI_NATALE_Richard,"28 Jan 15",2015-01-28,12.28,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_8,DI_NATALE_Richard,P36_DI_NATALE_Richard,"29 Jan 15",2015-01-29,16.65,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_10_9,DI_NATALE_Richard,P36_DI_NATALE_Richard,"29 Jan 15",2015-01-29,13.93,P36_DI_NATALE_Richard.pdf,10
P36_DI_NATALE_Richard_19_15,DI_NATALE_Richard,P36_DI_NATALE_Richard,"11 Dec 14",2014-12-11,21.57,P36_DI_NATALE_Richard.pdf,19
P36_DREYFUS_Mark_13_24,DREYFUS_Mark,P36_DREYFUS_Mark,"20 Jan 15",2015-01-20,31.48,P36_DREYFUS_Mark.pdf,13
P36_DREYFUS_Mark_13_25,DREYFUS_Mark,P36_DREYFUS_Mark,"20 Jan 15",2015-01-20,29.87,P36_DREYFUS_Mark.pdf,13
P36_DREYFUS_Mark_13_26,DREYFUS_Mark,P36_DREYFUS_Mark,"21 Jan 15",2015-01-21,8.48,P36_DREYFUS_Mark.pdf,13
P36_DREYFUS_Mark_13_27,DREYFUS_Mark,P36_DREYFUS_Mark,"28 Jan 15",2015-01-28,25.13,P36_DREYFUS_Mark.pdf,13
P36_DREYFUS_Mark_13_28,DREYFUS_Mark,P36_DREYFUS_Mark,"19 Feb 15",2015-02-19,35.32,P36_DREYFUS_Mark.pdf,13
P36_DREYFUS_Mark_13_29,DREYFUS_Mark,P36_DREYFUS_Mark,"19 Feb 15",2015-02-19,61.35,P36_DREYFUS_Mark.pdf,13
P36_DREYFUS_Mark_13_30,DREYFUS_Mark,P36_DREYFUS_Mark,"27 Feb 15",2015-02-27,35.32,P36_DREYFUS_Mark.pdf,13
P36_DREYFUS_Mark_13_31,DREYFUS_Mark,P36_DREYFUS_Mark,"28 Feb 15",2015-02-28,37.44,P36_DREYFUS_Mark.pdf,13
P36_DREYFUS_Mark_13_32,DREYFUS_Mark,P36_DREYFUS_Mark,"28 Feb 15",2015-02-28,23.31,P36_DREYFUS_Mark.pdf,13
P36_DREYFUS_Mark_13_33,DREYFUS_Mark,P36_DREYFUS_Mark,"2 Mar 15",2015-03-02,84.49,P36_DREYFUS_Mark.pdf,13
P36_DREYFUS_Mark_13_34,DREYFUS_Mark,P36_DREYFUS_Mark,"11 Mar 15",2015-03-11,14.49,P36_DREYFUS_Mark.pdf,13
P36_DREYFUS_Mark_13_35,DREYFUS_Mark,P36_DREYFUS_Mark,"11 Mar 15",2015-03-11,15.06,P36_DREYFUS_Mark.pdf,13
P36_DREYFUS_Mark_13_36,DREYFUS_Mark,P36_DREYFUS_Mark,"12 Mar 15",2015-03-12,13.04,P36_DREYFUS_Mark.pdf,13
P36_DREYFUS_Mark_13_37,DREYFUS_Mark,P36_DREYFUS_Mark,"13 Mar 15",2015-03-13,11.89,P36_DREYFUS_Mark.pdf,13
P36_DREYFUS_Mark_13_38,DREYFUS_Mark,P36_DREYFUS_Mark,"28 Mar 15",2015-03-28,74.62,P36_DREYFUS_Mark.pdf,13
P36_DREYFUS_Mark_14_3,DREYFUS_Mark,P36_DREYFUS_Mark,"21 Apr 15",2015-04-21,27.81,P36_DREYFUS_Mark.pdf,14
P36_DREYFUS_Mark_14_4,DREYFUS_Mark,P36_DREYFUS_Mark,"29 Apr 15",2015-04-29,10.93,P36_DREYFUS_Mark.pdf,14
P36_DREYFUS_Mark_14_5,DREYFUS_Mark,P36_DREYFUS_Mark,"30 Apr 15",2015-04-30,14.39,P36_DREYFUS_Mark.pdf,14
P36_DUTTON_Peter_15_23,DUTTON_Peter,P36_DUTTON_Peter,"18 Apr 15",2015-04-18,55.40,P36_DUTTON_Peter.pdf,15
P36_DUTTON_Peter_15_24,DUTTON_Peter,P36_DUTTON_Peter,"18 Apr 15",2015-04-18,55.60,P36_DUTTON_Peter.pdf,15
P36_DUTTON_Peter_15_25,DUTTON_Peter,P36_DUTTON_Peter,"20 Apr 15",2015-04-20,57.72,P36_DUTTON_Peter.pdf,15
P36_EDWARDS_Sean_12_20,EDWARDS_Sean,P36_EDWARDS_Sean,"24 Jan 15",2015-01-24,35.42,P36_EDWARDS_Sean.pdf,12
P36_EDWARDS_Sean_12_21,EDWARDS_Sean,P36_EDWARDS_Sean,"1 Feb 15",2015-02-01,12.47,P36_EDWARDS_Sean.pdf,12
P36_EDWARDS_Sean_12_22,EDWARDS_Sean,P36_EDWARDS_Sean,"2 Feb 15",2015-02-02,8.63,P36_EDWARDS_Sean.pdf,12
P36_EDWARDS_Sean_12_23,EDWARDS_Sean,P36_EDWARDS_Sean,"6 Feb 15",2015-02-06,13.32,P36_EDWARDS_Sean.pdf,12
P36_EDWARDS_Sean_12_24,EDWARDS_Sean,P36_EDWARDS_Sean,"21 Feb 15",2015-02-21,26.34,P36_EDWARDS_Sean.pdf,12
P36_EDWARDS_Sean_12_25,EDWARDS_Sean,P36_EDWARDS_Sean,"11 Apr 15",2015-04-11,14.13,P36_EDWARDS_Sean.pdf,12
P36_EDWARDS_Sean_12_26,EDWARDS_Sean,P36_EDWARDS_Sean,"21 Apr 15",2015-04-21,12.61,P36_EDWARDS_Sean.pdf,12
P36_EDWARDS_Sean_12_27,EDWARDS_Sean,P36_EDWARDS_Sean,"1 May 15",2015-05-01,9.78,P36_EDWARDS_Sean.pdf,12
P36_EDWARDS_Sean_12_28,EDWARDS_Sean,P36_EDWARDS_Sean,"1 May 15",2015-05-01,11.32,P36_EDWARDS_Sean.pdf,12
P36_EDWARDS_Sean_12_29,EDWARDS_Sean,P36_EDWARDS_Sean,"20 May 15",2015-05-20,11.98,P36_EDWARDS_Sean.pdf,12
P36_EDWARDS_Sean_12_30,EDWARDS_Sean,P36_EDWARDS_Sean,"20 May 15",2015-05-20,9.68,P36_EDWARDS_Sean.pdf,12
P36_EDWARDS_Sean_12_31,EDWARDS_Sean,P36_EDWARDS_Sean,"21 May 15",2015-05-21,11.98,P36_EDWARDS_Sean.pdf,12
P36_EDWARDS_Sean_12_32,EDWARDS_Sean,P36_EDWARDS_Sean,"21 May 15",2015-05-21,14.09,P36_EDWARDS_Sean.pdf,12
P36_EDWARDS_Sean_23_8,EDWARDS_Sean,P36_EDWARDS_Sean,"24 Dec 14",2014-12-24,24.42,P36_EDWARDS_Sean.pdf,23
P36_EDWARDS_Sean_23_9,EDWARDS_Sean,P36_EDWARDS_Sean,"25 Dec 14",2014-12-25,20.89,P36_EDWARDS_Sean.pdf,23
P36_ELLIS_Kate_15_10,ELLIS_Kate,P36_ELLIS_Kate,"10 Dec 14",2014-12-10,23.51,P36_ELLIS_Kate.pdf,15
P36_ELLIS_Kate_15_11,ELLIS_Kate,P36_ELLIS_Kate,"15 Dec 14",2014-12-15,23.81,P36_ELLIS_Kate.pdf,15
P36_ELLIS_Kate_15_12,ELLIS_Kate,P36_ELLIS_Kate,"18 Dec 14",2014-12-18,15.64,P36_ELLIS_Kate.pdf,15
P36_ELLIS_Kate_15_13,ELLIS_Kate,P36_ELLIS_Kate,"23 Dec 14",2014-12-23,12.61,P36_ELLIS_Kate.pdf,15
P36_ELLIS_Kate_15_7,ELLIS_Kate,P36_ELLIS_Kate,"8 Dec 14",2014-12-08,23.01,P36_ELLIS_Kate.pdf,15
P36_ELLIS_Kate_15_8,ELLIS_Kate,P36_ELLIS_Kate,"10 Dec 14",2014-12-10,10.39,P36_ELLIS_Kate.pdf,15
P36_ELLIS_Kate_15_9,ELLIS_Kate,P36_ELLIS_Kate,"10 Dec 14",2014-12-10,16.55,P36_ELLIS_Kate.pdf,15
P36_ELLIS_Kate_8_10,ELLIS_Kate,P36_ELLIS_Kate,"5 Jan 15",2015-01-05,21.70,P36_ELLIS_Kate.pdf,8
P36_ELLIS_Kate_8_11,ELLIS_Kate,P36_ELLIS_Kate,"19 Jan 15",2015-01-19,23.31,P36_ELLIS_Kate.pdf,8
P36_ELLIS_Kate_8_12,ELLIS_Kate,P36_ELLIS_Kate,"28 Jan 15",2015-01-28,26.54,P36_ELLIS_Kate.pdf,8
P36_ELLIS_Kate_8_13,ELLIS_Kate,P36_ELLIS_Kate,"29 Jan 15",2015-01-29,22.30,P36_ELLIS_Kate.pdf,8
P36_ELLIS_Kate_8_14,ELLIS_Kate,P36_ELLIS_Kate,"30 Jan 15",2015-01-30,22.60,P36_ELLIS_Kate.pdf,8
P36_ELLIS_Kate_8_15,ELLIS_Kate,P36_ELLIS_Kate,"2 Feb 15",2015-02-02,25.73,P36_ELLIS_Kate.pdf,8
P36_ELLIS_Kate_8_16,ELLIS_Kate,P36_ELLIS_Kate,"4 Feb 15",2015-02-04,20.99,P36_ELLIS_Kate.pdf,8
P36_ELLIS_Kate_8_17,ELLIS_Kate,P36_ELLIS_Kate,"16 Feb 15",2015-02-16,23.71,P36_ELLIS_Kate.pdf,8
P36_ELLIS_Kate_8_18,ELLIS_Kate,P36_ELLIS_Kate,"16 Feb 15",2015-02-16,14.43,P36_ELLIS_Kate.pdf,8
P36_ELLIS_Kate_8_19,ELLIS_Kate,P36_ELLIS_Kate,"17 Feb 15",2015-02-17,12.51,P36_ELLIS_Kate.pdf,8
P36_ELLIS_Kate_8_20,ELLIS_Kate,P36_ELLIS_Kate,"17 Feb 15",2015-02-17,12.82,P36_ELLIS_Kate.pdf,8
P36_ELLIS_Kate_8_21,ELLIS_Kate,P36_ELLIS_Kate,"6 Mar 15",2015-03-06,15.54,P36_ELLIS_Kate.pdf,8
P36_ELLIS_Kate_8_22,ELLIS_Kate,P36_ELLIS_Kate,"11 Mar 15",2015-03-11,21.09,P36_ELLIS_Kate.pdf,8
P36_ELLIS_Kate_8_23,ELLIS_Kate,P36_ELLIS_Kate,"16 Mar 15",2015-03-16,15.84,P36_ELLIS_Kate.pdf,8
P36_ELLIS_Kate_8_24,ELLIS_Kate,P36_ELLIS_Kate,"18 Mar 15",2015-03-18,8.27,P36_ELLIS_Kate.pdf,8
P36_ELLIS_Kate_8_25,ELLIS_Kate,P36_ELLIS_Kate,"27 Mar 15",2015-03-27,14.93,P36_ELLIS_Kate.pdf,8
P36_ELLIS_Kate_8_26,ELLIS_Kate,P36_ELLIS_Kate,"31 Mar 15",2015-03-31,13.42,P36_ELLIS_Kate.pdf,8
P36_ELLIS_Kate_8_9,ELLIS_Kate,P36_ELLIS_Kate,"5 Jan 15",2015-01-05,24.12,P36_ELLIS_Kate.pdf,8
P36_ENTSCH_Warren_9_3,ENTSCH_Warren,P36_ENTSCH_Warren,"7 Mar 15",2015-03-07,8.82,P36_ENTSCH_Warren.pdf,9
P36_ENTSCH_Warren_9_4,ENTSCH_Warren,P36_ENTSCH_Warren,"5 May 15",2015-05-05,8.58,P36_ENTSCH_Warren.pdf,9
P36_ENTSCH_Warren_9_5,ENTSCH_Warren,P36_ENTSCH_Warren,"5 May 15",2015-05-05,8.48,P36_ENTSCH_Warren.pdf,9
P36_ENTSCH_Warren_9_6,ENTSCH_Warren,P36_ENTSCH_Warren,"5 May 15",2015-05-05,11.91,P36_ENTSCH_Warren.pdf,9
P36_FIFIELD_Mitch_12_7,FIFIELD_Mitch,P36_FIFIELD_Mitch,"16 Apr 15",2015-04-16,20.82,P36_FIFIELD_Mitch.pdf,12
P36_FITZGIBBON_Joel_9_10,FITZGIBBON_Joel,P36_FITZGIBBON_Joel,"18 Jan 15",2015-01-18,47.95,P36_FITZGIBBON_Joel.pdf,9
P36_FITZGIBBON_Joel_9_11,FITZGIBBON_Joel,P36_FITZGIBBON_Joel,"18 Jan 15",2015-01-18,57.55,P36_FITZGIBBON_Joel.pdf,9
P36_FITZGIBBON_Joel_9_12,FITZGIBBON_Joel,P36_FITZGIBBON_Joel,"3 Feb 15",2015-02-03,11.03,P36_FITZGIBBON_Joel.pdf,9
P36_FITZGIBBON_Joel_9_13,FITZGIBBON_Joel,P36_FITZGIBBON_Joel,"3 Feb 15",2015-02-03,14.39,P36_FITZGIBBON_Joel.pdf,9
P36_FITZGIBBON_Joel_9_14,FITZGIBBON_Joel,P36_FITZGIBBON_Joel,"5 Feb 15",2015-02-05,10.55,P36_FITZGIBBON_Joel.pdf,9
