entry_id,parl_id,source_id,details,start_date,end_date,amount,source_pdf,source_pagenum
P36_CANAVAN_Matthew_14_3,CANAVAN_Matthew,P36_CANAVAN_Matthew,"Toll charges between 6 Mar and 8 Mar 15",2015-03-06,2015-03-08,16.24,P36_CANAVAN_Matthew.pdf,14
P36_CANAVAN_Matthew_14_4,CANAVAN_Matthew,P36_CANAVAN_Matthew,"Toll charges between 6 Mar and 8 Mar 15",2015-03-06,2015-03-08,9.00,P36_CANAVAN_Matthew.pdf,14
P36_CANAVAN_Matthew_30_21,CANAVAN_Matthew,P36_CANAVAN_Matthew,"Cairns 24 Oct to 26 Oct 14",2014-10-24,2014-10-26,-230.95,P36_CANAVAN_Matthew.pdf,30
P36_CANAVAN_Matthew_30_22,CANAVAN_Matthew,P36_CANAVAN_Matthew,"Fuel charge 4 Nov 14",2014-11-04,0000-00-00,61.45,P36_CANAVAN_Matthew.pdf,30
P36_CANAVAN_Matthew_30_23,CANAVAN_Matthew,P36_CANAVAN_Matthew,"Fuel charge 6 Nov 14",2014-11-06,0000-00-00,86.66,P36_CANAVAN_Matthew.pdf,30
P36_CANAVAN_Matthew_30_24,CANAVAN_Matthew,P36_CANAVAN_Matthew,"Fuel charge 7 Nov 14",2014-11-07,0000-00-00,73.85,P36_CANAVAN_Matthew.pdf,30
P36_CANAVAN_Matthew_30_25,CANAVAN_Matthew,P36_CANAVAN_Matthew,"Fuel charge 9 Nov 14",2014-11-09,0000-00-00,63.29,P36_CANAVAN_Matthew.pdf,30
P36_CHRISTENSEN_George_10_14,CHRISTENSEN_George,P36_CHRISTENSEN_George,"Townsville 13 Apr to 14 Apr 15",2015-04-13,2015-04-14,247.64,P36_CHRISTENSEN_George.pdf,10
P36_CHRISTENSEN_George_10_15,CHRISTENSEN_George,P36_CHRISTENSEN_George,"Townsville 29 Apr 15",2015-04-29,0000-00-00,68.69,P36_CHRISTENSEN_George.pdf,10
P36_CHRISTENSEN_George_22_13,CHRISTENSEN_George,P36_CHRISTENSEN_George,"Mackay 21 Jun 13",2013-06-21,0000-00-00,169.38,P36_CHRISTENSEN_George.pdf,22
P36_CIOBO_Steven_15_31,CIOBO_Steven,P36_CIOBO_Steven,"Coolangatta 28 Jan to 29 Jan 15",2015-01-28,2015-01-29,131.45,P36_CIOBO_Steven.pdf,15
P36_CIOBO_Steven_30_14,CIOBO_Steven,P36_CIOBO_Steven,"Toll charge 28 Apr 14",2014-04-28,0000-00-00,2.00,P36_CIOBO_Steven.pdf,30
P36_CIOBO_Steven_30_15,CIOBO_Steven,P36_CIOBO_Steven,"Toll charge 28 Apr 14",2014-04-28,0000-00-00,3.75,P36_CIOBO_Steven.pdf,30
P36_CLARE_Jason_11_32,CLARE_Jason,P36_CLARE_Jason,"Taxi 6 May 15",2015-05-06,0000-00-00,17.00,P36_CLARE_Jason.pdf,11
P36_CLARE_Jason_11_33,CLARE_Jason,P36_CLARE_Jason,"Taxi 6 May 15",2015-05-06,0000-00-00,12.00,P36_CLARE_Jason.pdf,11
P36_COLBECK_Richard_14_18,COLBECK_Richard,P36_COLBECK_Richard,"Melbourne 28 Jan to 29 Jan 15",2015-01-28,2015-01-29,265.45,P36_COLBECK_Richard.pdf,14
P36_COLBECK_Richard_14_19,COLBECK_Richard,P36_COLBECK_Richard,"Melbourne 19 Feb to 20 Feb 15",2015-02-19,2015-02-20,233.64,P36_COLBECK_Richard.pdf,14
P36_CONROY_Pat_8_15,CONROY_Pat,P36_CONROY_Pat,"Newcastle to Canberra 28 Feb to 1 Mar 15",2015-02-28,2015-03-01,240.64,P36_CONROY_Pat.pdf,8
P36_CONROY_Pat_8_16,CONROY_Pat,P36_CONROY_Pat,"Toll charge 28 Feb to 1 Mar 15",2015-02-28,2015-03-01,26.01,P36_CONROY_Pat.pdf,8
P36_CORMANN_Mathias_16_3,CORMANN_Mathias,P36_CORMANN_Mathias,"Geraldton 13 Feb to 14 Feb 15",2015-02-13,2015-02-14,92.60,P36_CORMANN_Mathias.pdf,16
P36_DANBY_Michael_9_25,DANBY_Michael,P36_DANBY_Michael,"Coolangatta 30 Jan to 5 Feb 15",2015-01-30,2015-02-05,883.27,P36_DANBY_Michael.pdf,9
P36_DASTYARI_Sam_10_22,DASTYARI_Sam,P36_DASTYARI_Sam,"Taxi 23 Mar 15",2015-03-23,0000-00-00,36.36,P36_DASTYARI_Sam.pdf,10
P36_DASTYARI_Sam_20_3,DASTYARI_Sam,P36_DASTYARI_Sam,"Toll charge 11 Oct to 12 Oct 14",2014-10-11,2014-10-12,18.23,P36_DASTYARI_Sam.pdf,20
P36_DASTYARI_Sam_20_4,DASTYARI_Sam,P36_DASTYARI_Sam,"Burnie 15 Nov to 16 Nov 14",2014-11-15,2014-11-16,107.12,P36_DASTYARI_Sam.pdf,20
P36_DASTYARI_Sam_20_5,DASTYARI_Sam,P36_DASTYARI_Sam,"Taxi 10 Dec 14",2014-12-10,0000-00-00,73.66,P36_DASTYARI_Sam.pdf,20
P36_DAY_Bob_8_10,DAY_Bob,P36_DAY_Bob,"Mount Gambier 29 Mar to 30 Mar 15",2015-03-29,2015-03-30,169.64,P36_DAY_Bob.pdf,8
P36_DAY_Bob_8_9,DAY_Bob,P36_DAY_Bob,"Perth 1 Jan to 5 Jan 15",2015-01-01,2015-01-05,615.99,P36_DAY_Bob.pdf,8
P36_ENTSCH_Warren_21_7,ENTSCH_Warren,P36_ENTSCH_Warren,"Weipa 28 Aug to 29 Aug 13",2013-08-28,2013-08-29,122.67,P36_ENTSCH_Warren.pdf,21
P36_ENTSCH_Warren_21_8,ENTSCH_Warren,P36_ENTSCH_Warren,"Cooktown 1 Oct 13",2013-10-01,0000-00-00,131.82,P36_ENTSCH_Warren.pdf,21
P36_ENTSCH_Warren_9_15,ENTSCH_Warren,P36_ENTSCH_Warren,"Canberra 27 Feb to 1 Mar 15",2015-02-27,2015-03-01,201.17,P36_ENTSCH_Warren.pdf,9
P36_FAULKNER_John_14_9,FAULKNER_John,P36_FAULKNER_John,"Lismore 22 Nov to 23 Nov 13",2013-11-22,2013-11-23,76.58,P36_FAULKNER_John.pdf,14
P36_FAWCETT_David_21_19,FAWCETT_David,P36_FAWCETT_David,"Port Lincoln 30 Jul 13",2013-07-30,0000-00-00,88.23,P36_FAWCETT_David.pdf,21
P36_FIFIELD_Mitch_12_11,FIFIELD_Mitch,P36_FIFIELD_Mitch,"Launceston to Devonport 29 Mar to 31 Mar 15",2015-03-29,2015-03-31,325.77,P36_FIFIELD_Mitch.pdf,12
P36_FIFIELD_Mitch_12_12,FIFIELD_Mitch,P36_FIFIELD_Mitch,"Alice Springs 22 Apr to 23 Apr 15",2015-04-22,2015-04-23,124.08,P36_FIFIELD_Mitch.pdf,12
P36_FITZGIBBON_Joel_9_35,FITZGIBBON_Joel,P36_FITZGIBBON_Joel,"Coolangatta 17 Jan to 19 Jan 15",2015-01-17,2015-01-19,150.51,P36_FITZGIBBON_Joel.pdf,9
P36_FURNER_Mark_5_3,FURNER_Mark,P36_FURNER_Mark,"Cairns 8 Jun to 12 Jun 14",2014-06-08,2014-06-12,453.80,P36_FURNER_Mark.pdf,5
P36_GRAY_Gary_11_22,GRAY_Gary,P36_GRAY_Gary,"Port Hedland 1 Mar 15",2015-03-01,0000-00-00,304.63,P36_GRAY_Gary.pdf,11
P36_GRAY_Gary_11_23,GRAY_Gary,P36_GRAY_Gary,"Darwin 12 Mar 15",2015-03-12,0000-00-00,84.37,P36_GRAY_Gary.pdf,11
P36_GRAY_Gary_11_24,GRAY_Gary,P36_GRAY_Gary,"Darwin 7 Apr to 10 Apr 15",2015-04-07,2015-04-10,688.45,P36_GRAY_Gary.pdf,11
P36_HALL_Jill_18_9,HALL_Jill,P36_HALL_Jill,"Sydney to Newcastle 5 Dec to 6 Dec 14",2014-12-05,2014-12-06,184.16,P36_HALL_Jill.pdf,18
P36_HALL_Jill_8_3,HALL_Jill,P36_HALL_Jill,"Newcastle to Sydney 8 Feb 15",2015-02-08,0000-00-00,154.08,P36_HALL_Jill.pdf,8
P36_HALL_Jill_8_4,HALL_Jill,P36_HALL_Jill,"Sydney 13 Feb 15",2015-02-13,0000-00-00,64.97,P36_HALL_Jill.pdf,8
P36_HANSON-YOUNG_Sarah_11_26,HANSON-YOUNG_Sarah,P36_HANSON-YOUNG_Sarah,"Canberra 30 Jan to 1 Feb 15",2015-01-30,2015-02-01,227.11,P36_HANSON-YOUNG_Sarah.pdf,11
P36_HANSON-YOUNG_Sarah_11_27,HANSON-YOUNG_Sarah,P36_HANSON-YOUNG_Sarah,"Canberra 6 Feb to 8 Feb 15",2015-02-06,2015-02-08,177.42,P36_HANSON-YOUNG_Sarah.pdf,11
P36_HANSON-YOUNG_Sarah_11_28,HANSON-YOUNG_Sarah,P36_HANSON-YOUNG_Sarah,"Sydney 14 Feb to 15 Feb 15",2015-02-14,2015-02-15,199.98,P36_HANSON-YOUNG_Sarah.pdf,11
P36_HANSON-YOUNG_Sarah_11_29,HANSON-YOUNG_Sarah,P36_HANSON-YOUNG_Sarah,"Canberra 27 Feb to 2 Mar 15",2015-02-27,2015-03-02,212.34,P36_HANSON-YOUNG_Sarah.pdf,11
P36_HANSON-YOUNG_Sarah_20_21,HANSON-YOUNG_Sarah,P36_HANSON-YOUNG_Sarah,"Canberra 29 Aug to 1 Sep 14",2014-08-29,2014-09-01,55.09,P36_HANSON-YOUNG_Sarah.pdf,20
P36_HANSON-YOUNG_Sarah_20_22,HANSON-YOUNG_Sarah,P36_HANSON-YOUNG_Sarah,"Canberra 29 Dec to 5 Jan 15",2015-12-29,2015-01-05,759.54,P36_HANSON-YOUNG_Sarah.pdf,20
P36_HEFFERNAN_Bill_8_18,HEFFERNAN_Bill,P36_HEFFERNAN_Bill,"Taxi 18 Feb 15",2015-02-18,0000-00-00,38.08,P36_HEFFERNAN_Bill.pdf,8
P36_HEFFERNAN_Bill_8_19,HEFFERNAN_Bill,P36_HEFFERNAN_Bill,"Taxi 18 Feb 15",2015-02-18,0000-00-00,50.40,P36_HEFFERNAN_Bill.pdf,8
P36_HUNT_Greg_16_29,HUNT_Greg,P36_HUNT_Greg,"Tamworth 27 Feb 15",2015-02-27,0000-00-00,165.02,P36_HUNT_Greg.pdf,16
P36_HUTCHINSON_Eric_21_14,HUTCHINSON_Eric,P36_HUTCHINSON_Eric,"Sydney 7 Jul to 9 Jul 14",2014-07-07,2014-07-09,244.19,P36_HUTCHINSON_Eric.pdf,21
P36_HUTCHINSON_Eric_21_15,HUTCHINSON_Eric,P36_HUTCHINSON_Eric,"Hobart to Launceston 13 Aug to 14 Aug 14",2014-08-13,2014-08-14,189.12,P36_HUTCHINSON_Eric.pdf,21
P36_HUTCHINSON_Eric_8_36,HUTCHINSON_Eric,P36_HUTCHINSON_Eric,"Hobart to Launceston 6 Mar 15",2015-03-06,0000-00-00,175.79,P36_HUTCHINSON_Eric.pdf,8
P36_HUTCHINSON_Eric_9_3,HUTCHINSON_Eric,P36_HUTCHINSON_Eric,"Hobart to Launceston 30 Mar to 31 Mar 15",2015-03-30,2015-03-31,102.03,P36_HUTCHINSON_Eric.pdf,9
P36_IRONS_Steve_9_15,IRONS_Steve,P36_IRONS_Steve,"Toll charges between 2 May and 4 May 15",2015-05-02,2015-05-04,6.00,P36_IRONS_Steve.pdf,9
P36_IRONS_Steve_9_16,IRONS_Steve,P36_IRONS_Steve,"Toll charges between 2 May and 4 May 15",2015-05-02,2015-05-04,13.07,P36_IRONS_Steve.pdf,9
P36_IRONS_Steve_9_17,IRONS_Steve,P36_IRONS_Steve,"Melbourne 2 May to 4 May 15",2015-05-02,2015-05-04,88.17,P36_IRONS_Steve.pdf,9
P36_JOHNSTON_David_19_10,JOHNSTON_David,P36_JOHNSTON_David,"Coolangatta 19 Apr 14",2014-04-19,0000-00-00,618.18,P36_JOHNSTON_David.pdf,19
P36_KATTER_Bob_17_29,KATTER_Bob,P36_KATTER_Bob,"Taxi 13 Mar 15",2015-03-13,0000-00-00,342.09,P36_KATTER_Bob.pdf,17
P36_KATTER_Bob_33_16,KATTER_Bob,P36_KATTER_Bob,"Taxi 6 Dec 14",2014-12-06,0000-00-00,54.55,P36_KATTER_Bob.pdf,33
P36_KELLY_Craig_15_3,KELLY_Craig,P36_KELLY_Craig,"Brisbane 19 Aug to 20 Aug 14",2014-08-19,2014-08-20,147.37,P36_KELLY_Craig.pdf,15
P36_KETTER_Chris_11_35,KETTER_Chris,P36_KETTER_Chris,"Gladstone 23 Jan 15",2015-01-23,0000-00-00,79.57,P36_KETTER_Chris.pdf,11
P36_KETTER_Chris_11_36,KETTER_Chris,P36_KETTER_Chris,"Rockhampton 8 Mar 15",2015-03-08,0000-00-00,72.88,P36_KETTER_Chris.pdf,11
P36_KETTER_Chris_24_20,KETTER_Chris,P36_KETTER_Chris,"Taxi 13 Aug 14",2014-08-13,0000-00-00,-50.00,P36_KETTER_Chris.pdf,24
P36_KETTER_Chris_24_21,KETTER_Chris,P36_KETTER_Chris,"Taxi service fee 13 Aug 14",2014-08-13,0000-00-00,-5.50,P36_KETTER_Chris.pdf,24
P36_LAMING_Andrew_10_23,LAMING_Andrew,P36_LAMING_Andrew,"Taxi 4 Feb 15",2015-02-04,0000-00-00,7.20,P36_LAMING_Andrew.pdf,10
P36_LAMING_Andrew_10_24,LAMING_Andrew,P36_LAMING_Andrew,"Cairns 9 Apr to 10 Apr 15",2015-04-09,2015-04-10,507.99,P36_LAMING_Andrew.pdf,10
P36_LAMING_Andrew_21_12,LAMING_Andrew,P36_LAMING_Andrew,"Taxi 2 Oct 14",2014-10-02,0000-00-00,20.79,P36_LAMING_Andrew.pdf,21
P36_LAMING_Andrew_21_13,LAMING_Andrew,P36_LAMING_Andrew,"Taxi 2 Oct 14",2014-10-02,0000-00-00,35.42,P36_LAMING_Andrew.pdf,21
P36_LANDRY_Michelle_10_10,LANDRY_Michelle,P36_LANDRY_Michelle,"Mackay 19 Feb 15",2015-02-19,0000-00-00,67.48,P36_LANDRY_Michelle.pdf,10
P36_LANDRY_Michelle_10_11,LANDRY_Michelle,P36_LANDRY_Michelle,"Fuel charge 30 May 15",2015-05-30,0000-00-00,7.55,P36_LANDRY_Michelle.pdf,10
P36_LANDRY_Michelle_10_7,LANDRY_Michelle,P36_LANDRY_Michelle,"Mackay 29 Jan to 30 Jan 15",2015-01-29,2015-01-30,91.58,P36_LANDRY_Michelle.pdf,10
P36_LANDRY_Michelle_10_8,LANDRY_Michelle,P36_LANDRY_Michelle,"Fuel charge 30 Jan 15",2015-01-30,0000-00-00,12.62,P36_LANDRY_Michelle.pdf,10
P36_LANDRY_Michelle_10_9,LANDRY_Michelle,P36_LANDRY_Michelle,"Fuel charge 19 Feb 15",2015-02-19,0000-00-00,7.64,P36_LANDRY_Michelle.pdf,10
P36_LANDRY_Michelle_22_16,LANDRY_Michelle,P36_LANDRY_Michelle,"Moranbah 12 Jun to 13 Jun 14",2014-06-12,2014-06-13,140.14,P36_LANDRY_Michelle.pdf,22
P36_LEY_Sussan_17_35,LEY_Sussan,P36_LEY_Sussan,"Taxi 1 Jan 15",2015-01-01,0000-00-00,66.05,P36_LEY_Sussan.pdf,17
P36_LEY_Sussan_17_36,LEY_Sussan,P36_LEY_Sussan,"Taxi 18 Jan 15",2015-01-18,0000-00-00,22.44,P36_LEY_Sussan.pdf,17
P36_LEY_Sussan_17_37,LEY_Sussan,P36_LEY_Sussan,"Taxi 1 Feb 15",2015-02-01,0000-00-00,14.98,P36_LEY_Sussan.pdf,17
P36_LEY_Sussan_17_38,LEY_Sussan,P36_LEY_Sussan,"Taxi 14 Mar 15",2015-03-14,0000-00-00,22.91,P36_LEY_Sussan.pdf,17
P36_LEY_Sussan_18_3,LEY_Sussan,P36_LEY_Sussan,"Albury to Melbourne 29 Mar to 30 Mar 15",2015-03-29,2015-03-30,386.06,P36_LEY_Sussan.pdf,18
P36_LEY_Sussan_18_4,LEY_Sussan,P36_LEY_Sussan,"Toll charge 29 Mar to 30 Mar 15",2015-03-29,2015-03-30,19.00,P36_LEY_Sussan.pdf,18
P36_LEY_Sussan_18_5,LEY_Sussan,P36_LEY_Sussan,"Coolangatta to Brisbane 10 Apr to 13 Apr 15",2015-04-10,2015-04-13,409.61,P36_LEY_Sussan.pdf,18
P36_LEY_Sussan_18_6,LEY_Sussan,P36_LEY_Sussan,"Toll charge 13 Apr 15",2015-04-13,0000-00-00,3.00,P36_LEY_Sussan.pdf,18
P36_LEY_Sussan_18_7,LEY_Sussan,P36_LEY_Sussan,"Toll charge 13 Apr 15",2015-04-13,0000-00-00,3.86,P36_LEY_Sussan.pdf,18
P36_LINES_Sue_11_10,LINES_Sue,P36_LINES_Sue,"Geraldton 8 Apr to 9 Apr 15",2015-04-08,2015-04-09,165.01,P36_LINES_Sue.pdf,11
P36_LINES_Sue_11_11,LINES_Sue,P36_LINES_Sue,"Canberra 29 May to 1 Jun 15",2015-05-29,2015-06-01,203.55,P36_LINES_Sue.pdf,11
P36_LINES_Sue_11_8,LINES_Sue,P36_LINES_Sue,"Geraldton 10 Mar to 11 Mar 15",2015-03-10,2015-03-11,191.00,P36_LINES_Sue.pdf,11
P36_LINES_Sue_11_9,LINES_Sue,P36_LINES_Sue,"Canberra 20 Mar to 23 Mar 15",2015-03-20,2015-03-23,186.87,P36_LINES_Sue.pdf,11
P36_LINES_Sue_21_12,LINES_Sue,P36_LINES_Sue,"Canberra 28 Nov to 1 Dec 14",2014-11-28,2014-12-01,184.00,P36_LINES_Sue.pdf,21
P36_LUDLAM_Scott_10_8,LUDLAM_Scott,P36_LUDLAM_Scott,"Sydney 22 Feb to 23 Feb 15",2015-02-22,2015-02-23,325.06,P36_LUDLAM_Scott.pdf,10
P36_LUDLAM_Scott_10_9,LUDLAM_Scott,P36_LUDLAM_Scott,"Broome 22 May to 23 May 15",2015-05-22,2015-05-23,94.50,P36_LUDLAM_Scott.pdf,10
P36_LUDWIG_Joe_8_19,LUDWIG_Joe,P36_LUDWIG_Joe,"Gladstone 27 Jan to 28 Jan 15",2015-01-27,2015-01-28,125.92,P36_LUDWIG_Joe.pdf,8
P36_LUDWIG_Joe_8_20,LUDWIG_Joe,P36_LUDWIG_Joe,"Townsville 11 Mar to 12 Mar 15",2015-03-11,2015-03-12,88.79,P36_LUDWIG_Joe.pdf,8
P36_LUDWIG_Joe_8_21,LUDWIG_Joe,P36_LUDWIG_Joe,"Bundaberg 30 May to 31 May 15",2015-05-30,2015-05-31,144.31,P36_LUDWIG_Joe.pdf,8
P36_LUNDY_Kate_19_10,LUNDY_Kate,P36_LUNDY_Kate,"Melbourne 5 Nov to 6 Nov 14",2014-11-05,2014-11-06,105.73,P36_LUNDY_Kate.pdf,19
P36_MACDONALD_Ian_13_3,MACDONALD_Ian,P36_MACDONALD_Ian,"Canberra 27 Feb to 2 Mar 15",2015-02-27,2015-03-02,328.61,P36_MACDONALD_Ian.pdf,13
P36_MACDONALD_Ian_13_4,MACDONALD_Ian,P36_MACDONALD_Ian,"Canberra 22 Mar to 23 Mar 15",2015-03-22,2015-03-23,140.17,P36_MACDONALD_Ian.pdf,13
P36_MACDONALD_Ian_13_5,MACDONALD_Ian,P36_MACDONALD_Ian,"Canberra 27 Mar to 30 Mar 15",2015-03-27,2015-03-30,354.23,P36_MACDONALD_Ian.pdf,13
P36_MACDONALD_Ian_13_6,MACDONALD_Ian,P36_MACDONALD_Ian,"Brisbane 8 Apr to 10 Apr 15",2015-04-08,2015-04-10,464.98,P36_MACDONALD_Ian.pdf,13
P36_MACDONALD_Ian_24_20,MACDONALD_Ian,P36_MACDONALD_Ian,"Canberra 20 Jun to 23 Jun 14",2014-06-20,2014-06-23,349.47,P36_MACDONALD_Ian.pdf,24
P36_MACDONALD_Ian_24_21,MACDONALD_Ian,P36_MACDONALD_Ian,"Cairns to Townsville 3 Oct to 7 Oct 14",2014-10-03,2014-10-07,-432.05,P36_MACDONALD_Ian.pdf,24
P36_MACDONALD_Ian_24_22,MACDONALD_Ian,P36_MACDONALD_Ian,"Mackay 14 Nov to 16 Nov 14",2014-11-14,2014-11-16,-513.23,P36_MACDONALD_Ian.pdf,24
