entry_id,parl_id,source_id,details,location,date,amount,source_pdf,source_pagenum
P36_CHESTER_Darren_11_27,CHESTER_Darren,P36_CHESTER_Darren,"3 Jun 15 - Canberra",Canberra,2015-06-03,40.00,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_28,CHESTER_Darren,P36_CHESTER_Darren,"3 Jun 15 - Sydney",Sydney,2015-06-03,204.59,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_29,CHESTER_Darren,P36_CHESTER_Darren,"3 Jun 15 - Canberra",Canberra,2015-06-03,41.80,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_3,CHESTER_Darren,P36_CHESTER_Darren,"24 Mar 15 - Canberra",Canberra,2015-03-24,40.00,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_30,CHESTER_Darren,P36_CHESTER_Darren,"9 Jun 15 - Melbourne",Melbourne,2015-06-09,551.86,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_31,CHESTER_Darren,P36_CHESTER_Darren,"9 Jun 15 - Perth",Perth,2015-06-09,40.00,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_32,CHESTER_Darren,P36_CHESTER_Darren,"10 Jun 15 - Perth",Perth,2015-06-10,801.72,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_33,CHESTER_Darren,P36_CHESTER_Darren,"11 Jun 15 - Perth",Perth,2015-06-11,347.15,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_34,CHESTER_Darren,P36_CHESTER_Darren,"11 Jun 15 - Perth",Perth,2015-06-11,48.47,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_35,CHESTER_Darren,P36_CHESTER_Darren,"11 Jun 15 - Canberra",Canberra,2015-06-11,41.80,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_36,CHESTER_Darren,P36_CHESTER_Darren,"12 Jun 15 - Canberra",Canberra,2015-06-12,40.00,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_37,CHESTER_Darren,P36_CHESTER_Darren,"12 Jun 15 - Canberra",Canberra,2015-06-12,204.36,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_38,CHESTER_Darren,P36_CHESTER_Darren,"15 Jun 15 - Canberra",Canberra,2015-06-15,40.00,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_39,CHESTER_Darren,P36_CHESTER_Darren,"16 Jun 15 - Canberra",Canberra,2015-06-16,40.00,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_4,CHESTER_Darren,P36_CHESTER_Darren,"26 Mar 15 - Canberra",Canberra,2015-03-26,40.00,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_40,CHESTER_Darren,P36_CHESTER_Darren,"16 Jun 15 - Canberra",Canberra,2015-06-16,40.00,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_5,CHESTER_Darren,P36_CHESTER_Darren,"26 Mar 15 - Canberra",Canberra,2015-03-26,40.00,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_6,CHESTER_Darren,P36_CHESTER_Darren,"8 Apr 15 - Melbourne",Melbourne,2015-04-08,297.72,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_7,CHESTER_Darren,P36_CHESTER_Darren,"8 Apr 15 - Canberra",Canberra,2015-04-08,41.80,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_8,CHESTER_Darren,P36_CHESTER_Darren,"8 Apr 15 - Canberra",Canberra,2015-04-08,40.00,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_11_9,CHESTER_Darren,P36_CHESTER_Darren,"9 Apr 15 - Canberra",Canberra,2015-04-09,40.00,P36_CHESTER_Darren.pdf,11
P36_CHESTER_Darren_12_3,CHESTER_Darren,P36_CHESTER_Darren,"16 Jun 15 - Canberra",Canberra,2015-06-16,40.00,P36_CHESTER_Darren.pdf,12
P36_CHESTER_Darren_12_4,CHESTER_Darren,P36_CHESTER_Darren,"17 Jun 15 - Canberra",Canberra,2015-06-17,40.00,P36_CHESTER_Darren.pdf,12
P36_CHESTER_Darren_12_5,CHESTER_Darren,P36_CHESTER_Darren,"22 Jun 15 - Canberra",Canberra,2015-06-22,47.16,P36_CHESTER_Darren.pdf,12
P36_CHESTER_Darren_12_6,CHESTER_Darren,P36_CHESTER_Darren,"25 Jun 15 - Melbourne",Melbourne,2015-06-25,66.78,P36_CHESTER_Darren.pdf,12
P36_CHESTER_Darren_26_10,CHESTER_Darren,P36_CHESTER_Darren,"10 Dec 14 - Townsville",Townsville,2014-12-10,256.28,P36_CHESTER_Darren.pdf,26
P36_CHESTER_Darren_26_8,CHESTER_Darren,P36_CHESTER_Darren,"1 Nov 14 - Perth",Perth,2014-11-01,80.00,P36_CHESTER_Darren.pdf,26
P36_CHESTER_Darren_26_9,CHESTER_Darren,P36_CHESTER_Darren,"8 Dec 14 - Townsville",Townsville,2014-12-08,61.48,P36_CHESTER_Darren.pdf,26
P36_CHRISTENSEN_George_10_10,CHRISTENSEN_George,P36_CHRISTENSEN_George,"17 Jun 15 - Canberra",Canberra,2015-06-17,40.00,P36_CHRISTENSEN_George.pdf,10
P36_CHRISTENSEN_George_10_3,CHRISTENSEN_George,P36_CHRISTENSEN_George,"23 May 15 - Townsville",Townsville,2015-05-23,43.50,P36_CHRISTENSEN_George.pdf,10
P36_CHRISTENSEN_George_10_4,CHRISTENSEN_George,P36_CHRISTENSEN_George,"24 May 15 - Townsville",Townsville,2015-05-24,43.50,P36_CHRISTENSEN_George.pdf,10
P36_CHRISTENSEN_George_10_5,CHRISTENSEN_George,P36_CHRISTENSEN_George,"28 May 15 - Brisbane",Brisbane,2015-05-28,40.00,P36_CHRISTENSEN_George.pdf,10
P36_CHRISTENSEN_George_10_6,CHRISTENSEN_George,P36_CHRISTENSEN_George,"29 May 15 - Brisbane",Brisbane,2015-05-29,40.00,P36_CHRISTENSEN_George.pdf,10
P36_CHRISTENSEN_George_10_7,CHRISTENSEN_George,P36_CHRISTENSEN_George,"29 May 15 - Townsville",Townsville,2015-05-29,43.50,P36_CHRISTENSEN_George.pdf,10
P36_CHRISTENSEN_George_10_8,CHRISTENSEN_George,P36_CHRISTENSEN_George,"31 May 15 - Townsville",Townsville,2015-05-31,43.50,P36_CHRISTENSEN_George.pdf,10
P36_CHRISTENSEN_George_10_9,CHRISTENSEN_George,P36_CHRISTENSEN_George,"14 Jun 15 - Townsville",Townsville,2015-06-14,43.50,P36_CHRISTENSEN_George.pdf,10
P36_CHRISTENSEN_George_22_8,CHRISTENSEN_George,P36_CHRISTENSEN_George,"5 Sep 14 - Canberra",Canberra,2014-09-05,95.63,P36_CHRISTENSEN_George.pdf,22
P36_CHRISTENSEN_George_22_9,CHRISTENSEN_George,P36_CHRISTENSEN_George,"5 Dec 14 - Townsville",Townsville,2014-12-05,43.50,P36_CHRISTENSEN_George.pdf,22
P36_CHRISTENSEN_George_9_13,CHRISTENSEN_George,P36_CHRISTENSEN_George,"4 Feb 15 - Brisbane",Brisbane,2015-02-04,43.50,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_14,CHRISTENSEN_George,P36_CHRISTENSEN_George,"4 Feb 15 - Melbourne",Melbourne,2015-02-04,93.37,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_15,CHRISTENSEN_George,P36_CHRISTENSEN_George,"6 Feb 15 - Melbourne",Melbourne,2015-02-06,93.37,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_16,CHRISTENSEN_George,P36_CHRISTENSEN_George,"6 Feb 15 - Townsville",Townsville,2015-02-06,43.50,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_17,CHRISTENSEN_George,P36_CHRISTENSEN_George,"8 Feb 15 - Townsville",Townsville,2015-02-08,43.50,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_18,CHRISTENSEN_George,P36_CHRISTENSEN_George,"22 Feb 15 - Townsville",Townsville,2015-02-22,43.50,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_19,CHRISTENSEN_George,P36_CHRISTENSEN_George,"26 Feb 15 - Brisbane",Brisbane,2015-02-26,45.00,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_20,CHRISTENSEN_George,P36_CHRISTENSEN_George,"27 Feb 15 - Brisbane",Brisbane,2015-02-27,40.00,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_21,CHRISTENSEN_George,P36_CHRISTENSEN_George,"28 Feb 15 - Townsville",Townsville,2015-02-28,43.50,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_22,CHRISTENSEN_George,P36_CHRISTENSEN_George,"1 Mar 15 - Townsville",Townsville,2015-03-01,43.50,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_23,CHRISTENSEN_George,P36_CHRISTENSEN_George,"15 Mar 15 - Townsville",Townsville,2015-03-15,43.50,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_24,CHRISTENSEN_George,P36_CHRISTENSEN_George,"20 Mar 15 - Canberra",Canberra,2015-03-20,40.00,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_25,CHRISTENSEN_George,P36_CHRISTENSEN_George,"20 Mar 15 - Townsville",Townsville,2015-03-20,43.50,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_26,CHRISTENSEN_George,P36_CHRISTENSEN_George,"22 Mar 15 - Townsville",Townsville,2015-03-22,43.50,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_27,CHRISTENSEN_George,P36_CHRISTENSEN_George,"26 Mar 15 - Brisbane",Brisbane,2015-03-26,45.50,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_28,CHRISTENSEN_George,P36_CHRISTENSEN_George,"27 Mar 15 - Brisbane",Brisbane,2015-03-27,40.00,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_29,CHRISTENSEN_George,P36_CHRISTENSEN_George,"27 Mar 15 - Townsville",Townsville,2015-03-27,43.50,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_30,CHRISTENSEN_George,P36_CHRISTENSEN_George,"13 Apr 15 - Townsville",Townsville,2015-04-13,43.50,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_31,CHRISTENSEN_George,P36_CHRISTENSEN_George,"14 Apr 15 - Townsville",Townsville,2015-04-14,43.50,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_32,CHRISTENSEN_George,P36_CHRISTENSEN_George,"29 Apr 15 - Townsville",Townsville,2015-04-29,43.50,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_33,CHRISTENSEN_George,P36_CHRISTENSEN_George,"29 Apr 15 - Townsville",Townsville,2015-04-29,56.30,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_34,CHRISTENSEN_George,P36_CHRISTENSEN_George,"10 May 15 - Townsville",Townsville,2015-05-10,42.00,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_35,CHRISTENSEN_George,P36_CHRISTENSEN_George,"15 May 15 - Townsville",Townsville,2015-05-15,43.50,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_36,CHRISTENSEN_George,P36_CHRISTENSEN_George,"19 May 15 - Townsville",Townsville,2015-05-19,52.65,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_37,CHRISTENSEN_George,P36_CHRISTENSEN_George,"19 May 15 - Townsville",Townsville,2015-05-19,43.50,P36_CHRISTENSEN_George.pdf,9
P36_CHRISTENSEN_George_9_38,CHRISTENSEN_George,P36_CHRISTENSEN_George,"23 May 15 - Townsville",Townsville,2015-05-23,43.50,P36_CHRISTENSEN_George.pdf,9
P36_CIOBO_Steven_12_10,CIOBO_Steven,P36_CIOBO_Steven,"16 Jan 15 - Sydney",Sydney,2015-01-16,95.76,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_11,CIOBO_Steven,P36_CIOBO_Steven,"16 Jan 15 - Sydney",Sydney,2015-01-16,51.09,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_12,CIOBO_Steven,P36_CIOBO_Steven,"21 Jan 15 - Sydney",Sydney,2015-01-21,49.30,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_13,CIOBO_Steven,P36_CIOBO_Steven,"22 Jan 15 - Sydney",Sydney,2015-01-22,52.40,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_14,CIOBO_Steven,P36_CIOBO_Steven,"22 Jan 15 - Sydney",Sydney,2015-01-22,40.00,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_15,CIOBO_Steven,P36_CIOBO_Steven,"22 Jan 15 - Sydney",Sydney,2015-01-22,55.02,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_16,CIOBO_Steven,P36_CIOBO_Steven,"22 Jan 15 - Sydney",Sydney,2015-01-22,40.00,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_17,CIOBO_Steven,P36_CIOBO_Steven,"22 Jan 15 - Brisbane",Brisbane,2015-01-22,232.60,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_18,CIOBO_Steven,P36_CIOBO_Steven,"29 Jan 15 - Sydney",Sydney,2015-01-29,92.50,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_19,CIOBO_Steven,P36_CIOBO_Steven,"29 Jan 15 - Sydney",Sydney,2015-01-29,69.51,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_20,CIOBO_Steven,P36_CIOBO_Steven,"30 Jan 15 - Sydney",Sydney,2015-01-30,44.54,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_21,CIOBO_Steven,P36_CIOBO_Steven,"30 Jan 15 - Brisbane",Brisbane,2015-01-30,95.00,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_22,CIOBO_Steven,P36_CIOBO_Steven,"2 Feb 15 - Brisbane",Brisbane,2015-02-02,80.00,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_23,CIOBO_Steven,P36_CIOBO_Steven,"2 Feb 15 - Canberra",Canberra,2015-02-02,41.80,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_24,CIOBO_Steven,P36_CIOBO_Steven,"2 Feb 15 - Canberra",Canberra,2015-02-02,40.00,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_25,CIOBO_Steven,P36_CIOBO_Steven,"2 Feb 15 - Canberra",Canberra,2015-02-02,40.00,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_26,CIOBO_Steven,P36_CIOBO_Steven,"2 Feb 15 - Brisbane",Brisbane,2015-02-02,80.00,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_27,CIOBO_Steven,P36_CIOBO_Steven,"3 Feb 15 - Brisbane",Brisbane,2015-02-03,237.10,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_28,CIOBO_Steven,P36_CIOBO_Steven,"3 Feb 15 - Brisbane",Brisbane,2015-02-03,137.54,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_29,CIOBO_Steven,P36_CIOBO_Steven,"4 Feb 15 - Brisbane",Brisbane,2015-02-04,80.00,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_3,CIOBO_Steven,P36_CIOBO_Steven,"8 Jan 15 - Brisbane",Brisbane,2015-01-08,49.80,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_30,CIOBO_Steven,P36_CIOBO_Steven,"8 Feb 15 - Brisbane",Brisbane,2015-02-08,80.00,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_31,CIOBO_Steven,P36_CIOBO_Steven,"8 Feb 15 - Brisbane",Brisbane,2015-02-08,80.00,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_32,CIOBO_Steven,P36_CIOBO_Steven,"8 Feb 15 - Canberra",Canberra,2015-02-08,80.40,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_33,CIOBO_Steven,P36_CIOBO_Steven,"11 Feb 15 - Canberra",Canberra,2015-02-11,90.39,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_34,CIOBO_Steven,P36_CIOBO_Steven,"12 Feb 15 - Brisbane",Brisbane,2015-02-12,80.00,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_35,CIOBO_Steven,P36_CIOBO_Steven,"17 Feb 15 - Brisbane",Brisbane,2015-02-17,273.56,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_36,CIOBO_Steven,P36_CIOBO_Steven,"19 Feb 15 - Brisbane",Brisbane,2015-02-19,161.95,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_37,CIOBO_Steven,P36_CIOBO_Steven,"22 Feb 15 - Brisbane",Brisbane,2015-02-22,80.00,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_38,CIOBO_Steven,P36_CIOBO_Steven,"22 Feb 15 - Canberra",Canberra,2015-02-22,80.40,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_39,CIOBO_Steven,P36_CIOBO_Steven,"25 Feb 15 - Canberra",Canberra,2015-02-25,40.00,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_4,CIOBO_Steven,P36_CIOBO_Steven,"8 Jan 15 - Brisbane",Brisbane,2015-01-08,136.25,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_40,CIOBO_Steven,P36_CIOBO_Steven,"25 Feb 15 - Canberra",Canberra,2015-02-25,40.00,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_5,CIOBO_Steven,P36_CIOBO_Steven,"15 Jan 15 - Canberra",Canberra,2015-01-15,41.80,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_6,CIOBO_Steven,P36_CIOBO_Steven,"16 Jan 15 - Canberra",Canberra,2015-01-16,78.60,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_7,CIOBO_Steven,P36_CIOBO_Steven,"16 Jan 15 - Canberra",Canberra,2015-01-16,78.60,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_8,CIOBO_Steven,P36_CIOBO_Steven,"16 Jan 15 - Canberra",Canberra,2015-01-16,40.00,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_12_9,CIOBO_Steven,P36_CIOBO_Steven,"16 Jan 15 - Canberra",Canberra,2015-01-16,40.00,P36_CIOBO_Steven.pdf,12
P36_CIOBO_Steven_13_10,CIOBO_Steven,P36_CIOBO_Steven,"4 Mar 15 - Canberra",Canberra,2015-03-04,78.60,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_11,CIOBO_Steven,P36_CIOBO_Steven,"6 Mar 15 - Canberra",Canberra,2015-03-06,41.92,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_12,CIOBO_Steven,P36_CIOBO_Steven,"6 Mar 15 - Sydney",Sydney,2015-03-06,43.60,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_13,CIOBO_Steven,P36_CIOBO_Steven,"6 Mar 15 - Sydney",Sydney,2015-03-06,40.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_14,CIOBO_Steven,P36_CIOBO_Steven,"6 Mar 15 - Sydney",Sydney,2015-03-06,40.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_15,CIOBO_Steven,P36_CIOBO_Steven,"6 Mar 15 - Sydney",Sydney,2015-03-06,75.34,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_16,CIOBO_Steven,P36_CIOBO_Steven,"6 Mar 15 - Brisbane",Brisbane,2015-03-06,78.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_17,CIOBO_Steven,P36_CIOBO_Steven,"10 Mar 15 - Brisbane",Brisbane,2015-03-10,80.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_18,CIOBO_Steven,P36_CIOBO_Steven,"10 Mar 15 - Sydney",Sydney,2015-03-10,49.40,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_19,CIOBO_Steven,P36_CIOBO_Steven,"10 Mar 15 - Sydney",Sydney,2015-03-10,40.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_20,CIOBO_Steven,P36_CIOBO_Steven,"10 Mar 15 - Brisbane",Brisbane,2015-03-10,80.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_21,CIOBO_Steven,P36_CIOBO_Steven,"12 Mar 15 - Brisbane",Brisbane,2015-03-12,80.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_22,CIOBO_Steven,P36_CIOBO_Steven,"12 Mar 15 - Sydney",Sydney,2015-03-12,49.40,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_23,CIOBO_Steven,P36_CIOBO_Steven,"12 Mar 15 - Sydney",Sydney,2015-03-12,40.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_24,CIOBO_Steven,P36_CIOBO_Steven,"13 Mar 15 - Sydney",Sydney,2015-03-13,44.54,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_25,CIOBO_Steven,P36_CIOBO_Steven,"13 Mar 15 - Brisbane",Brisbane,2015-03-13,80.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_26,CIOBO_Steven,P36_CIOBO_Steven,"15 Mar 15 - Brisbane",Brisbane,2015-03-15,80.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_27,CIOBO_Steven,P36_CIOBO_Steven,"15 Mar 15 - Canberra",Canberra,2015-03-15,80.40,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_28,CIOBO_Steven,P36_CIOBO_Steven,"17 Mar 15 - Canberra",Canberra,2015-03-17,40.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_29,CIOBO_Steven,P36_CIOBO_Steven,"18 Mar 15 - Canberra",Canberra,2015-03-18,40.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_3,CIOBO_Steven,P36_CIOBO_Steven,"27 Feb 15 - Canberra",Canberra,2015-02-27,40.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_30,CIOBO_Steven,P36_CIOBO_Steven,"18 Mar 15 - Canberra",Canberra,2015-03-18,40.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_31,CIOBO_Steven,P36_CIOBO_Steven,"18 Mar 15 - Canberra",Canberra,2015-03-18,65.50,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_32,CIOBO_Steven,P36_CIOBO_Steven,"19 Mar 15 - Canberra",Canberra,2015-03-19,40.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_33,CIOBO_Steven,P36_CIOBO_Steven,"20 Mar 15 - Canberra",Canberra,2015-03-20,45.85,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_34,CIOBO_Steven,P36_CIOBO_Steven,"20 Mar 15 - Sydney",Sydney,2015-03-20,61.80,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_35,CIOBO_Steven,P36_CIOBO_Steven,"20 Mar 15 - Sydney",Sydney,2015-03-20,98.25,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_36,CIOBO_Steven,P36_CIOBO_Steven,"20 Mar 15 - Sydney",Sydney,2015-03-20,124.80,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_37,CIOBO_Steven,P36_CIOBO_Steven,"20 Mar 15 - Brisbane",Brisbane,2015-03-20,81.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_38,CIOBO_Steven,P36_CIOBO_Steven,"22 Mar 15 - Brisbane",Brisbane,2015-03-22,80.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_39,CIOBO_Steven,P36_CIOBO_Steven,"22 Mar 15 - Canberra",Canberra,2015-03-22,80.40,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_4,CIOBO_Steven,P36_CIOBO_Steven,"27 Feb 15 - Melbourne",Melbourne,2015-02-27,43.90,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_40,CIOBO_Steven,P36_CIOBO_Steven,"24 Mar 15 - Canberra",Canberra,2015-03-24,40.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_5,CIOBO_Steven,P36_CIOBO_Steven,"27 Feb 15 - Melbourne",Melbourne,2015-02-27,62.65,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_6,CIOBO_Steven,P36_CIOBO_Steven,"27 Feb 15 - Brisbane",Brisbane,2015-02-27,95.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_7,CIOBO_Steven,P36_CIOBO_Steven,"1 Mar 15 - Brisbane",Brisbane,2015-03-01,40.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_8,CIOBO_Steven,P36_CIOBO_Steven,"2 Mar 15 - Brisbane",Brisbane,2015-03-02,80.00,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_13_9,CIOBO_Steven,P36_CIOBO_Steven,"2 Mar 15 - Canberra",Canberra,2015-03-02,41.80,P36_CIOBO_Steven.pdf,13
P36_CIOBO_Steven_14_10,CIOBO_Steven,P36_CIOBO_Steven,"10 Apr 15 - Brisbane",Brisbane,2015-04-10,141.99,P36_CIOBO_Steven.pdf,14
P36_CIOBO_Steven_14_11,CIOBO_Steven,P36_CIOBO_Steven,"13 Apr 15 - Brisbane",Brisbane,2015-04-13,170.66,P36_CIOBO_Steven.pdf,14
P36_CIOBO_Steven_14_12,CIOBO_Steven,P36_CIOBO_Steven,"26 Apr 15 - Brisbane",Brisbane,2015-04-26,148.54,P36_CIOBO_Steven.pdf,14
P36_CIOBO_Steven_14_13,CIOBO_Steven,P36_CIOBO_Steven,"30 Apr 15 - Brisbane",Brisbane,2015-04-30,80.00,P36_CIOBO_Steven.pdf,14
P36_CIOBO_Steven_14_14,CIOBO_Steven,P36_CIOBO_Steven,"30 Apr 15 - Melbourne",Melbourne,2015-04-30,50.34,P36_CIOBO_Steven.pdf,14
P36_CIOBO_Steven_14_15,CIOBO_Steven,P36_CIOBO_Steven,"30 Apr 15 - Melbourne",Melbourne,2015-04-30,41.20,P36_CIOBO_Steven.pdf,14
P36_CIOBO_Steven_14_16,CIOBO_Steven,P36_CIOBO_Steven,"30 Apr 15 - Melbourne",Melbourne,2015-04-30,46.80,P36_CIOBO_Steven.pdf,14
P36_CIOBO_Steven_14_17,CIOBO_Steven,P36_CIOBO_Steven,"30 Apr 15 - Brisbane",Brisbane,2015-04-30,157.71,P36_CIOBO_Steven.pdf,14
P36_CIOBO_Steven_14_18,CIOBO_Steven,P36_CIOBO_Steven,"4 May 15 - Brisbane",Brisbane,2015-05-04,152.20,P36_CIOBO_Steven.pdf,14
P36_CIOBO_Steven_14_19,CIOBO_Steven,P36_CIOBO_Steven,"9 May 15 - Brisbane",Brisbane,2015-05-09,164.26,P36_CIOBO_Steven.pdf,14
P36_CIOBO_Steven_14_20,CIOBO_Steven,P36_CIOBO_Steven,"12 May 15 - Brisbane",Brisbane,2015-05-12,80.00,P36_CIOBO_Steven.pdf,14
