entry_id,parl_id,source_id,details,start_date,end_date,origin,destination,amount,superscript,adjustment,notes,linked_entry,source_pdf,source_pagenum
P35_BROAD_Andrew_8_8,BROAD_Andrew,P35_BROAD_Andrew,"Mildura to Hopetoun 6 Oct 14",2014-10-06,0000-00-00,Mildura,Hopetoun,1261.82,,,,,P35_BROAD_Andrew.pdf,8
P35_BROAD_Andrew_8_9,BROAD_Andrew,P35_BROAD_Andrew,"Hopetoun to Mildura 6 Oct 14",2014-10-06,0000-00-00,Hopetoun,Mildura,0.00,,,,P35_BROAD_Andrew_8_8,P35_BROAD_Andrew.pdf,8
P35_CANAVAN_Matthew_10_10,CANAVAN_Matthew,P35_CANAVAN_Matthew,"Moranbah to Emerald 9 Oct 14",2014-10-09,0000-00-00,Moranbah,Emerald,0.00,,,,,P35_CANAVAN_Matthew.pdf,10
P35_CANAVAN_Matthew_10_11,CANAVAN_Matthew,P35_CANAVAN_Matthew,"Emerald to Rockhampton 9 Oct 14",2014-10-09,0000-00-00,Emerald,Rockhampton,0.00,,,,,P35_CANAVAN_Matthew.pdf,10
P35_CANAVAN_Matthew_10_3,CANAVAN_Matthew,P35_CANAVAN_Matthew,"Proserpine 22 Jul to 23 Jul 14",2014-07-22,2014-07-23,Proserpine,,263.81,,,,,P35_CANAVAN_Matthew.pdf,10
P35_CANAVAN_Matthew_10_4,CANAVAN_Matthew,P35_CANAVAN_Matthew,"Townsville 1 Aug 14",2014-08-01,0000-00-00,Townsville,,130.29,,,,,P35_CANAVAN_Matthew.pdf,10
P35_CANAVAN_Matthew_10_5,CANAVAN_Matthew,P35_CANAVAN_Matthew,"Brisbane to Hervey Bay 10 Aug 14",2014-08-10,0000-00-00,Brisbane,"Hervey Bay",3295.00,,,,,P35_CANAVAN_Matthew.pdf,10
P35_CANAVAN_Matthew_10_6,CANAVAN_Matthew,P35_CANAVAN_Matthew,"Hervey Bay to Toowoomba 10 Aug 14",2014-08-10,0000-00-00,"Hervey Bay",Toowoomba,0.00,,,,P35_CANAVAN_Matthew_10_5,P35_CANAVAN_Matthew.pdf,10
P35_CANAVAN_Matthew_10_7,CANAVAN_Matthew,P35_CANAVAN_Matthew,"Toowoomba to Brisbane 10 Aug 14",2014-08-10,0000-00-00,Toowoomba,Brisbane,0.00,,,,P35_CANAVAN_Matthew_10_5,P35_CANAVAN_Matthew.pdf,10
P35_CANAVAN_Matthew_10_8,CANAVAN_Matthew,P35_CANAVAN_Matthew,"Mackay 12 Aug 14",2014-08-12,0000-00-00,Mackay,,90.55,,,,,P35_CANAVAN_Matthew.pdf,10
P35_CANAVAN_Matthew_10_9,CANAVAN_Matthew,P35_CANAVAN_Matthew,"Rockhampton to Moranbah 9 Oct 14",2014-10-09,0000-00-00,Rockhampton,Moranbah,3600.00,,,,,P35_CANAVAN_Matthew.pdf,10
P35_CHESTER_Darren_10_3,CHESTER_Darren,P35_CHESTER_Darren,"Lakes Entrance to Traralgon 5 Sep 14",2014-09-05,0000-00-00,"Lakes Entrance",Traralgon,1072.00,,,,,P35_CHESTER_Darren.pdf,10
P35_CHESTER_Darren_10_4,CHESTER_Darren,P35_CHESTER_Darren,"Traralgon to Lakes Entrance 5 Sep 14",2014-09-05,0000-00-00,Traralgon,"Lakes Entrance",0.00,,,,P35_CHESTER_Darren_10_3,P35_CHESTER_Darren.pdf,10
P35_CHESTER_Darren_10_5,CHESTER_Darren,P35_CHESTER_Darren,"Yarram to Mallacoota 18 Sep 14",2014-09-18,0000-00-00,Yarram,Mallacoota,1742.00,,,,,P35_CHESTER_Darren.pdf,10
P35_COLBECK_Richard_28_3,COLBECK_Richard,P35_COLBECK_Richard,"Latrobe 16 Jan 14",2014-01-16,0000-00-00,Latrobe,,10200.00,,,,,P35_COLBECK_Richard.pdf,28
P35_COULTON_Mark_24_3,COULTON_Mark,P35_COULTON_Mark,"Dubbo 6 May 14",2014-05-06,0000-00-00,Dubbo,,194.93,,,,,P35_COULTON_Mark.pdf,24
P35_COULTON_Mark_24_4,COULTON_Mark,P35_COULTON_Mark,"Dubbo to Moree 20 Jun 14",2014-06-20,0000-00-00,Dubbo,Moree,2000.00,,,,,P35_COULTON_Mark.pdf,24
P35_COULTON_Mark_9_3,COULTON_Mark,P35_COULTON_Mark,"Dubbo to Warialda 6 Sep 14",2014-09-06,0000-00-00,Dubbo,Warialda,2272.73,,,,,P35_COULTON_Mark.pdf,9
P35_COULTON_Mark_9_4,COULTON_Mark,P35_COULTON_Mark,"Dubbo to Warialda 25 Oct 14",2014-10-25,0000-00-00,Dubbo,Warialda,2331.82,,,,,P35_COULTON_Mark.pdf,9
P35_COULTON_Mark_9_5,COULTON_Mark,P35_COULTON_Mark,"Moree to Lake Cargelligo 17 Nov 14",2014-11-17,0000-00-00,Moree,"Lake Cargelligo",4577.27,,,,,P35_COULTON_Mark.pdf,9
P35_COULTON_Mark_9_6,COULTON_Mark,P35_COULTON_Mark,"Lake Cargelligo to Canberra 17 Nov 14",2014-11-17,0000-00-00,"Lake Cargelligo",Canberra,0.00,,,,P35_COULTON_Mark_9_5,P35_COULTON_Mark.pdf,9
P35_DASTYARI_Sam_18_3,DASTYARI_Sam,P35_DASTYARI_Sam,"Dubbo 11 May 14",2014-05-11,0000-00-00,Dubbo,,104.45,,,,,P35_DASTYARI_Sam.pdf,18
P35_EGGLESTON_Alan_13_3,EGGLESTON_Alan,P35_EGGLESTON_Alan,"Port Hedland 17 Jul to 18 Jul 13",2013-07-17,2013-07-18,"Port Hedland",,190.19,,,,,P35_EGGLESTON_Alan.pdf,13
P35_EGGLESTON_Alan_13_4,EGGLESTON_Alan,P35_EGGLESTON_Alan,"Broome 18 Jul to 19 Jul 13",2013-07-18,2013-07-19,Broome,,74.21,,,,,P35_EGGLESTON_Alan.pdf,13
P35_EGGLESTON_Alan_13_5,EGGLESTON_Alan,P35_EGGLESTON_Alan,"Port Hedland 13 Aug to 14 Aug 13",2013-08-13,2013-08-14,"Port Hedland",,111.45,,,,,P35_EGGLESTON_Alan.pdf,13
P35_ENTSCH_Warren_10_3,ENTSCH_Warren,P35_ENTSCH_Warren,"Weipa 2 Jul 14",2014-07-02,0000-00-00,Weipa,,87.67,,,,,P35_ENTSCH_Warren.pdf,10
P35_ENTSCH_Warren_10_4,ENTSCH_Warren,P35_ENTSCH_Warren,"Weipa to Coen 3 Jul 14",2014-07-03,0000-00-00,Weipa,Coen,5054.55,,,,,P35_ENTSCH_Warren.pdf,10
P35_ENTSCH_Warren_10_5,ENTSCH_Warren,P35_ENTSCH_Warren,"Coen to Cairns 4 Jul 14",2014-07-04,0000-00-00,Coen,Cairns,0.00,,,,P35_ENTSCH_Warren_10_4,P35_ENTSCH_Warren.pdf,10
P35_ENTSCH_Warren_10_6,ENTSCH_Warren,P35_ENTSCH_Warren,"Weipa to Kowanyama 23 Jul 14",2014-07-23,0000-00-00,Weipa,Kowanyama,2909.09,,,,,P35_ENTSCH_Warren.pdf,10
P35_ENTSCH_Warren_10_7,ENTSCH_Warren,P35_ENTSCH_Warren,"Kowanyama to Pormpuraaw 23 Jul 14",2014-07-23,0000-00-00,Kowanyama,Pormpuraaw,0.00,,,,P35_ENTSCH_Warren_10_6,P35_ENTSCH_Warren.pdf,10
P35_ENTSCH_Warren_10_8,ENTSCH_Warren,P35_ENTSCH_Warren,"Pormpuraaw to Aurukun 23 Jul 14",2014-07-23,0000-00-00,Pormpuraaw,Aurukun,0.00,,,,P35_ENTSCH_Warren_10_6,P35_ENTSCH_Warren.pdf,10
P35_ENTSCH_Warren_10_9,ENTSCH_Warren,P35_ENTSCH_Warren,"Aurukun to Weipa 23 Jul 14",2014-07-23,0000-00-00,Aurukun,Weipa,0.00,,,,P35_ENTSCH_Warren_10_6,P35_ENTSCH_Warren.pdf,10
P35_ENTSCH_Warren_25_10,ENTSCH_Warren,P35_ENTSCH_Warren,"Thursday Island to Horn Island 22 Aug 13",2013-08-22,0000-00-00,"Thursday Island","Horn Island",20.45,,,,,P35_ENTSCH_Warren.pdf,25
P35_ENTSCH_Warren_25_11,ENTSCH_Warren,P35_ENTSCH_Warren,"Horn Island to Thursday Island 17 Oct 13",2013-10-17,0000-00-00,"Horn Island","Thursday Island",20.45,,,,,P35_ENTSCH_Warren.pdf,25
P35_ENTSCH_Warren_25_12,ENTSCH_Warren,P35_ENTSCH_Warren,"Thursday Island 17 Oct to 18 Oct 13",2013-10-17,2013-10-18,"Thursday Island",,109.09,,,,,P35_ENTSCH_Warren.pdf,25
P35_ENTSCH_Warren_25_13,ENTSCH_Warren,P35_ENTSCH_Warren,"Thursday Island to Horn Island 18 Oct 13",2013-10-18,0000-00-00,"Thursday Island","Horn Island",20.45,,,,,P35_ENTSCH_Warren.pdf,25
P35_ENTSCH_Warren_25_14,ENTSCH_Warren,P35_ENTSCH_Warren,"Horn Island to Thursday Island 16 Apr 14",2014-04-16,0000-00-00,"Horn Island","Thursday Island",20.45,,,,,P35_ENTSCH_Warren.pdf,25
P35_ENTSCH_Warren_25_15,ENTSCH_Warren,P35_ENTSCH_Warren,"Thursday Island to Horn Island 17 Apr 14",2014-04-17,0000-00-00,"Thursday Island","Horn Island",20.45,,,,,P35_ENTSCH_Warren.pdf,25
P35_ENTSCH_Warren_25_16,ENTSCH_Warren,P35_ENTSCH_Warren,"Horn Island to Thursday Island 29 Apr 14",2014-04-29,0000-00-00,"Horn Island","Thursday Island",20.45,,,,,P35_ENTSCH_Warren.pdf,25
P35_ENTSCH_Warren_25_17,ENTSCH_Warren,P35_ENTSCH_Warren,"Weipa 10 Jun to 11 Jun 14",2014-06-10,2014-06-11,Weipa,,127.15,,,,,P35_ENTSCH_Warren.pdf,25
P35_ENTSCH_Warren_25_18,ENTSCH_Warren,P35_ENTSCH_Warren,"Cairns to Laura 28 Jun and 29 Jun 14",2014-06-28,2014-06-29,Cairns,Laura,3454.55,,,,,P35_ENTSCH_Warren.pdf,25
P35_ENTSCH_Warren_25_19,ENTSCH_Warren,P35_ENTSCH_Warren,"Laura to Cairns 28 Jun and 29 Jun 14",2014-06-28,2014-06-29,Laura,Cairns,0.00,,,,P35_ENTSCH_Warren_25_18,P35_ENTSCH_Warren.pdf,25
P35_ENTSCH_Warren_25_3,ENTSCH_Warren,P35_ENTSCH_Warren,"Horn Island to Thursday Island 29 Nov 11",2011-11-29,0000-00-00,"Horn Island","Thursday Island",45.45,,,,,P35_ENTSCH_Warren.pdf,25
P35_ENTSCH_Warren_25_4,ENTSCH_Warren,P35_ENTSCH_Warren,"Thursday Island to Horn Island 1 Dec 11",2011-12-01,0000-00-00,"Thursday Island","Horn Island",0.00,,,,P35_ENTSCH_Warren_25_3,P35_ENTSCH_Warren.pdf,25
P35_ENTSCH_Warren_25_5,ENTSCH_Warren,P35_ENTSCH_Warren,"Thursday Island to Horn Island 16 May 12",2012-05-16,0000-00-00,"Thursday Island","Horn Island",22.73,,,,,P35_ENTSCH_Warren.pdf,25
P35_ENTSCH_Warren_25_6,ENTSCH_Warren,P35_ENTSCH_Warren,"Horn Island 16 May 12",2012-05-16,0000-00-00,"Horn Island",,227.27,,,,,P35_ENTSCH_Warren.pdf,25
P35_ENTSCH_Warren_25_7,ENTSCH_Warren,P35_ENTSCH_Warren,"Horn Island to Thursday Island 30 Jun 13",2013-06-30,0000-00-00,"Horn Island","Thursday Island",245.45,,,,,P35_ENTSCH_Warren.pdf,25
P35_ENTSCH_Warren_25_8,ENTSCH_Warren,P35_ENTSCH_Warren,"Thursday Island 30 Jun to 2 Jul 13",2013-06-30,2013-07-02,"Thursday Island",,0.00,,,,P35_ENTSCH_Warren_25_7,P35_ENTSCH_Warren.pdf,25
P35_ENTSCH_Warren_25_9,ENTSCH_Warren,P35_ENTSCH_Warren,"Thursday Island to Horn Island 2 Jul 13",2013-07-02,0000-00-00,"Thursday Island","Horn Island",0.00,,,,P35_ENTSCH_Warren_25_7,P35_ENTSCH_Warren.pdf,25
P35_FIERRAVANTI-WELLS_Concetta_25_3,FIERRAVANTI-WELLS_Concetta,P35_FIERRAVANTI-WELLS_Concetta,"Albury 24 Feb 13",2013-02-24,0000-00-00,Albury,,65.71,,,,,P35_FIERRAVANTI-WELLS_Concetta.pdf,25
P35_FIERRAVANTI-WELLS_Concetta_25_4,FIERRAVANTI-WELLS_Concetta,P35_FIERRAVANTI-WELLS_Concetta,"Armidale 15 Dec 13",2013-12-15,0000-00-00,Armidale,,55.19,,,,,P35_FIERRAVANTI-WELLS_Concetta.pdf,25
P35_HANSON-YOUNG_Sarah_24_3,HANSON-YOUNG_Sarah,P35_HANSON-YOUNG_Sarah,"Mount Gambier 20 Aug 13",2013-08-20,0000-00-00,"Mount Gambier",,82.66,,,,,P35_HANSON-YOUNG_Sarah.pdf,24
P35_HANSON-YOUNG_Sarah_24_4,HANSON-YOUNG_Sarah,P35_HANSON-YOUNG_Sarah,"Adelaide to Mount Gambier 20 Aug 13",2013-08-20,0000-00-00,Adelaide,"Mount Gambier",8335.45,,,,,P35_HANSON-YOUNG_Sarah.pdf,24
P35_HANSON-YOUNG_Sarah_24_5,HANSON-YOUNG_Sarah,P35_HANSON-YOUNG_Sarah,"Mount Gambier to Adelaide 20 Aug 13",2013-08-20,0000-00-00,"Mount Gambier",Adelaide,0.00,,,,P35_HANSON-YOUNG_Sarah_24_4,P35_HANSON-YOUNG_Sarah.pdf,24
P35_JOHNSTON_David_29_3,JOHNSTON_David,P35_JOHNSTON_David,"Jandakot to Manjimup 21 Jun 14",2014-06-21,0000-00-00,Jandakot,Manjimup,1950.00,,,,,P35_JOHNSTON_David.pdf,29
P35_JOHNSTON_David_29_4,JOHNSTON_David,P35_JOHNSTON_David,"Manjimup to Jandakot 21 Jun 14",2014-06-21,0000-00-00,Manjimup,Jandakot,0.00,,,,P35_JOHNSTON_David_29_3,P35_JOHNSTON_David.pdf,29
P35_KATTER_Bob_10_10,KATTER_Bob,P35_KATTER_Bob,"Charters Towers to Ingham 1 Aug 14",2014-08-01,0000-00-00,"Charters Towers",Ingham,2500.00,,,,,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_11,KATTER_Bob,P35_KATTER_Bob,"Ingham to Charters Towers 1 Aug 14",2014-08-01,0000-00-00,Ingham,"Charters Towers",0.00,,,,P35_KATTER_Bob_10_10,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_12,KATTER_Bob,P35_KATTER_Bob,"Mareeba to Townsville 30 Aug 14",2014-08-30,0000-00-00,Mareeba,Townsville,3070.91,,,,,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_13,KATTER_Bob,P35_KATTER_Bob,"Townsville to Charters Towers 30 Aug 14",2014-08-30,0000-00-00,Townsville,"Charters Towers",0.00,,,,P35_KATTER_Bob_10_12,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_14,KATTER_Bob,P35_KATTER_Bob,"Charters Towers to Croydon 20 Sep 14",2014-09-20,0000-00-00,"Charters Towers",Croydon,2875.00,,,,,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_15,KATTER_Bob,P35_KATTER_Bob,"Croydon to Charters Towers 20 Sep 14",2014-09-20,0000-00-00,Croydon,"Charters Towers",2500.00,,,,,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_16,KATTER_Bob,P35_KATTER_Bob,"Charters Towers to Mareeba 21 Sep 14",2014-09-21,0000-00-00,"Charters Towers",Mareeba,1875.00,,,,,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_17,KATTER_Bob,P35_KATTER_Bob,"Mareeba to Charters Towers 21 Sep 14",2014-09-21,0000-00-00,Mareeba,"Charters Towers",2000.00,,,,,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_18,KATTER_Bob,P35_KATTER_Bob,"Charters Towers to Atherton 19 Oct 14",2014-10-19,0000-00-00,"Charters Towers",Atherton,3500.00,,,,,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_19,KATTER_Bob,P35_KATTER_Bob,"Atherton to Charters Towers 19 Oct 14",2014-10-19,0000-00-00,Atherton,"Charters Towers",0.00,,,,P35_KATTER_Bob_10_18,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_20,KATTER_Bob,P35_KATTER_Bob,"Cairns to Malanda 8 Nov 14",2014-11-08,0000-00-00,Cairns,Malanda,787.82,,,,,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_21,KATTER_Bob,P35_KATTER_Bob,"Cairns to Yarrabah 18 Nov 14",2014-11-18,0000-00-00,Cairns,Yarrabah,2113.64,,,,,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_22,KATTER_Bob,P35_KATTER_Bob,"Yarrabah to Cairns 18 Nov 14",2014-11-18,0000-00-00,Yarrabah,Cairns,0.00,,,,P35_KATTER_Bob_10_21,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_23,KATTER_Bob,P35_KATTER_Bob,"Townsville to Charters Towers 5 Dec 14",2014-12-05,0000-00-00,Townsville,"Charters Towers",8410.00,,,,,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_24,KATTER_Bob,P35_KATTER_Bob,"Charters Towers to Winton 5 Dec 14",2014-12-05,0000-00-00,"Charters Towers",Winton,0.00,,,,P35_KATTER_Bob_10_23,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_25,KATTER_Bob,P35_KATTER_Bob,"Winton to Charters Towers 5 Dec 14",2014-12-05,0000-00-00,Winton,"Charters Towers",0.00,,,,P35_KATTER_Bob_10_23,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_26,KATTER_Bob,P35_KATTER_Bob,"Charters Towers to Townsville 5 Dec 14",2014-12-05,0000-00-00,"Charters Towers",Townsville,0.00,,,,P35_KATTER_Bob_10_23,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_3,KATTER_Bob,P35_KATTER_Bob,"Mount Isa to Georgetown 3 Jul 14",2014-07-03,0000-00-00,"Mount Isa",Georgetown,3630.00,,,,,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_4,KATTER_Bob,P35_KATTER_Bob,"Georgetown to Mount Isa 3 Jul 14",2014-07-03,0000-00-00,Georgetown,"Mount Isa",0.00,,,,P35_KATTER_Bob_10_3,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_5,KATTER_Bob,P35_KATTER_Bob,"Innisfail to Charters Towers 11 Jul 14",2014-07-11,0000-00-00,Innisfail,"Charters Towers",2525.00,,,,,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_6,KATTER_Bob,P35_KATTER_Bob,"Charters Towers to Mareeba 13 Jul 14",2014-07-13,0000-00-00,"Charters Towers",Mareeba,2600.00,,,,,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_7,KATTER_Bob,P35_KATTER_Bob,"Mareeba to Charters Towers 13 Jul 14",2014-07-13,0000-00-00,Mareeba,"Charters Towers",0.00,,,,P35_KATTER_Bob_10_6,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_8,KATTER_Bob,P35_KATTER_Bob,"Charters Towers to Hughenden 21 Jul 14",2014-07-21,0000-00-00,"Charters Towers",Hughenden,5111.82,,,,,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_10_9,KATTER_Bob,P35_KATTER_Bob,"Hughenden to Townsville 21 Jul 14",2014-07-21,0000-00-00,Hughenden,Townsville,0.00,,,,P35_KATTER_Bob_10_8,P35_KATTER_Bob.pdf,10
P35_KATTER_Bob_32_10,KATTER_Bob,P35_KATTER_Bob,"Karumba to Mount Isa 29 Jun 14",2014-06-29,0000-00-00,Karumba,"Mount Isa",0.00,,,,,P35_KATTER_Bob.pdf,32
P35_KATTER_Bob_32_3,KATTER_Bob,P35_KATTER_Bob,"Innisfail to Charters Towers 21 Jun 14",2014-06-21,0000-00-00,Innisfail,"Charters Towers",2540.91,,,,,P35_KATTER_Bob.pdf,32
P35_KATTER_Bob_32_4,KATTER_Bob,P35_KATTER_Bob,"Mount Isa to Doomadgee 27 Jun 14",2014-06-27,0000-00-00,"Mount Isa",Doomadgee,6540.00,,,,,P35_KATTER_Bob.pdf,32
P35_KATTER_Bob_32_5,KATTER_Bob,P35_KATTER_Bob,"Doomadgee to Normanton 27 Jun 14",2014-06-27,0000-00-00,Doomadgee,Normanton,0.00,,,,P35_KATTER_Bob_32_4,P35_KATTER_Bob.pdf,32
P35_KATTER_Bob_32_6,KATTER_Bob,P35_KATTER_Bob,"Normanton to Karumba 27 Jun 14",2014-06-27,0000-00-00,Normanton,Karumba,0.00,,,,P35_KATTER_Bob_32_4,P35_KATTER_Bob.pdf,32
P35_KATTER_Bob_32_7,KATTER_Bob,P35_KATTER_Bob,"Karumba to Gregory Downs 28 Jun 14",2014-06-28,0000-00-00,Karumba,"Gregory Downs",0.00,,,,P35_KATTER_Bob_32_4,P35_KATTER_Bob.pdf,32
P35_KATTER_Bob_32_8,KATTER_Bob,P35_KATTER_Bob,"Gregory Downs to Burketown 29 Jun 14",2014-06-29,0000-00-00,"Gregory Downs",Burketown,0.00,,,,P35_KATTER_Bob_32_4,P35_KATTER_Bob.pdf,32
P35_KATTER_Bob_32_9,KATTER_Bob,P35_KATTER_Bob,"Burketown to Karumba 29 Jun 14",2014-06-29,0000-00-00,Burketown,Karumba,0.00,,,,P35_KATTER_Bob_32_4,P35_KATTER_Bob.pdf,32
P35_LANDRY_Michelle_10_3,LANDRY_Michelle,P35_LANDRY_Michelle,"Rockhampton to Moranbah 9 Oct 14",2014-10-09,0000-00-00,Rockhampton,Moranbah,1500.00,,,,,P35_LANDRY_Michelle.pdf,10
P35_LANDRY_Michelle_26_3,LANDRY_Michelle,P35_LANDRY_Michelle,"Rockhampton to Moranbah 30 Jun 14",2014-06-30,0000-00-00,Rockhampton,Moranbah,1681.82,,,,,P35_LANDRY_Michelle.pdf,26
P35_LANDRY_Michelle_26_4,LANDRY_Michelle,P35_LANDRY_Michelle,"Moranbah to Mackay 30 Jun 14",2014-06-30,0000-00-00,Moranbah,Mackay,0.00,,,,P35_LANDRY_Michelle_26_3,P35_LANDRY_Michelle.pdf,26
P35_LEY_Sussan_9_11,LEY_Sussan,P35_LEY_Sussan,"Canberra to Berrigan 21 Aug 14",2014-08-21,0000-00-00,Canberra,Berrigan,750.00,,,,,P35_LEY_Sussan.pdf,9
P35_LEY_Sussan_9_12,LEY_Sussan,P35_LEY_Sussan,"Berrigan to Albury 21 Aug 14",2014-08-21,0000-00-00,Berrigan,Albury,750.00,,,,,P35_LEY_Sussan.pdf,9
P35_LEY_Sussan_9_13,LEY_Sussan,P35_LEY_Sussan,"Albury to Deniliquin 19 Sep 14",2014-09-19,0000-00-00,Albury,Deniliquin,512.00,,,,,P35_LEY_Sussan.pdf,9
P35_LEY_Sussan_9_14,LEY_Sussan,P35_LEY_Sussan,"Deniliquin to Albury 19 Sep 14",2014-09-19,0000-00-00,Deniliquin,Albury,0.00,,,,P35_LEY_Sussan_9_13,P35_LEY_Sussan.pdf,9
P35_LEY_Sussan_9_15,LEY_Sussan,P35_LEY_Sussan,"Albury to Canberra 21 Sep 14",2014-09-21,0000-00-00,Albury,Canberra,1895.00,,,,,P35_LEY_Sussan.pdf,9
P35_LEY_Sussan_9_16,LEY_Sussan,P35_LEY_Sussan,"Canberra to Lockart 23 Sep 14",2014-09-23,0000-00-00,Canberra,Lockart,1895.45,,,,,P35_LEY_Sussan.pdf,9
P35_LEY_Sussan_9_17,LEY_Sussan,P35_LEY_Sussan,"Lockart to Canberra 23 Sep 14",2014-09-23,0000-00-00,Lockart,Canberra,0.00,,,,P35_LEY_Sussan_9_16,P35_LEY_Sussan.pdf,9
P35_LEY_Sussan_9_18,LEY_Sussan,P35_LEY_Sussan,"Albury to Broken Hill 26 Sep 14",2014-09-26,0000-00-00,Albury,"Broken Hill",4818.18,,,,,P35_LEY_Sussan.pdf,9
P35_LEY_Sussan_9_19,LEY_Sussan,P35_LEY_Sussan,"Broken Hill to Wentworth 27 Sep 14",2014-09-27,0000-00-00,"Broken Hill",Wentworth,0.00,,,,P35_LEY_Sussan_9_18,P35_LEY_Sussan.pdf,9
