entry_id,parl_id,source_id,details,start_date,end_date,amount,source_pdf,source_pagenum
P35_ROY_Wyatt_9_16,ROY_Wyatt,P35_ROY_Wyatt,"Parking between 25 Aug and 28 Aug 14",2014-08-25,2014-08-28,125.45,P35_ROY_Wyatt.pdf,9
P35_ROY_Wyatt_9_17,ROY_Wyatt,P35_ROY_Wyatt,"Parking between 31 Aug and 4 Sep 14",2014-08-31,2014-09-04,116.36,P35_ROY_Wyatt.pdf,9
P35_TEHAN_Dan_12_13,TEHAN_Dan,P35_TEHAN_Dan,"Parking between 10 Sep and 11 Sep 14",2014-09-10,2014-09-11,58.42,P35_TEHAN_Dan.pdf,12
P35_TEHAN_Dan_12_14,TEHAN_Dan,P35_TEHAN_Dan,"Parking between 29 Sep and 3 Oct 14",2014-09-29,2014-10-03,132.60,P35_TEHAN_Dan.pdf,12
P35_TEHAN_Dan_12_15,TEHAN_Dan,P35_TEHAN_Dan,"Parking between 7 Oct and 8 Oct 14",2014-10-07,2014-10-08,106.64,P35_TEHAN_Dan.pdf,12
P35_TEHAN_Dan_12_16,TEHAN_Dan,P35_TEHAN_Dan,"Parking between 19 Oct and 23 Oct 14",2014-10-19,2014-10-23,132.60,P35_TEHAN_Dan.pdf,12
P35_TEHAN_Dan_12_17,TEHAN_Dan,P35_TEHAN_Dan,"Parking between 26 Oct and 30 Oct 14",2014-10-26,2014-10-30,132.60,P35_TEHAN_Dan.pdf,12
P35_TEHAN_Dan_12_18,TEHAN_Dan,P35_TEHAN_Dan,"Parking between 13 Nov and 14 Nov 14",2014-11-13,2014-11-14,106.64,P35_TEHAN_Dan.pdf,12
P35_TEHAN_Dan_12_19,TEHAN_Dan,P35_TEHAN_Dan,"Parking between 23 Nov and 28 Nov 14",2014-11-23,2014-11-28,138.16,P35_TEHAN_Dan.pdf,12
P35_TEHAN_Dan_12_20,TEHAN_Dan,P35_TEHAN_Dan,"Parking between 30 Nov and 5 Dec 14",2014-11-30,2014-12-05,132.60,P35_TEHAN_Dan.pdf,12
P35_TEHAN_Dan_12_21,TEHAN_Dan,P35_TEHAN_Dan,"Parking between 16 Dec and 18 Dec 14",2014-12-16,2014-12-18,106.64,P35_TEHAN_Dan.pdf,12
P35_TEHAN_Dan_26_31,TEHAN_Dan,P35_TEHAN_Dan,"Parking between 15 Jun and 19 Jun 14",2014-06-15,2014-06-19,129.82,P35_TEHAN_Dan.pdf,26
P35_WATTS_Tim_9_9,WATTS_Tim,P35_WATTS_Tim,"Parking 24 Jul 14",2014-07-24,0000-00-00,30.00,P35_WATTS_Tim.pdf,9
P35_WICKS_Lucy_7_29,WICKS_Lucy,P35_WICKS_Lucy,"Parking 13 Jul 14",2014-07-13,0000-00-00,14.55,P35_WICKS_Lucy.pdf,7
P35_WILSON_Rick_10_24,WILSON_Rick,P35_WILSON_Rick,"Parking between 29 Sep and 1 Oct 14",2014-09-29,2014-10-01,98.18,P35_WILSON_Rick.pdf,10
P35_XENOPHON_Nick_10_29,XENOPHON_Nick,P35_XENOPHON_Nick,"Parking between 1 Jul and 2 Jul 14",2014-07-01,2014-07-02,52.73,P35_XENOPHON_Nick.pdf,10
P35_XENOPHON_Nick_10_30,XENOPHON_Nick,P35_XENOPHON_Nick,"Parking between 12 Oct and 13 Oct 14",2014-10-12,2014-10-13,53.64,P35_XENOPHON_Nick.pdf,10
P35_XENOPHON_Nick_10_31,XENOPHON_Nick,P35_XENOPHON_Nick,"Parking 24 Oct 14",2014-10-24,0000-00-00,28.18,P35_XENOPHON_Nick.pdf,10
P35_XENOPHON_Nick_10_32,XENOPHON_Nick,P35_XENOPHON_Nick,"Parking between 3 Nov and 5 Nov 14",2014-11-03,2014-11-05,63.64,P35_XENOPHON_Nick.pdf,10
