entry_id,parl_id,source_id,details,flight_date,origin,destination,amount,superscript,adjustment,notes,linked_entry,source_pdf,source_pagenum
P35_LUDLAM_Scott_9_4,LUDLAM_Scott,P35_LUDLAM_Scott,"6 Nov 14 - Perth to Canberra",2014-11-06,Perth,Canberra,742.32,,,,,P35_LUDLAM_Scott.pdf,9
P35_LUDLAM_Scott_9_5,LUDLAM_Scott,P35_LUDLAM_Scott,"9 Nov 14 - Canberra to Sydney",2014-11-09,Canberra,Sydney,395.90,,,,,P35_LUDLAM_Scott.pdf,9
P35_LUDLAM_Scott_9_6,LUDLAM_Scott,P35_LUDLAM_Scott,"10 Nov 14 - Sydney to Perth",2014-11-10,Sydney,Perth,1594.85,,,,,P35_LUDLAM_Scott.pdf,9
P35_LUDLAM_Scott_9_7,LUDLAM_Scott,P35_LUDLAM_Scott,"14 Nov 14 - Perth to Sydney",2014-11-14,Perth,Sydney,1594.85,,,,,P35_LUDLAM_Scott.pdf,9
P35_LUDLAM_Scott_9_8,LUDLAM_Scott,P35_LUDLAM_Scott,"21 Nov 14 - Canberra to Melbourne",2014-11-21,Canberra,Melbourne,1523.63,,,,,P35_LUDLAM_Scott.pdf,9
P35_LUDLAM_Scott_9_9,LUDLAM_Scott,P35_LUDLAM_Scott,"21 Nov 14 - Melbourne to Perth",2014-11-21,Melbourne,Perth,0.00,,,,P35_LUDLAM_Scott_9_8,P35_LUDLAM_Scott.pdf,9
P35_LUDLAM_Scott_9_10,LUDLAM_Scott,P35_LUDLAM_Scott,"21 Nov 14 - Perth to Sydney",2014-11-21,Perth,Sydney,1594.85,,,,,P35_LUDLAM_Scott.pdf,9
P35_LUDLAM_Scott_9_11,LUDLAM_Scott,P35_LUDLAM_Scott,"27 Nov 14 - Canberra to Sydney",2014-11-27,Canberra,Sydney,158.34,,,,,P35_LUDLAM_Scott.pdf,9
P35_LUDLAM_Scott_9_12,LUDLAM_Scott,P35_LUDLAM_Scott,"28 Nov 14 - Sydney to Perth",2014-11-28,Sydney,Perth,1594.85,,,,,P35_LUDLAM_Scott.pdf,9
P35_LUDLAM_Scott_9_13,LUDLAM_Scott,P35_LUDLAM_Scott,"30 Nov 14 - Perth to Canberra",2014-11-30,Perth,Canberra,1515.49,,,,,P35_LUDLAM_Scott.pdf,9
P35_LUDLAM_Scott_9_14,LUDLAM_Scott,P35_LUDLAM_Scott,"5 Dec 14 - Canberra to Sydney",2014-12-05,Canberra,Sydney,292.63,,,,,P35_LUDLAM_Scott.pdf,9
P35_LUDLAM_Scott_9_15,LUDLAM_Scott,P35_LUDLAM_Scott,"5 Dec 14 - Sydney to Perth",2014-12-05,Sydney,Perth,1594.85,,,,,P35_LUDLAM_Scott.pdf,9
P35_LUDLAM_Scott_9_16,LUDLAM_Scott,P35_LUDLAM_Scott,"11 Dec 14 - Perth to Melbourne",2014-12-11,Perth,Melbourne,1694.01,,,,,P35_LUDLAM_Scott.pdf,9
P35_LUDLAM_Scott_9_17,LUDLAM_Scott,P35_LUDLAM_Scott,"12 Dec 14 - Melbourne to Canberra",2014-12-12,Melbourne,Canberra,585.78,,,,,P35_LUDLAM_Scott.pdf,9
P35_LUDLAM_Scott_22_3,LUDLAM_Scott,P35_LUDLAM_Scott,"15 Jun 14 - Perth to Canberra",2014-06-15,Perth,Canberra,1515.46,,,,,P35_LUDLAM_Scott.pdf,22
P35_LUDLAM_Scott_22_4,LUDLAM_Scott,P35_LUDLAM_Scott,"19 Jun 14 - Canberra to Melbourne",2014-06-19,Canberra,Melbourne,217.51,,,,,P35_LUDLAM_Scott.pdf,22
P35_LUDLAM_Scott_22_5,LUDLAM_Scott,P35_LUDLAM_Scott,"21 Jun 14 - Melbourne to Sydney",2014-06-21,Melbourne,Sydney,552.40,,,,,P35_LUDLAM_Scott.pdf,22
P35_LUDLAM_Scott_22_6,LUDLAM_Scott,P35_LUDLAM_Scott,"24 Jun 14 - Sydney to Canberra",2014-06-24,Sydney,Canberra,281.42,,,,,P35_LUDLAM_Scott.pdf,22
P35_LUDLAM_Scott_22_7,LUDLAM_Scott,P35_LUDLAM_Scott,"26 Jun 14 - Canberra to Perth",2014-06-26,Canberra,Perth,1515.72,,,,,P35_LUDLAM_Scott.pdf,22
P35_LUDWIG_Joe_8_3,LUDWIG_Joe,P35_LUDWIG_Joe,"6 Jul 14 - Brisbane to Canberra",2014-07-06,Brisbane,Canberra,689.32,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_4,LUDWIG_Joe,P35_LUDWIG_Joe,"11 Jul 14 - Canberra to Brisbane",2014-07-11,Canberra,Brisbane,689.32,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_5,LUDWIG_Joe,P35_LUDWIG_Joe,"12 Jul 14 - Brisbane to Mackay",2014-07-12,Brisbane,Mackay,493.12,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_6,LUDWIG_Joe,P35_LUDWIG_Joe,"13 Jul 14 - Mackay to Brisbane",2014-07-13,Mackay,Brisbane,493.12,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_7,LUDWIG_Joe,P35_LUDWIG_Joe,"13 Jul 14 - Brisbane to Canberra",2014-07-13,Brisbane,Canberra,688.65,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_8,LUDWIG_Joe,P35_LUDWIG_Joe,"18 Jul 14 - Canberra to Brisbane",2014-07-18,Canberra,Brisbane,618.75,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_9,LUDWIG_Joe,P35_LUDWIG_Joe,"28 Jul 14 - Brisbane to Bundaberg",2014-07-28,Brisbane,Bundaberg,335.88,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_10,LUDWIG_Joe,P35_LUDWIG_Joe,"18 Aug 14 - Brisbane to Canberra",2014-08-18,Brisbane,Canberra,688.65,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_11,LUDWIG_Joe,P35_LUDWIG_Joe,"18 Aug 14 - Canberra to Brisbane",2014-08-18,Canberra,Brisbane,688.65,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_12,LUDWIG_Joe,P35_LUDWIG_Joe,"25 Aug 14 - Brisbane to Canberra",2014-08-25,Brisbane,Canberra,688.65,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_13,LUDWIG_Joe,P35_LUDWIG_Joe,"30 Aug 14 - Canberra to Brisbane",2014-08-30,Canberra,Brisbane,688.65,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_14,LUDWIG_Joe,P35_LUDWIG_Joe,"31 Aug 14 - Brisbane to Canberra",2014-08-31,Brisbane,Canberra,688.65,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_15,LUDWIG_Joe,P35_LUDWIG_Joe,"5 Sep 14 - Canberra to Sydney",2014-09-05,Canberra,Sydney,623.81,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_16,LUDWIG_Joe,P35_LUDWIG_Joe,"5 Sep 14 - Sydney to Coolangatta",2014-09-05,Sydney,Coolangatta,0.00,,,,P35_LUDWIG_Joe_8_15,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_17,LUDWIG_Joe,P35_LUDWIG_Joe,"16 Sep 14 - Brisbane to Barcaldine",2014-09-16,Brisbane,Barcaldine,400.66,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_18,LUDWIG_Joe,P35_LUDWIG_Joe,"18 Sep 14 - Longreach to Brisbane",2014-09-18,Longreach,Brisbane,434.28,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_19,LUDWIG_Joe,P35_LUDWIG_Joe,"21 Sep 14 - Brisbane to Canberra",2014-09-21,Brisbane,Canberra,688.65,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_20,LUDWIG_Joe,P35_LUDWIG_Joe,"26 Sep 14 - Canberra to Sydney",2014-09-26,Canberra,Sydney,395.90,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_21,LUDWIG_Joe,P35_LUDWIG_Joe,"26 Sep 14 - Sydney to Brisbane",2014-09-26,Sydney,Brisbane,685.08,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_22,LUDWIG_Joe,P35_LUDWIG_Joe,"30 Sep 14 - Brisbane to Canberra",2014-09-30,Brisbane,Canberra,688.65,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_23,LUDWIG_Joe,P35_LUDWIG_Joe,"3 Oct 14 - Canberra to Brisbane",2014-10-03,Canberra,Brisbane,618.75,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_24,LUDWIG_Joe,P35_LUDWIG_Joe,"12 Oct 14 - Brisbane to Sydney",2014-10-12,Brisbane,Sydney,685.08,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_25,LUDWIG_Joe,P35_LUDWIG_Joe,"13 Oct 14 - Sydney to Melbourne",2014-10-13,Sydney,Melbourne,558.76,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_26,LUDWIG_Joe,P35_LUDWIG_Joe,"15 Oct 14 - Melbourne to Canberra",2014-10-15,Melbourne,Canberra,565.33,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_27,LUDWIG_Joe,P35_LUDWIG_Joe,"16 Oct 14 - Canberra to Brisbane",2014-10-16,Canberra,Brisbane,618.73,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_28,LUDWIG_Joe,P35_LUDWIG_Joe,"19 Oct 14 - Brisbane to Canberra",2014-10-19,Brisbane,Canberra,688.65,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_29,LUDWIG_Joe,P35_LUDWIG_Joe,"23 Oct 14 - Canberra to Brisbane",2014-10-23,Canberra,Brisbane,618.73,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_30,LUDWIG_Joe,P35_LUDWIG_Joe,"16 Nov 14 - Brisbane to Canberra",2014-11-16,Brisbane,Canberra,688.65,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_31,LUDWIG_Joe,P35_LUDWIG_Joe,"21 Nov 14 - Canberra to Brisbane",2014-11-21,Canberra,Brisbane,688.65,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_32,LUDWIG_Joe,P35_LUDWIG_Joe,"23 Nov 14 - Brisbane to Canberra",2014-11-23,Brisbane,Canberra,688.65,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_33,LUDWIG_Joe,P35_LUDWIG_Joe,"28 Nov 14 - Canberra to Brisbane",2014-11-28,Canberra,Brisbane,688.65,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_34,LUDWIG_Joe,P35_LUDWIG_Joe,"30 Nov 14 - Brisbane to Canberra",2014-11-30,Brisbane,Canberra,688.65,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_8_35,LUDWIG_Joe,P35_LUDWIG_Joe,"5 Dec 14 - Canberra to Brisbane",2014-12-05,Canberra,Brisbane,688.65,,,,,P35_LUDWIG_Joe.pdf,8
P35_LUDWIG_Joe_20_3,LUDWIG_Joe,P35_LUDWIG_Joe,"27 Apr 14 - Coolangatta to Cairns",2014-04-27,Coolangatta,Cairns,248.18,,,,,P35_LUDWIG_Joe.pdf,20
P35_LUDWIG_Joe_20_4,LUDWIG_Joe,P35_LUDWIG_Joe,"15 Jun 14 - Brisbane to Canberra",2014-06-15,Brisbane,Canberra,688.04,,,,,P35_LUDWIG_Joe.pdf,20
P35_LUDWIG_Joe_20_5,LUDWIG_Joe,P35_LUDWIG_Joe,"20 Jun 14 - Canberra to Brisbane",2014-06-20,Canberra,Brisbane,688.04,,,,,P35_LUDWIG_Joe.pdf,20
P35_LUDWIG_Joe_20_6,LUDWIG_Joe,P35_LUDWIG_Joe,"22 Jun 14 - Brisbane to Canberra",2014-06-22,Brisbane,Canberra,688.04,,,,,P35_LUDWIG_Joe.pdf,20
P35_LUDWIG_Joe_20_7,LUDWIG_Joe,P35_LUDWIG_Joe,"27 Jun 14 - Canberra to Brisbane",2014-06-27,Canberra,Brisbane,688.04,,,,,P35_LUDWIG_Joe.pdf,20
P35_LUNDY_Kate_6_3,LUNDY_Kate,P35_LUNDY_Kate,"30 Aug 14 - Canberra to Melbourne",2014-08-30,Canberra,Melbourne,563.28,,,,,P35_LUNDY_Kate.pdf,6
P35_LUNDY_Kate_6_4,LUNDY_Kate,P35_LUNDY_Kate,"30 Aug 14 - Melbourne to Canberra",2014-08-30,Melbourne,Canberra,563.27,,,,,P35_LUNDY_Kate.pdf,6
P35_LUNDY_Kate_6_5,LUNDY_Kate,P35_LUNDY_Kate,"12 Sep 14 - Canberra to Melbourne",2014-09-12,Canberra,Melbourne,491.54,,,,,P35_LUNDY_Kate.pdf,6
P35_LUNDY_Kate_6_6,LUNDY_Kate,P35_LUNDY_Kate,"13 Sep 14 - Melbourne to Canberra",2014-09-13,Melbourne,Canberra,491.54,,,,,P35_LUNDY_Kate.pdf,6
P35_LUNDY_Kate_6_7,LUNDY_Kate,P35_LUNDY_Kate,"16 Oct 14 - Canberra to Sydney",2014-10-16,Canberra,Sydney,469.80,,,,,P35_LUNDY_Kate.pdf,6
P35_LUNDY_Kate_6_8,LUNDY_Kate,P35_LUNDY_Kate,"16 Oct 14 - Sydney to Canberra",2014-10-16,Sydney,Canberra,469.80,,,,,P35_LUNDY_Kate.pdf,6
P35_LUNDY_Kate_6_9,LUNDY_Kate,P35_LUNDY_Kate,"4 Nov 14 - Canberra to Sydney",2014-11-04,Canberra,Sydney,158.34,,,,,P35_LUNDY_Kate.pdf,6
P35_LUNDY_Kate_6_10,LUNDY_Kate,P35_LUNDY_Kate,"4 Nov 14 - Sydney to Canberra",2014-11-04,Sydney,Canberra,280.81,,,,,P35_LUNDY_Kate.pdf,6
P35_LUNDY_Kate_6_11,LUNDY_Kate,P35_LUNDY_Kate,"5 Nov 14 - Canberra to Melbourne",2014-11-05,Canberra,Melbourne,565.33,,,,,P35_LUNDY_Kate.pdf,6
P35_LUNDY_Kate_6_12,LUNDY_Kate,P35_LUNDY_Kate,"6 Nov 14 - Melbourne to Canberra",2014-11-06,Melbourne,Canberra,565.33,,,,,P35_LUNDY_Kate.pdf,6
P35_LUNDY_Kate_6_13,LUNDY_Kate,P35_LUNDY_Kate,"9 Nov 14 - Canberra to Brisbane",2014-11-09,Canberra,Brisbane,618.73,,,,,P35_LUNDY_Kate.pdf,6
P35_LUNDY_Kate_6_14,LUNDY_Kate,P35_LUNDY_Kate,"10 Nov 14 - Brisbane to Canberra",2014-11-10,Brisbane,Canberra,618.73,,,,,P35_LUNDY_Kate.pdf,6
P35_LUNDY_Kate_6_15,LUNDY_Kate,P35_LUNDY_Kate,"18 Dec 14 - Canberra to Sydney",2014-12-18,Canberra,Sydney,292.63,,,,,P35_LUNDY_Kate.pdf,6
P35_LUNDY_Kate_6_16,LUNDY_Kate,P35_LUNDY_Kate,"18 Dec 14 - Sydney to Canberra",2014-12-18,Sydney,Canberra,158.34,,,,,P35_LUNDY_Kate.pdf,6
P35_MACDONALD_Ian_7_3,MACDONALD_Ian,P35_MACDONALD_Ian,"1 Jul 14 - Richmond to Georgetown",2014-07-01,Richmond,Georgetown,677.48,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_4,MACDONALD_Ian,P35_MACDONALD_Ian,"2 Jul 14 - Normanton to Weipa",2014-07-02,Normanton,Weipa,745.23,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_5,MACDONALD_Ian,P35_MACDONALD_Ian,"2 Jul 14 - Georgetown to Normanton",2014-07-02,Georgetown,Normanton,677.48,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_6,MACDONALD_Ian,P35_MACDONALD_Ian,"3 Jul 14 - Weipa to Weipa",2014-07-03,Weipa,Weipa,30.30,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_7,MACDONALD_Ian,P35_MACDONALD_Ian,"3 Jul 14 - Weipa to Cairns",2014-07-03,Weipa,Cairns,304.31,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_8,MACDONALD_Ian,P35_MACDONALD_Ian,"4 Jul 14 - Cairns to Townsville",2014-07-04,Cairns,Townsville,332.81,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_9,MACDONALD_Ian,P35_MACDONALD_Ian,"6 Jul 14 - Townsville to Sydney",2014-07-06,Townsville,Sydney,871.96,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_10,MACDONALD_Ian,P35_MACDONALD_Ian,"6 Jul 14 - Sydney to Canberra",2014-07-06,Sydney,Canberra,0.00,,,,P35_MACDONALD_Ian_7_9,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_11,MACDONALD_Ian,P35_MACDONALD_Ian,"11 Jul 14 - Canberra to Brisbane",2014-07-11,Canberra,Brisbane,689.32,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_12,MACDONALD_Ian,P35_MACDONALD_Ian,"13 Jul 14 - Brisbane to Canberra",2014-07-13,Brisbane,Canberra,618.75,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_13,MACDONALD_Ian,P35_MACDONALD_Ian,"18 Jul 14 - Canberra to Sydney",2014-07-18,Canberra,Sydney,1284.77,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_14,MACDONALD_Ian,P35_MACDONALD_Ian,"18 Jul 14 - Sydney to Brisbane",2014-07-18,Sydney,Brisbane,0.00,,,,P35_MACDONALD_Ian_7_13,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_15,MACDONALD_Ian,P35_MACDONALD_Ian,"18 Jul 14 - Brisbane to Townsville",2014-07-18,Brisbane,Townsville,0.00,,,,P35_MACDONALD_Ian_7_13,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_16,MACDONALD_Ian,P35_MACDONALD_Ian,"24 Jul 14 - Townsville to Cairns",2014-07-24,Townsville,Cairns,332.20,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_17,MACDONALD_Ian,P35_MACDONALD_Ian,"25 Jul 14 - Cairns to Townsville",2014-07-25,Cairns,Townsville,332.20,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_18,MACDONALD_Ian,P35_MACDONALD_Ian,"27 Jul 14 - Townsville to Sydney",2014-07-27,Townsville,Sydney,717.37,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_19,MACDONALD_Ian,P35_MACDONALD_Ian,"30 Jul 14 - Sydney to Cairns",2014-07-30,Sydney,Cairns,862.08,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_20,MACDONALD_Ian,P35_MACDONALD_Ian,"31 Jul 14 - Cairns to Sydney",2014-07-31,Cairns,Sydney,862.08,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_21,MACDONALD_Ian,P35_MACDONALD_Ian,"12 Aug 14 - Sydney to Brisbane",2014-08-12,Sydney,Brisbane,1009.49,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_22,MACDONALD_Ian,P35_MACDONALD_Ian,"12 Aug 14 - Brisbane to Townsville",2014-08-12,Brisbane,Townsville,0.00,,,,P35_MACDONALD_Ian_7_21,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_23,MACDONALD_Ian,P35_MACDONALD_Ian,"17 Aug 14 - Townsville to Darwin",2014-08-17,Townsville,Darwin,1350.70,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_24,MACDONALD_Ian,P35_MACDONALD_Ian,"19 Aug 14 - Darwin to Sydney",2014-08-19,Darwin,Sydney,1370.59,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_25,MACDONALD_Ian,P35_MACDONALD_Ian,"20 Aug 14 - Sydney to Melbourne",2014-08-20,Sydney,Melbourne,637.44,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_26,MACDONALD_Ian,P35_MACDONALD_Ian,"22 Aug 14 - Melbourne to Canberra",2014-08-22,Melbourne,Canberra,563.27,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_27,MACDONALD_Ian,P35_MACDONALD_Ian,"24 Aug 14 - Canberra to Brisbane",2014-08-24,Canberra,Brisbane,618.75,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_28,MACDONALD_Ian,P35_MACDONALD_Ian,"25 Aug 14 - Brisbane to Canberra",2014-08-25,Brisbane,Canberra,618.75,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_29,MACDONALD_Ian,P35_MACDONALD_Ian,"6 Sep 14 - Canberra to Brisbane",2014-09-06,Canberra,Brisbane,688.65,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_30,MACDONALD_Ian,P35_MACDONALD_Ian,"7 Sep 14 - Brisbane to Townsville",2014-09-07,Brisbane,Townsville,747.83,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_31,MACDONALD_Ian,P35_MACDONALD_Ian,"8 Sep 14 - Townsville to Cairns",2014-09-08,Townsville,Cairns,332.20,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_32,MACDONALD_Ian,P35_MACDONALD_Ian,"11 Sep 14 - Weipa to Bamaga",2014-09-11,Weipa,Bamaga,117.27,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_33,MACDONALD_Ian,P35_MACDONALD_Ian,"15 Sep 14 - Cairns to Brisbane",2014-09-15,Cairns,Brisbane,1333.69,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_34,MACDONALD_Ian,P35_MACDONALD_Ian,"15 Sep 14 - Brisbane to Melbourne",2014-09-15,Brisbane,Melbourne,0.00,,,,P35_MACDONALD_Ian_7_33,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_35,MACDONALD_Ian,P35_MACDONALD_Ian,"15 Sep 14 - Melbourne to Hobart",2014-09-15,Melbourne,Hobart,0.00,,,,P35_MACDONALD_Ian_7_33,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_36,MACDONALD_Ian,P35_MACDONALD_Ian,"17 Sep 14 - Hobart to Melbourne",2014-09-17,Hobart,Melbourne,1404.88,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_37,MACDONALD_Ian,P35_MACDONALD_Ian,"17 Sep 14 - Melbourne to Sydney",2014-09-17,Melbourne,Sydney,0.00,,,,P35_MACDONALD_Ian_7_36,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_38,MACDONALD_Ian,P35_MACDONALD_Ian,"17 Sep 14 - Sydney to Townsville",2014-09-17,Sydney,Townsville,0.00,,,,P35_MACDONALD_Ian_7_36,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_39,MACDONALD_Ian,P35_MACDONALD_Ian,"21 Sep 14 - Townsville to Sydney",2014-09-21,Townsville,Sydney,871.96,,,,,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_7_40,MACDONALD_Ian,P35_MACDONALD_Ian,"21 Sep 14 - Sydney to Canberra",2014-09-21,Sydney,Canberra,0.00,,,,P35_MACDONALD_Ian_7_39,P35_MACDONALD_Ian.pdf,7
P35_MACDONALD_Ian_8_3,MACDONALD_Ian,P35_MACDONALD_Ian,"3 Oct 14 - Canberra to Brisbane",2014-10-03,Canberra,Brisbane,1131.24,,,,,P35_MACDONALD_Ian.pdf,8
P35_MACDONALD_Ian_8_4,MACDONALD_Ian,P35_MACDONALD_Ian,"3 Oct 14 - Brisbane to Cairns",2014-10-03,Brisbane,Cairns,0.00,,,,P35_MACDONALD_Ian_8_3,P35_MACDONALD_Ian.pdf,8
P35_MACDONALD_Ian_8_5,MACDONALD_Ian,P35_MACDONALD_Ian,"9 Oct 14 - Townsville to Sydney",2014-10-09,Townsville,Sydney,895.82,,,,,P35_MACDONALD_Ian.pdf,8
P35_MACDONALD_Ian_8_6,MACDONALD_Ian,P35_MACDONALD_Ian,"9 Oct 14 - Sydney to Canberra",2014-10-09,Sydney,Canberra,0.00,,,,P35_MACDONALD_Ian_8_5,P35_MACDONALD_Ian.pdf,8
P35_MACDONALD_Ian_8_7,MACDONALD_Ian,P35_MACDONALD_Ian,"10 Oct 14 - Canberra to Adelaide",2014-10-10,Canberra,Adelaide,1555.90,,,,,P35_MACDONALD_Ian.pdf,8
P35_MACDONALD_Ian_8_8,MACDONALD_Ian,P35_MACDONALD_Ian,"10 Oct 14 - Adelaide to Canberra",2014-10-10,Adelaide,Canberra,0.00,,,,P35_MACDONALD_Ian_8_7,P35_MACDONALD_Ian.pdf,8
P35_MACDONALD_Ian_8_9,MACDONALD_Ian,P35_MACDONALD_Ian,"13 Oct 14 - Canberra to Sydney",2014-10-13,Canberra,Sydney,158.34,,,,,P35_MACDONALD_Ian.pdf,8
P35_MACDONALD_Ian_8_10,MACDONALD_Ian,P35_MACDONALD_Ian,"13 Oct 14 - Sydney to Melbourne",2014-10-13,Sydney,Melbourne,558.76,,,,,P35_MACDONALD_Ian.pdf,8
P35_MACDONALD_Ian_8_11,MACDONALD_Ian,P35_MACDONALD_Ian,"15 Oct 14 - Melbourne to Canberra",2014-10-15,Melbourne,Canberra,565.33,,,,,P35_MACDONALD_Ian.pdf,8
P35_MACDONALD_Ian_8_12,MACDONALD_Ian,P35_MACDONALD_Ian,"17 Oct 14 - Canberra to Sydney",2014-10-17,Canberra,Sydney,469.80,,,,,P35_MACDONALD_Ian.pdf,8
P35_MACDONALD_Ian_8_13,MACDONALD_Ian,P35_MACDONALD_Ian,"17 Oct 14 - Sydney to Canberra",2014-10-17,Sydney,Canberra,280.81,,,,,P35_MACDONALD_Ian.pdf,8
P35_MACDONALD_Ian_8_14,MACDONALD_Ian,P35_MACDONALD_Ian,"31 Oct 14 - Canberra to Melbourne",2014-10-31,Canberra,Melbourne,565.33,,,,,P35_MACDONALD_Ian.pdf,8
P35_MACDONALD_Ian_8_15,MACDONALD_Ian,P35_MACDONALD_Ian,"31 Oct 14 - Melbourne to Adelaide",2014-10-31,Melbourne,Adelaide,559.17,,,,,P35_MACDONALD_Ian.pdf,8
P35_MACDONALD_Ian_8_16,MACDONALD_Ian,P35_MACDONALD_Ian,"1 Nov 14 - Adelaide to Brisbane",2014-11-01,Adelaide,Brisbane,1496.96,,,,,P35_MACDONALD_Ian.pdf,8
P35_MACDONALD_Ian_8_17,MACDONALD_Ian,P35_MACDONALD_Ian,"1 Nov 14 - Brisbane to Townsville",2014-11-01,Brisbane,Townsville,0.00,,,,P35_MACDONALD_Ian_8_16,P35_MACDONALD_Ian.pdf,8
P35_MACDONALD_Ian_8_18,MACDONALD_Ian,P35_MACDONALD_Ian,"9 Nov 14 - Townsville to Sydney",2014-11-09,Townsville,Sydney,737.90,,,,,P35_MACDONALD_Ian.pdf,8
